,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59136.35771990009,1382357711115015010,1,1382357711115,20.848,1,1382,10.4984,21.3724,21.5361,0.409973,0.7933,29.4115706,-5.9596032,0.318571,t17_f5_c3,21.1578,0.7196,False,False,False,bulk_1.0.0,0.0,1388383791115015010,,
1,ztf,59140.30298609985,1386302981115015009,1,1386302981115,20.57524,1,1386,10.408856,20.467634,20.2124,0.20784698,0.2621,29.4116008,-5.9596243,0.5871429,t17_f5_c3,20.1879,0.3283,False,False,False,bulk_1.0.0,0.0,1388383791115015010,0.9999809,400120111.0
2,ztf,59140.35872690007,1386358721115015014,2,1386358721115,20.42339,1,1386,5.9032545,20.575293,20.6881,0.19378084,0.5474,29.4115869,-5.9595193,0.5257143,t17_f5_c3,20.9001,0.8541,False,False,False,bulk_1.0.0,0.0,1388383791115015010,0.99997485,400120211.0
3,ztf,59142.28575230017,1388285751115025011,2,1388285751115,20.563951,1,1388,5.736729,20.28088,20.369,0.17110506,0.3592,29.4116044,-5.9595639,0.76285714,t17_f5_c3,20.3561,0.4557,False,False,False,bulk_1.0.0,0.0,1400309221115015008,0.9979378,400120211.0
4,ztf,59142.28575230017,1388285751115015011,2,1388285751115,20.563951,1,1388,5.736729,20.28088,20.369,0.17110506,0.3592,29.4116044,-5.9595639,0.76285714,t17_f5_c3,20.3561,0.4557,False,False,False,bulk_1.0.0,0.0,1388383791115015010,0.9979378,400120211.0
5,ztf,59142.38379629981,1388383791115025010,1,1388383791115,20.733519,1,1388,10.254424,20.04884,20.125,0.1471638,0.2141,29.4116286,-5.9595555,0.76285714,t17_f5_c3,20.1375,0.277,False,False,False,bulk_1.0.0,0.0,1411232281115015011,0.9999936,400120111.0
6,ztf,59142.38379629981,1388383791115015010,1,1388383791115,20.733519,1,1388,10.254424,20.04884,20.125,0.1471638,0.2141,29.4116286,-5.9595555,0.76285714,t17_f5_c3,20.1375,0.277,True,False,False,bulk_1.0.0,0.0,0,0.9999936,400120111.0
7,ztf,59144.23785880022,1390237851115015016,2,1390237851115,20.649143,1,1390,5.7259765,20.016804,20.1463,0.14473553,0.2847,29.4116105,-5.9595603,0.71428573,t17_f5_c3,20.139,0.3628,False,False,False,bulk_1.0.0,0.0,1411232281115015011,0.99999404,400120211.0
8,ztf,59144.33973379992,1390339731115015018,1,1390339731115,20.82519,1,1390,10.29972,19.74422,19.7765,0.1337726,0.1491,29.4116189,-5.9595677,0.8442857,t17_f5_c3,19.7334,0.183,False,False,False,bulk_1.0.0,0.0,1411232281115015011,0.9999956,400120111.0
9,ztf,59149.412476900034,1395412471115015010,1,1395412471115,19.4702,1,1395,10.1591,19.2929,19.0662,0.20574,0.1952,29.411682,-5.9596588,0.41,t17_f5_c3,18.9403,0.223,False,False,False,bulk_1.0.0,0.0,1411232281115015011,,
