,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59550.45620370004,1796456205115015008,1,1796456205115,20.726038,1,1796,1.330276,19.32943,19.029554,19.0673,0.12418847,0.09100975,0.09421736,0.0876,155.5536127,21.5102482,0.7657143,t17_f5_c3,0.9999795,19.0234,0.108,571120151,True,True,True,correction_1.0.6,0.0
1,ztf,59550.46493060002,1796464936215015005,1,1796464936215,20.78168,1,1796,0.3926126,19.242579,18.950304,19.3771,0.101944,0.0764523,0.07788467,0.1131,155.5536788,21.5102932,0.9557143,t17_f5_c3,0.999997,19.3664,0.1441,572120162,True,True,False,correction_1.0.6,0.0
2,ztf,59550.518680599984,1796518686215015003,2,1796518686215,20.58449,1,1796,1.6986693,19.351513,,19.4549,0.09521963,,,0.1521,155.5536882,21.5103169,0.9442857,t17_f5_c3,0.99946266,19.4294,0.1934,572120262,True,False,False,correction_1.0.6,0.0
3,ztf,59550.5191434999,1796519145115015005,2,1796519145115,20.52531,1,1796,2.4412608,19.410818,,19.1841,0.12431837,,,0.1293,155.5536967,21.5103032,0.8814286,t17_f5_c3,0.9999844,19.3685,0.1985,571120251,True,False,False,correction_1.0.6,0.0
