,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59628.516342599876,1874516343115015004,1,1874516343115,19.099195,1,1874,0.11464271,18.813354,18.718311,18.7389,0.17490469,0.16011153,0.16024496,0.2026,295.8899149,60.7292424,0.7842857,t17_f5_c3,0.99888676,18.591,0.2272,828120131.0,True,True,False,correction_1.0.6,0.0,
1,ztf,59630.514305599965,1876514303115015003,2,1876514303115,19.94662,1,1876,0.15946642,18.92674,18.771368,18.9567,0.11070037,0.09569874,0.09594003,0.1578,295.889907,60.7292463,0.92285717,t17_f5_c3,0.999997,18.6594,0.1539,828120231.0,True,True,False,correction_1.0.6,0.0,
2,ztf,59641.51343750022,1887513433115015016,1,1887513433115,20.526007,1,1887,0.109655865,18.98386,18.873453,18.8865,0.09634651,0.08670339,0.08703078,0.0871,295.8899359,60.729207,0.95428574,t17_f5_c3,0.999999,18.879,0.1101,828120131.0,True,True,False,correction_1.0.6,0.0,
3,ztf,59673.385590299964,1919385593115025005,2,1919385593115,19.7936,1,1919,0.230868,18.9706,18.809277,18.9614,0.136893,0.11778139,0.1179917,0.1307,295.889869,60.7291768,0.795714,t17_f5_c3,,18.9335,0.1628,,False,True,False,correction_1.0.6,0.0,1.935429753115015e+18
4,ztf,59673.385590299964,1919385593115015006,2,1919385593115,19.772675,1,1919,0.25274873,18.97911,18.816607,18.952,0.13253678,0.11389254,0.11411297,0.1322,295.8898634,60.7291692,0.79,t17_f5_c3,0.9999777,18.9236,0.1644,828120231.0,True,True,False,correction_1.0.6,0.0,
5,ztf,59673.4289119998,1919428913115025010,1,1919428913115,19.9572,1,1919,0.450491,18.9756,18.865988,19.0828,0.155223,0.14011729,0.14031734,0.1126,295.8901219,60.7291812,0.652857,t17_f5_c3,,19.0802,0.143,,False,True,False,correction_1.0.6,0.0,1.935429753115015e+18
6,ztf,59673.4289119998,1919428913115015007,1,1919428913115,19.95827,1,1919,0.44661114,18.995537,18.883995,19.1371,0.15175173,0.13672379,0.13693571,0.118,295.8901191,60.7291806,0.73714286,t17_f5_c3,0.9999788,19.1245,0.1486,828120131.0,True,True,False,correction_1.0.6,0.0,
7,ztf,59675.45061339997,1921450613115015009,2,1921450613115,20.493597,1,1921,0.30804944,18.861004,18.714169,18.7415,0.072590075,0.06307888,0.06340791,0.0811,295.8899637,60.7291917,0.88,t17_f5_c3,0.9999988,18.6791,0.0975,828120231.0,True,True,False,correction_1.0.6,0.0,
8,ztf,59675.467800899874,1921467803115015022,1,1921467803115,20.509567,1,1921,0.17199107,19.06468,18.94619,19.0377,0.08469036,0.07550484,0.075934276,0.0997,295.8899666,60.7292372,0.92142856,t17_f5_c3,0.99999803,19.0026,0.1228,828120131.0,True,True,False,correction_1.0.6,0.0,
9,ztf,59677.427766200155,1923427763115015007,2,1923427763115,20.153536,1,1923,0.27001926,18.89341,18.742422,18.8712,0.08857017,0.07678632,0.077071264,0.1111,295.8899623,60.7292087,0.9028571,t17_f5_c3,0.9999989,18.7075,0.1222,828120231.0,True,True,False,correction_1.0.6,0.0,
10,ztf,59677.489189799875,1923489183115015007,1,1923489183115,20.28616,1,1923,0.28428155,19.059277,18.941343,19.2049,0.096592546,0.08627764,0.08665038,0.1185,295.890036,60.7292309,0.9071429,t17_f5_c3,0.99999976,19.1092,0.1385,828120131.0,True,True,False,correction_1.0.6,0.0,
11,ztf,59679.39016199997,1925390163115015002,2,1925390163115,20.044762,1,1925,0.31586888,18.942053,18.784626,18.7755,0.11776884,0.10164026,0.1018731,0.1081,295.8899724,60.7291872,0.87714285,t17_f5_c3,0.999995,18.7473,0.1345,828120231.0,True,True,False,correction_1.0.6,0.0,
12,ztf,59679.48805559985,1925488053115015010,1,1925488053115,20.588465,1,1925,0.12049002,19.049826,18.932861,19.1009,0.103721984,0.09278775,0.09312907,0.0856,295.8899431,60.729215,0.93285716,t17_f5_c3,0.9999997,19.1613,0.1146,828120131.0,True,True,False,correction_1.0.6,0.0,
13,ztf,59683.43399310019,1929433993115015008,2,1929433993115,20.117062,1,1929,0.278612,18.796177,18.657331,19.0489,0.08866646,0.077782206,0.07802277,0.1599,295.8899625,60.7292026,0.73571426,t17_f5_c3,0.99917924,19.0892,0.2124,828120231.0,True,True,False,correction_1.0.6,0.0,
14,ztf,59683.48702549981,1929487023115015006,1,1929487023115,20.0651,1,1929,0.15658374,18.99398,18.88259,19.1189,0.10523626,0.09466997,0.09497499,0.17,295.8899643,60.7292153,0.91714287,t17_f5_c3,0.99999464,18.9825,0.1922,828120131.0,True,True,False,correction_1.0.6,0.0,
15,ztf,59686.408044000156,1932408043115015001,2,1932408043115,19.27183,1,1932,0.3320329,18.839779,18.695606,18.7346,0.15305999,0.133877,0.13402711,0.2255,295.8899169,60.7291584,0.88285714,t17_f5_c3,0.9999971,18.5428,0.2426,828120231.0,True,True,False,correction_1.0.6,0.0,
16,ztf,59689.42975689983,1935429753115015008,2,1935429753115,19.378805,1,1935,0.36746842,18.907965,18.755077,18.7311,0.18166605,0.15766193,0.15780418,0.1246,295.8897505,60.7291415,0.34285715,t17_f5_c3,0.01125365,18.5363,0.1335,828120231.0,True,True,False,correction_1.0.6,0.0,
17,ztf,59693.40964120021,1939409643115015007,2,1939409643115,20.063192,1,1939,0.4231941,18.736776,18.604893,18.6656,0.096838996,0.08556375,0.085762374,0.0914,295.8899702,60.729144,0.91714287,t17_f5_c3,0.99999994,18.5053,0.1006,828120231.0,True,True,False,correction_1.0.6,0.0,
18,ztf,59693.47680559987,1939476803115015009,1,1939476803115,20.128464,1,1939,0.18432908,18.896132,18.793903,18.9675,0.09755899,0.08851537,0.08879244,0.1093,295.8899756,60.7292324,0.93714285,t17_f5_c3,1.0,18.9648,0.1391,828120131.0,True,True,False,correction_1.0.6,0.0,
19,ztf,59696.42738430016,1942427383115015010,1,1942427383115,20.57812,1,1942,0.07044644,18.861582,18.762413,18.787,0.08053157,0.07318592,0.07350195,0.0699,295.8899141,60.7292117,0.94714284,t17_f5_c3,1.0,18.7851,0.0883,828120131.0,True,True,False,correction_1.0.6,0.0,
