,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion
24,ztf,58573.323078699876,819323074215015010,1,819323074215,20.334845,1,819,0.32925755,19.589638,17.435398,19.6025,0.16689311,0.020481274,0.022947874,0.1711,228.3594828,69.4924384,0.74857146,0.0,19.4283,0.1833,846120142.0,False,True,False,bulk_1.0.0,0.0,8.30281354215015e+17,t15_f5_c3
25,ztf,58581.326053199824,827326054215015009,1,827326054215,20.531519,1,827,0.3967256,19.648361,17.443287,19.4351,0.14974569,0.016654259,0.019648276,0.1553,228.3593088,69.4923364,0.88285714,0.0,19.5655,0.2203,846120142.0,False,True,False,bulk_1.0.0,0.0,8.30281354215015e+17,t15_f5_c3
26,ztf,58581.37263889983,827372634215015007,2,827372634215,20.061684,1,827,0.2052781,19.743032,17.28217,19.7382,0.18876544,0.015722144,0.019569403,0.2959,228.3592484,69.4925007,0.87142855,0.0,19.9324,0.4505,846120242.0,False,True,False,bulk_1.0.0,0.0,8.30281354215015e+17,t15_f5_c3
27,ztf,58584.281354200095,830281354215015007,1,830281354215,20.24708,1,830,0.35821983,19.784096,17.46016,19.6105,0.14709792,0.013680225,0.017299423,0.1917,228.3591248,69.4923466,0.8442857,0.0,19.6454,0.2512,846120142.0,False,True,False,bulk_1.0.0,0.0,8.43392234215015e+17,t15_f5_c3
28,ztf,58584.37354170019,830373544215015015,2,830373544215,20.330797,1,830,0.13628933,19.727367,17.280535,19.8536,0.17119275,0.0137061225,0.017978469,0.2412,228.3593086,69.4924208,0.88285714,0.0,19.8474,0.3031,846120242.0,False,True,False,bulk_1.0.0,0.0,8.43392234215015e+17,t15_f5_c3
29,ztf,58587.36376160011,833363764215015007,1,833363764215,19.439571,1,833,0.24885698,19.307816,17.39203,19.0659,0.18671446,0.030393334,0.03197894,0.276,228.3590666,69.4923971,0.69,0.0,18.8203,0.2818,846120142.0,False,True,False,bulk_1.0.0,0.0,8.43392234215015e+17,t15_f5_c3
30,ztf,58591.23877310008,837238774215015006,1,837238774215,19.082,1,837,0.389471,19.4442,17.414207,19.4781,0.321613,0.048533406,0.049583394,0.468,228.3589145,69.4924305,0.528571,,19.3053,0.5121,,False,True,False,bulk_1.0.0,0.0,8.43392234215015e+17,t15_f5_c3
31,ztf,58597.30452550016,843304524215015008,1,843304524215,20.398596,1,843,0.5910347,19.510496,17.424168,19.5186,0.16164853,0.021329148,0.023661397,0.1715,228.3596718,69.4923955,0.83428574,0.0,19.5925,0.231,846120142.0,False,True,False,bulk_1.0.0,0.0,8.43392234215015e+17,t15_f5_c3
32,ztf,58597.39223380014,843392234215015009,2,843392234215,20.319721,1,843,0.51853323,19.650082,17.272156,19.8083,0.17854537,0.016305666,0.019979207,0.2776,228.3593057,69.4923002,0.6957143,0.0,19.5669,0.2822,846120242.0,False,True,False,bulk_1.0.0,0.0,8.54349864215015e+17,t15_f5_c3
33,ztf,58605.41293979995,851412934215015011,2,851412934215,20.47371,1,851,0.097259745,19.661312,17.273407,19.472,0.16549669,0.014251568,0.018349623,0.1734,228.3591766,69.4924156,0.61142856,0.0,19.2604,0.1818,846120242.0,False,True,False,bulk_1.0.0,0.0,8.54349864215015e+17,t15_f5_c3
34,ztf,58608.3032176001,854303214215015009,1,854303214215,20.609137,1,854,0.27557096,19.628466,17.440655,19.4401,0.13068856,0.013977937,0.017422616,0.1298,228.3594408,69.4924419,0.6957143,0.0,19.4343,0.1605,846120142.0,False,True,False,bulk_1.0.0,0.0,8.54349864215015e+17,t15_f5_c3
35,ztf,58608.34986109985,854349864215015009,2,854349864215,20.227718,1,854,0.2456983,19.816357,17.289545,19.6921,0.2137368,0.017239124,0.020852348,0.2297,228.3594058,69.4924556,0.86285716,0.0,19.6563,0.2818,846120242.0,False,True,False,bulk_1.0.0,0.0,8.82283814215015e+17,t15_f5_c3
36,ztf,58616.28665510006,862286654215015002,1,862286654215,20.122534,1,862,0.2572274,19.628822,17.440702,19.677,0.16969366,0.020082673,0.022616101,0.2818,228.3591596,69.4923689,0.82857144,0.0,19.8807,0.4328,846120142.0,False,True,False,bulk_1.0.0,0.0,8.85308594215015e+17,t15_f5_c3
37,ztf,58633.264317099936,879264314215015011,1,879264314215,20.736284,1,879,0.5197033,19.59361,17.435944,19.7867,0.14629124,0.01717093,0.020051707,0.1783,228.3591929,69.4922995,0.92142856,0.0,19.8574,0.2379,846120142.0,False,True,False,bulk_1.0.0,0.0,8.85308594215015e+17,t17_f5_c3
38,ztf,58636.283819399774,882283814215015014,1,882283814215,20.926943,1,882,0.43610445,19.612684,17.438538,19.5323,0.11909355,0.012278255,0.016077915,0.1229,228.3594876,69.492366,0.9614286,0.0,19.5566,0.1548,846120142.0,False,True,False,bulk_1.0.0,0.0,8.85308594215015e+17,t17_f5_c3
39,ztf,58639.26853010012,885268534215015012,1,885268534215,20.731176,1,885,0.31190187,19.494677,17.421837,19.3862,0.12829779,0.016033381,0.019014444,0.1231,228.3594057,69.4923814,0.98285717,0.0,19.4614,0.1642,846120142.0,False,True,False,bulk_1.0.0,0.0,8.85308594215015e+17,t17_f5_c3
40,ztf,58639.308599499986,885308594215015006,2,885308594215,20.601229,1,885,0.54122263,19.624077,17.269215,19.6374,0.18242161,0.017383887,0.020851217,0.1783,228.3595795,69.4923606,0.85714287,0.0,19.4328,0.1858,846120242.0,False,True,False,bulk_1.0.0,0.0,9.08219684215015e+17,t17_f5_c3
41,ztf,58642.260659699794,888260654215015009,2,888260654215,20.66655,1,888,0.44887617,19.637451,17.270735,19.751,0.11631759,0.0063248198,0.013151006,0.194,228.3594758,69.4923571,0.89,0.0,19.8183,0.2593,846120242.0,False,True,False,bulk_1.0.0,0.0,9.08219684215015e+17,t17_f5_c3
42,ztf,58642.30550929997,888305504215015013,1,888305504215,20.908989,1,888,0.40849432,19.47554,17.41898,19.4697,0.10422634,0.011913841,0.015680268,0.1127,228.3593735,69.4923372,0.95428574,0.0,19.5015,0.1437,846120142.0,False,True,False,bulk_1.0.0,0.0,9.08219684215015e+17,t17_f5_c3
43,ztf,58645.239166699816,891239164215015006,1,891239164215,19.903397,1,891,0.44774184,19.678726,17.447222,19.6789,0.21440077,0.025383217,0.02745522,0.2929,228.359552,69.4923964,0.95,0.0,19.6065,0.3496,846120142.0,False,True,False,bulk_1.0.0,0.0,9.08219684215015e+17,t17_f5_c3
44,ztf,58645.29974539997,891299744215015004,2,891299744215,20.299223,1,891,0.5164134,19.536455,17.258835,19.3915,0.15176933,0.014727202,0.018626682,0.1983,228.3594969,69.4923379,0.8,0.0,19.5818,0.2993,846120242.0,False,True,False,bulk_1.0.0,0.0,9.08219684215015e+17,t17_f5_c3
45,ztf,58654.22199069988,900221994215015010,2,900221994215,20.333427,1,900,0.37378082,19.737976,17.281645,19.3514,0.21090692,0.01861271,0.021956261,0.1766,228.3594187,69.4923636,0.82,0.9995105,19.3721,0.2285,846120242.0,False,True,False,bulk_1.0.0,0.0,9.26196634215015e+17,t17_f5_c3
46,ztf,58654.28354169987,900283544215015000,1,900283544215,19.650146,1,900,0.11959492,19.628086,17.440605,19.5317,0.21481071,0.026691496,0.028645955,0.3119,228.3591373,69.4924257,0.9671429,0.9998069,19.4651,0.3752,846120142.0,False,True,False,bulk_1.0.0,0.0,9.26196634215015e+17,t17_f5_c3
47,ztf,58655.20402779989,901204024215015007,2,901204024215,20.421862,1,901,0.22812045,19.380476,17.23844,19.426,0.18510893,0.023179596,0.02574026,0.1367,228.3593494,69.4924804,0.9142857,0.99999213,19.3157,0.1557,846120242.0,False,True,False,bulk_1.0.0,0.0,9.26196634215015e+17,t17_f5_c3
48,ztf,58655.26223379979,901262234215015005,1,901262234215,19.852692,1,901,0.4624364,19.479683,17.419603,19.6244,0.20523311,0.029036617,0.030776218,0.2139,228.3595865,69.4924699,0.7885714,0.9994324,19.5412,0.2521,846120142.0,False,True,False,bulk_1.0.0,0.0,9.26196634215015e+17,t17_f5_c3
49,ztf,58662.21968750004,908219684215015021,1,908219684215,20.710966,1,908,0.47394112,19.472265,17.418488,19.4946,0.12033205,0.015019173,0.01814972,0.1403,228.3596029,69.4924255,0.93857145,0.9999989,19.5422,0.1831,846120142.0,False,True,False,bulk_1.0.0,0.0,9.26196634215015e+17,t17_f5_c3
50,ztf,58665.20136569999,911201364215015012,1,911201364215,20.627275,1,911,0.53321034,19.418266,17.410168,19.4246,0.13338636,0.018385803,0.020983223,0.1398,228.359586,69.4923666,0.88857144,0.9999976,19.3803,0.168,846120142.0,False,True,False,bulk_1.0.0,0.0,9.26196634215015e+17,t17_f5_c3
51,ztf,58668.18327549985,914183274215015008,2,914183274215,20.445723,1,914,0.3432512,19.609797,17.267572,19.5998,0.16742209,0.015577776,0.0193608,0.1986,228.3594258,69.4923796,0.9128571,0.99936414,19.4571,0.2208,846120242.0,False,True,False,bulk_1.0.0,0.0,9.26196634215015e+17,t17_f5_c3
52,ztf,58668.197754600085,914197754215015019,1,914197754215,20.815508,1,914,0.15647824,19.464327,17.417286,19.3804,0.120278485,0.015153279,0.018254567,0.1181,228.3593424,69.4924305,0.97,0.9999958,19.3892,0.1478,846120142.0,False,True,False,bulk_1.0.0,0.0,9.26196634215015e+17,t17_f5_c3
53,ztf,58671.19855319988,917198554215015010,2,917198554215,20.218027,1,917,0.2826879,19.539434,17.2592,19.6093,0.16551168,0.016748047,0.020264436,0.218,228.3594329,69.4924652,0.97571427,0.9999996,19.5465,0.2619,846120242.0,False,True,False,bulk_1.0.0,0.0,9.26196634215015e+17,t17_f5_c3
54,ztf,58674.19743059995,920197434215015007,1,920197434215,20.22714,1,920,0.17164724,19.467499,17.417767,19.1703,0.14539045,0.019513898,0.022011165,0.1555,228.3592923,69.4924821,0.97571427,0.99999905,19.2768,0.2175,846120142.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
55,ztf,58678.275289400015,924275284215015008,1,924275284215,19.685795,1,924,0.4615302,19.281433,17.387466,19.4128,0.17937118,0.029739352,0.03134484,0.3027,228.3594007,69.4923306,0.9657143,0.9999276,19.6166,0.4673,846120142.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
56,ztf,58680.196631900035,926196634215015005,1,926196634215,19.40268,1,926,0.25782946,19.396425,17.406704,19.7162,0.2125852,0.032484964,0.03401294,0.4701,228.3594151,69.4924209,0.94,0.9999547,19.7475,0.6197,846120142.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
57,ztf,58680.28215279989,926282154215015006,2,926282154215,19.7241,1,926,0.529876,19.6006,17.266504,19.1386,0.167587,0.015790222,0.019525496,0.2403,228.3593192,69.4922981,0.838571,,19.1057,0.2984,,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
58,ztf,58681.205868099816,927205864215015002,1,927205864215,19.387955,1,927,0.22056028,19.221094,17.376678,18.8681,0.1607926,0.02772771,0.029410303,0.2217,228.3591453,69.4923874,0.93142855,0.99984205,18.7271,0.2495,846120142.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
59,ztf,58681.28231480019,927282314215015003,2,927282314215,19.7064,1,927,0.407561,19.4506,17.247923,19.6457,0.226771,0.027600614,0.029820614,0.3908,228.3591905,69.4925558,0.77,,19.9306,0.6501,,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
60,ztf,58682.203275499865,928203274215015005,1,928203274215,19.82141,1,928,0.19382626,19.233803,17.37899,18.9989,0.16943747,0.02908104,0.030696211,0.1937,228.3592603,69.4923924,0.96428573,0.9998807,18.9754,0.2421,846120142.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
61,ztf,58683.27309030015,929273094215015001,1,929273094215,19.6727,1,929,0.13493,19.4956,17.421974,19.9892,0.218326,0.0306751,0.032333694,0.5114,228.3591103,69.4924451,0.908571,,20.0771,0.7098,,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
62,ztf,58684.235115699936,930235114215015011,2,930235114215,19.8172,1,930,0.358489,19.7735,17.285288,19.7804,0.271471,0.0248311,0.027443428,0.3216,228.3594098,69.4923693,0.965714,,19.6787,0.3744,,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
63,ztf,58688.33099539997,934330994215015005,1,934330994215,20.051176,1,934,0.3752016,19.311209,17.39261,19.297,0.13276951,0.020381792,0.022680853,0.2016,228.358929,69.4924144,0.96428573,0.99999255,19.1834,0.231,846120142.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
64,ztf,58690.18001159979,936180014215015007,2,936180014215,20.444086,1,936,0.32065603,19.435844,17.245972,19.4906,0.12948884,0.013032761,0.017229928,0.1905,228.3592283,69.4923499,0.7614286,0.98377955,19.5523,0.2545,846120242.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
65,ztf,58690.203530100174,936203534215015010,1,936203534215,20.56877,1,936,0.24166788,19.219833,17.376448,19.4482,0.13333018,0.022355441,0.024410345,0.1552,228.3593494,69.4923934,0.9514286,0.9999939,19.5939,0.2223,846120142.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
66,ztf,58691.17797450023,937177974215015003,2,937177974215,20.404213,1,937,0.53822416,19.458513,17.24896,19.9103,0.13841769,0.01412187,0.01808718,0.2721,228.3595696,69.4923568,0.9042857,0.99504495,19.8206,0.3165,846120242.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
67,ztf,58692.18383099977,938183834215015010,2,938183834215,19.454323,1,938,0.34098887,19.18453,17.208982,18.9195,0.16054425,0.02363477,0.026024096,0.2721,228.3591197,69.492351,0.74714285,0.99888086,18.8835,0.3367,846120242.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
68,ztf,58693.24549769983,939245494215015009,1,939245494215,20.32817,1,939,0.2590427,19.347925,17.398796,19.3805,0.12820847,0.018796619,0.021294387,0.1698,228.3594248,69.4924356,0.9671429,0.9999999,19.2342,0.1877,846120142.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
69,ztf,58694.30695600016,940306954215015005,1,940306954215,20.356258,1,940,0.24744914,19.447678,17.414742,19.4145,0.12447328,0.016221877,0.019138243,0.16,228.3593965,69.4924249,0.9714286,0.9999998,19.3553,0.1914,846120142.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
70,ztf,58696.3051967998,942305194215015004,1,942305194215,20.482552,1,942,0.26032838,19.377787,17.4037,19.5144,0.14221103,0.02077964,0.023083327,0.1693,228.359385,69.4924,0.9657143,0.9999677,19.4759,0.2058,846120142.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
71,ztf,58699.307407400105,945307404215015007,1,945307404215,20.23324,1,945,0.30394053,19.321348,17.394337,19.2932,0.12368067,0.01844498,0.020965114,0.1628,228.3594625,69.4924395,0.9714286,0.9999849,19.4763,0.2435,846120142.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
72,ztf,58700.303969900124,946303964215015007,1,946303964215,20.282352,1,946,0.3222445,19.405888,17.40821,19.4253,0.12671474,0.01741162,0.020125965,0.1775,228.3593987,69.4923812,0.96,0.99999976,19.5641,0.2553,846120142.0,False,True,False,bulk_1.0.0,0.0,9.47307554215015e+17,t17_f5_c3
73,ztf,58701.30755789997,947307554215015002,1,947307554215,20.202322,1,947,0.24954891,19.192175,17.37133,19.4524,0.16667038,0.02958723,0.031154484,0.2032,228.3593619,69.492394,0.9657143,0.9999997,19.6776,0.3164,846120142.0,False,True,False,bulk_1.0.0,0.0,9.52224234215015e+17,t17_f5_c3
74,ztf,58703.307187499944,949307184215015004,1,949307184215,20.05341,1,949,0.5732816,19.30393,17.391365,19.58,0.1273195,0.019482402,0.021870997,0.2366,228.3596821,69.4924645,0.95714283,0.9999994,19.6036,0.3074,846120142.0,False,True,False,bulk_1.0.0,0.0,9.52224234215015e+17,t17_f5_c3
75,ztf,58704.27518519992,950275184215015002,2,950275184215,19.912178,1,950,0.4436075,19.526716,17.257633,19.3898,0.19049719,0.020627735,0.023564361,0.2414,228.3595221,69.4923759,0.89,0.9996015,19.1352,0.2438,846120242.0,False,True,False,bulk_1.0.0,0.0,9.52224234215015e+17,t17_f5_c3
76,ztf,58704.30265050009,950302654215015005,1,950302654215,19.667547,1,950,0.317526,19.286495,17.38835,19.1578,0.15264972,0.024655335,0.026572822,0.2014,228.3594721,69.4924324,0.9685714,0.9998776,19.2719,0.2851,846120142.0,False,True,False,bulk_1.0.0,0.0,9.52224234215015e+17,t17_f5_c3
77,ztf,58705.19298609998,951192984215015006,2,951192984215,20.0637,1,951,0.073131,19.7019,17.277832,19.5504,0.219735,0.02050913,0.023565222,0.2716,228.3592686,69.4924379,0.754286,,19.3969,0.301,,False,True,False,bulk_1.0.0,0.0,9.52224234215015e+17,t17_f5_c3
78,ztf,58705.22148150019,951221484215015010,1,951221484215,19.783512,1,951,0.20531443,19.378002,17.403734,19.4925,0.15160722,0.022457145,0.024604399,0.2875,228.3592693,69.492381,0.9685714,0.9999939,19.7623,0.4706,846120142.0,False,True,False,bulk_1.0.0,0.0,9.52224234215015e+17,t17_f5_c3
79,ztf,58706.19375000009,952193744215015004,2,952193744215,19.889519,1,952,0.33755496,19.398895,17.240982,19.6993,0.16991526,0.020403761,0.023284521,0.3305,228.3594431,69.4924952,0.9085714,0.9999957,19.4726,0.3422,846120242.0,False,True,False,bulk_1.0.0,0.0,9.52224234215015e+17,t17_f5_c3
80,ztf,58706.22423609998,952224234215015005,1,952224234215,19.797388,1,952,0.38355032,19.493853,17.421715,19.763,0.18996859,0.026253367,0.028172603,0.383,228.3595245,69.4924328,0.95,0.9998721,19.5493,0.4022,846120142.0,False,True,False,bulk_1.0.0,0.0,9.57212334215015e+17,t17_f5_c3
81,ztf,58707.22114579985,953221144215015002,1,953221144215,19.6104,1,953,0.5140154,19.153448,17.363985,19.076,0.14188392,0.02552101,0.02729909,0.2235,228.3595888,69.4923782,0.9685714,0.999975,19.1907,0.3177,846120142.0,False,True,False,bulk_1.0.0,0.0,9.57212334215015e+17,t17_f5_c3
82,ztf,58708.22225689981,954222254215015002,1,954222254215,19.50302,1,954,0.21870692,19.221195,17.376696,19.2946,0.14665058,0.02496504,0.026821569,0.3092,228.3593709,69.4924704,0.97,0.9999489,19.1505,0.347,846120142.0,False,True,False,bulk_1.0.0,0.0,9.57212334215015e+17,t17_f5_c3
83,ztf,58709.22185190022,955221854215015006,1,955221854215,19.556978,1,955,0.33815494,19.126417,17.358732,19.2795,0.15751636,0.029378327,0.030920867,0.32,228.3593382,69.4923565,0.93857145,0.9999889,19.0462,0.3309,846120142.0,False,True,False,bulk_1.0.0,0.0,9.57212334215015e+17,t17_f5_c3
84,ztf,58710.18747689994,956187474215015008,2,956187474215,19.636248,1,956,0.09824536,19.554344,17.261013,19.6101,0.2092864,0.02259102,0.025316799,0.389,228.3592189,69.49247,0.86714286,0.99968785,19.7361,0.5597,846120242.0,False,True,False,bulk_1.0.0,0.0,9.57212334215015e+17,t17_f5_c3
85,ztf,58711.18728009984,957187284215015010,2,957187284215,19.723728,1,957,0.20328015,19.12795,17.199608,18.9919,0.15606827,0.024115156,0.02642273,0.206,228.359333,69.492408,0.9285714,0.99995303,19.0226,0.2709,846120242.0,False,True,False,bulk_1.0.0,0.0,9.57212334215015e+17,t17_f5_c3
86,ztf,58711.21233800007,957212334215015005,1,957212334215,19.537716,1,957,0.19901341,19.291561,17.389229,18.9554,0.20330845,0.033831023,0.03525517,0.2444,228.3592374,69.4924978,0.9185714,0.9999859,19.0338,0.3365,846120142.0,False,True,False,bulk_1.0.0,0.0,9.85178654215015e+17,t17_f5_c3
