,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59636.33821759978,1882338214915015004,2,1882338214915,19.8968,1,1882,3.78517,20.0091,19.9389,0.243381,0.3342,167.5225836,15.3010899,0.692857,t17_f5_c3,19.8539,0.3958,False,False,False,correction_1.0.6,0.0,1.882399150715015e+18,,
1,ztf,59636.399155099876,1882399150715015023,2,1882399150715,20.331848,1,1882,3.5038161,20.283888,20.4388,0.1820806,0.4053,167.5224236,15.3011037,0.83428574,t17_f5_c3,20.2879,0.4508,True,False,False,correction_1.0.6,0.0,,0.9983652,573120207.0
2,ztf,59636.44150459999,1882441504915015006,1,1882441504915,19.9457,1,1882,3.98881,20.2536,20.1963,0.347967,0.3661,167.522613,15.3010328,0.515714,t17_f5_c3,19.9079,0.3596,False,False,False,correction_1.0.6,0.0,1.885269210715015e+18,,
3,ztf,59636.44197920011,1882441970715015017,1,1882441970715,20.31436,1,1882,3.9503899,19.881155,19.7516,0.17073733,0.1895,167.5224449,15.3011022,0.46,t17_f5_c3,19.958,0.2919,True,False,False,correction_1.0.6,0.0,,0.9999404,573120107.0
4,ztf,59639.26921299985,1885269210715015011,2,1885269210715,20.104202,1,1885,3.4661455,19.60181,19.3892,0.1865688,0.1636,167.5224936,15.3011144,0.63857144,t17_f5_c3,19.1919,0.1741,True,False,False,correction_1.0.6,0.0,,0.98186857,573120207.0
5,ztf,59639.270659700036,1885270654915015008,2,1885270654915,19.992605,1,1885,3.6953876,19.7534,19.8278,0.17896357,0.2621,167.5226505,15.3011242,0.72,t17_f5_c3,20.0701,0.4181,True,False,False,correction_1.0.6,0.0,,0.9996135,522120249.0
6,ztf,59639.27685189992,1885276854915015007,1,1885276854915,19.966,1,1885,3.92022,19.6502,19.6335,0.272769,0.2103,167.5225997,15.3010508,0.711429,t17_f5_c3,19.349,0.2072,False,False,False,correction_1.0.6,0.0,1.885280230715015e+18,,
7,ztf,59639.280231500044,1885280230715015009,1,1885280230715,20.46378,1,1885,3.9844832,19.56583,19.5336,0.123174146,0.1436,167.5224027,15.3010927,0.8442857,t17_f5_c3,19.5598,0.187,True,False,False,correction_1.0.6,0.0,,0.9999978,573120107.0
8,ztf,59641.22459489992,1887224594915015006,1,1887224594915,20.375269,1,1887,3.785377,19.543125,19.4716,0.18738502,0.1578,167.5225715,15.3010865,0.89428574,t17_f5_c3,19.5527,0.2163,True,False,False,correction_1.0.6,0.0,,0.99998105,522120149.0
9,ztf,59641.22651620023,1887226510715015015,1,1887226510715,20.619423,1,1887,3.9589272,19.463047,19.3765,0.11750455,0.1255,167.5224469,15.3011041,0.92142856,t17_f5_c3,19.2598,0.1433,True,False,False,correction_1.0.6,0.0,,0.9999984,573120107.0
10,ztf,59641.271365699824,1887271360715015015,2,1887271360715,20.559698,1,1887,3.51869,19.532488,19.7089,0.10322877,0.1942,167.5224771,15.3011038,0.92142856,t17_f5_c3,19.7104,0.2475,True,False,False,correction_1.0.6,0.0,,0.9999988,573120207.0
11,ztf,59641.29611109989,1887296114915015006,2,1887296114915,20.194548,1,1887,3.8413696,19.617624,19.5144,0.15690559,0.2021,167.5226164,15.3010777,0.8842857,t17_f5_c3,19.4168,0.2357,True,False,False,correction_1.0.6,0.0,,0.99999857,522120249.0
12,ztf,59671.320196799934,1917320190715015022,2,1917320190715,20.743351,1,1917,3.5680745,20.350586,20.5097,0.20483962,0.3495,167.5224519,15.3010871,0.6585714,t17_f5_c3,20.3447,0.3819,True,False,False,correction_1.0.6,0.0,,0.93336266,573120207.0
