,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,59405.31797449989,1651317976115015018,1,1651317976115,20.518448,1,1651,1.5493853,19.993526,19.791,0.16767274,0.1952,278.019164,22.1900735,0.68857145,t17_f5_c3,0.9999318,19.602,0.2089,589120161.0,True,False,False,correction_0.0.1,0.0,,,,
1,ztf,59405.31939810002,1651319394815015006,1,1651319394815,20.48385,1,1651,1.79517,20.163141,19.7767,0.20351875,0.206,278.0190594,22.190051,0.6514286,t17_f5_c3,0.9996872,19.9796,0.3157,588120148.0,True,False,False,correction_0.0.1,0.0,,,,
2,ztf,59405.33792820014,1651337924815015009,2,1651337924815,20.2894,1,1651,2.0413,19.9869,19.8811,0.260574,0.2781,278.0189298,22.190014,0.728571,t17_f5_c3,,20.0394,0.4087,,False,False,False,correction_0.0.1,0.0,,,,
3,ztf,59407.27651620004,1653276514815015005,1,1653276514815,20.435675,1,1653,2.003937,19.77576,19.7737,0.20311995,0.2144,278.0190263,22.1900017,0.61285716,t17_f5_c3,0.9998469,19.6567,0.2452,588120148.0,True,False,False,correction_0.0.1,0.0,,,,
4,ztf,59407.277928200085,1653277926115015015,1,1653277926115,20.413548,1,1653,1.5886903,19.739853,19.7607,0.17587535,0.2043,278.019118,22.1900724,0.7342857,t17_f5_c3,0.9997413,19.887,0.292,589120161.0,True,False,False,correction_0.0.1,0.0,,,,
5,ztf,59407.2981480998,1653298144815015020,2,1653298144815,20.429935,1,1653,1.5434145,19.576256,19.2178,0.17046191,0.144,278.019029,22.190117,0.61142856,t17_f5_c3,0.99979436,19.1196,0.1666,588120248.0,True,False,False,correction_0.0.1,0.0,,,,
6,ztf,59407.31763890013,1653317636115015012,2,1653317636115,20.360043,1,1653,1.7071217,19.577366,19.408,0.13215032,0.1693,278.0191611,22.1900629,0.6642857,t17_f5_c3,0.99986005,19.3626,0.2058,589120261.0,True,False,False,correction_0.0.1,0.0,,,,
7,ztf,59409.275636599865,1655275634815015012,2,1655275634815,20.486696,1,1655,1.4938793,19.35481,19.4113,0.12448109,0.1641,278.0190765,22.1901096,0.75285715,t17_f5_c3,0.99553734,19.2513,0.1792,588120248.0,True,False,False,correction_0.0.1,0.0,,,,
8,ztf,59409.29658559989,1655296586115015012,2,1655296586115,20.490717,1,1655,1.5972011,19.310287,19.4594,0.14113353,0.1652,278.0191493,22.1900999,0.7057143,t17_f5_c3,0.9999526,19.4353,0.2042,589120261.0,True,False,False,correction_0.0.1,0.0,,,,
9,ztf,59409.333159700036,1655333154815015012,1,1655333154815,20.574629,1,1655,1.7630702,19.490423,19.2642,0.1211881,0.1243,278.0190408,22.1900685,0.85714287,t17_f5_c3,0.9999931,19.254,0.1561,588120148.0,True,False,False,correction_0.0.1,0.0,,,,
10,ztf,59411.25437500002,1657254374815015008,2,1657254374815,20.099806,1,1657,1.4843688,19.181395,19.0161,0.14204009,0.1569,278.0190982,22.1901011,0.87142855,t17_f5_c3,0.9999181,18.8552,0.1722,588120248.0,True,False,False,correction_0.0.1,0.0,,,,
11,ztf,59411.269317099825,1657269316115015013,2,1657269316115,20.285528,1,1657,1.5847173,19.036186,19.1858,0.11153997,0.1521,278.01915,22.1900999,0.8,t17_f5_c3,0.99995935,19.2507,0.2045,589120261.0,True,False,False,correction_0.0.1,0.0,,,,
