,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59600.501863399986,1846501862815015005,2,1846501862815,19.573357,1,1846,3.103306,19.125248,19.0189,0.1489205,0.1965,196.7875377,-3.0881678,0.7057143,t17_f5_c3,0.9988451,18.9814,0.2437,424120228,True,False,False,correction_1.0.6,0.0
