,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59446.47743060021,1692477430415015015,1,1692477430415,20.73885,1,1692,2.1012485,20.48758,21.0419,0.21353115,0.5243,17.37485,8.963855,0.6957143,t17_f5_c3,0.99924684,21.117,0.6964,501120104.0,True,False,False,correction_1.0.6,0.0,
1,ztf,59454.38721060008,1700387210415015009,1,1700387210415,19.996656,1,1700,2.363911,19.68583,19.6795,0.1575879,0.3024,17.3749302,8.9638267,0.8371429,t17_f5_c3,0.99895823,19.4054,0.2991,501120104.0,True,False,False,correction_1.0.6,0.0,
2,ztf,59459.34853010019,1705348530415015015,1,1705348530415,20.577291,1,1705,2.2499788,19.830578,20.1268,0.18699227,0.2256,17.374903,8.9637536,0.60714287,t17_f5_c3,0.9623835,20.0841,0.2688,501120104.0,True,False,False,correction_1.0.6,0.0,
3,ztf,59459.379814799875,1705379810415015019,2,1705379810415,20.803677,1,1705,3.6258686,19.630714,19.679,0.10136069,0.1855,17.3749297,8.9638521,0.62285715,t17_f5_c3,0.51207393,19.5255,0.1955,501120204.0,True,False,False,correction_1.0.6,0.0,
4,ztf,59461.384189799894,1707384180415015028,2,1707384180415,20.654518,1,1707,3.6301236,19.6998,19.6055,0.110379525,0.191,17.3749417,8.9638364,0.66571426,t17_f5_c3,0.63306636,19.4736,0.2079,501120204.0,True,False,False,correction_1.0.6,0.0,
5,ztf,59461.40187499998,1707401870415015018,1,1707401870415,20.769743,1,1707,2.307976,19.746742,19.6446,0.13645269,0.1507,17.3749196,8.9637526,0.46142858,t17_f5_c3,0.99742126,19.4483,0.1563,501120104.0,True,False,False,correction_1.0.6,0.0,
6,ztf,59463.36890049977,1709368900415015019,1,1709368900415,20.760569,1,1709,2.218345,19.965408,19.9774,0.1874485,0.2025,17.3748933,8.9637746,0.4642857,t17_f5_c3,0.9999825,19.912,0.2368,501120104.0,True,False,False,correction_1.0.6,0.0,
7,ztf,59463.38174769981,1709381740415015023,2,1709381740415,20.619625,1,1709,3.567391,19.703335,19.4892,0.120422244,0.1728,17.3749144,8.963819,0.57714283,t17_f5_c3,0.94511354,19.6697,0.25,501120204.0,True,False,False,correction_1.0.6,0.0,
8,ztf,59465.36136570014,1711361360415015022,2,1711361360415,20.588,1,1711,3.24771,19.7061,19.551,0.152646,0.1861,17.375031,8.9637715,0.642857,t17_f5_c3,,19.4387,0.2061,,False,False,False,correction_1.0.6,0.0,1.711400920415015e+18
9,ztf,59465.400925899856,1711400920415015020,1,1711400920415,20.634443,1,1711,2.3854074,19.979784,20.279,0.16047661,0.278,17.3749414,8.9637643,0.5557143,t17_f5_c3,0.9993715,20.1164,0.2984,501120104.0,True,False,False,correction_1.0.6,0.0,
10,ztf,59467.37791670021,1713377910415015023,2,1713377910415,20.571728,1,1713,3.456843,19.753115,19.8127,0.1410645,0.2429,17.374988,8.9638187,0.42857143,t17_f5_c3,0.89072555,19.7119,0.2729,501120204.0,True,False,False,correction_1.0.6,0.0,
11,ztf,59467.4245023001,1713424500415015015,1,1713424500415,20.696499,1,1713,2.505558,20.08014,20.0974,0.1890314,0.2433,17.3749744,8.9636971,0.50857145,t17_f5_c3,0.9991162,19.9553,0.2658,501120104.0,True,False,False,correction_1.0.6,0.0,
12,ztf,59469.379120400175,1715379120415015036,2,1715379120415,20.565722,1,1715,3.33036,19.940578,19.8628,0.16393206,0.2375,17.3750155,8.9637932,0.5314286,t17_f5_c3,0.9988482,19.9045,0.3048,501120204.0,True,False,False,correction_1.0.6,0.0,
