,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,59621.46853009984,1867468534715015000,1,1867468534715,20.419928,1,1867,3.2793329,19.143839,19.4083,0.09043932,0.1446,174.0240023,70.1834529,0.93857145,t17_f5_c3,0.999999,19.3898,0.1784,843120147.0,True,False,False,correction_1.0.6,0.0,,,,
1,ztf,59621.46853009984,1867468534715025001,1,1867468534715,20.4208,1,1867,3.27205,19.1426,19.4048,0.090337,0.1441,174.024008,70.1834523,0.937143,t17_f5_c3,,19.3833,0.1773,,False,False,False,correction_1.0.6,0.0,1.874411464715015e+18,,,
2,ztf,59623.2378934999,1869237894715015000,1,1869237894715,19.578176,1,1869,3.4727776,19.396082,19.416,0.14381157,0.3191,174.0238273,70.183433,0.93285716,t17_f5_c3,0.9999528,19.5428,0.4586,843120147.0,True,False,False,correction_1.0.6,0.0,,,,
3,ztf,59623.36276620021,1869362764715015000,2,1869362764715,19.960155,1,1869,0.41495824,18.43332,18.2375,0.07684584,0.0835,174.0240742,70.18342,0.93,t17_f5_c3,0.999999,18.2023,0.1019,843120247.0,True,True,False,correction_1.0.6,0.0,,17.655806,100.0,0.037550412
4,ztf,59625.221226899885,1871221224715015000,1,1871221224715,19.4155,1,1871,3.07957,19.5816,19.0544,0.238294,0.286,174.0241711,70.1834531,0.645714,t17_f5_c3,,18.7721,0.2826,,False,False,False,correction_1.0.6,0.0,1.871260574715015e+18,,,
5,ztf,59625.260578699876,1871260574715015000,2,1871260574715,19.68351,1,1871,0.43914703,18.466208,18.4883,0.08810929,0.134,174.0239534,70.1834136,0.94714284,t17_f5_c3,0.9999943,18.538,0.1781,843120247.0,True,True,False,correction_1.0.6,0.0,,17.671751,100.0,0.04238764
6,ztf,59628.41146990005,1874411464715015000,2,1874411464715,19.374128,1,1874,0.3192258,18.717415,18.7331,0.1195096,0.1893,174.024119,70.1833928,0.9085714,t17_f5_c3,0.99972963,18.8029,0.257,843120247.0,True,True,False,correction_1.0.6,0.0,,17.785385,100.0,0.050651304
7,ztf,59636.40591439977,1882405914715015001,2,1882405914715,20.529268,1,1882,0.64776576,19.230043,19.204,0.09992826,0.1333,174.0239966,70.1834832,0.9457143,t17_f5_c3,0.999704,18.9583,0.1315,843120247.0,True,True,False,correction_1.0.6,0.0,,17.974043,100.0,0.031425938
8,ztf,59636.446307899896,1882446304715015000,1,1882446304715,20.320707,1,1882,2.820818,20.097795,20.265,0.20714729,0.3087,174.0243633,70.1834078,0.8585714,t17_f5_c3,0.9530289,20.1219,0.3401,843120147.0,True,False,False,correction_1.0.6,0.0,,,,
9,ztf,59641.27337960014,1887273374715015000,2,1887273374715,20.521177,1,1887,0.5897623,19.452229,19.5858,0.095370054,0.1969,174.0240321,70.1834676,0.8814286,t17_f5_c3,0.9990989,19.3294,0.1927,843120247.0,True,True,False,correction_1.0.6,0.0,,18.039145,100.0,0.025952457
