,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59167.413379599806,1413413374515015026,1,1413413374515,20.0671,1,1413,0.332323,18.1464,15.149059,18.4747,0.101979,100.0,0.006450215,0.0812,79.4493952,-8.8043507,0.777143,t17_f5_c3,18.513,0.0971,False,True,False,bulk_1.0.0,0.0,1.433361634515015e+18,,
1,ztf,59170.422025499865,1416422024515015009,1,1416422024515,20.377,1,1416,0.049767,17.9835,15.137999,18.2981,0.119707,100.0,0.008708018,0.0704,79.4493981,-8.8044523,0.641429,t17_f5_c3,18.2605,0.0786,False,True,False,bulk_1.0.0,0.0,1.433361634515015e+18,,
2,ztf,59183.33537039999,1429335374515015095,1,1429335374515,17.2467,1,1429,0.102118,16.6799,14.968523,16.791,0.086181,0.010658777,0.017818084,0.2316,79.449411,-8.8044249,0.54,t17_f5_c3,16.6792,0.2683,False,True,False,bulk_1.0.0,0.0,1.433361634515015e+18,,
3,ztf,59187.36163190007,1433361634515015007,1,1433361634515,19.296646,1,1433,1.2281516,18.229471,15.154129,18.0554,0.10061037,100.0,0.0059225117,0.0903,79.4493999,-8.8040994,0.5957143,t17_f5_c3,17.9785,0.1042,True,True,False,bulk_1.0.0,0.0,0.0,0.7651829,356120145.0
4,ztf,59194.316400500014,1440316404515015032,1,1440316404515,20.3993,1,1440,0.387675,17.8805,15.130168,18.3074,0.099188,100.0,0.007876366,0.0672,79.4494512,-8.8043537,0.73,t17_f5_c3,18.344,0.0791,False,True,False,bulk_1.0.0,0.0,1.466255484515015e+18,,
5,ztf,59196.35049769981,1442350494515015029,1,1442350494515,20.0641,1,1442,0.600901,18.2181,15.153457,18.2507,0.12266,100.0,0.007291984,0.0692,79.4492423,-8.8043578,0.665714,t17_f5_c3,18.2653,0.0816,False,True,False,bulk_1.0.0,0.0,1.466255484515015e+18,,
6,ztf,59203.32768520014,1449327684515015022,1,1449327684515,20.1253,1,1449,0.361089,18.0933,15.145622,18.4481,0.109394,100.0,0.007243067,0.0837,79.4494861,-8.8044096,0.791429,t17_f5_c3,18.4353,0.0965,False,True,False,bulk_1.0.0,0.0,1.466255484515015e+18,,
7,ztf,59218.347048600204,1464347044515015004,1,1464347044515,19.8533,1,1464,0.337744,18.1441,15.148913,18.5499,0.127327,100.0,0.0080694845,0.1256,79.4493083,-8.8045014,0.688571,t17_f5_c3,18.6363,0.1656,False,True,False,bulk_1.0.0,0.0,1.466255484515015e+18,,
8,ztf,59220.25548609998,1466255484515015015,1,1466255484515,20.315828,1,1466,0.5567261,18.11499,15.147045,18.3727,0.07835553,100.0,0.005092038,0.0775,79.4493075,-8.8043072,0.7657143,t17_f5_c3,18.3963,0.0917,True,True,False,bulk_1.0.0,0.0,0.0,0.83028674,356120145.0
9,ztf,59222.27377310023,1468273774515015015,1,1468273774515,20.4946,1,1468,0.399839,18.0183,15.140493,18.2922,0.096312,100.0,0.006800769,0.0692,79.4493444,-8.8043404,0.732857,t17_f5_c3,18.3277,0.082,False,True,False,correction_0.0.1,0.0,,,
10,ztf,59226.353356500156,1472353354515015019,1,1472353354515,19.4408,1,1472,1.10416,18.0418,15.142136,18.3614,0.142045,100.0,0.009830158,0.0923,79.4490772,-8.8044079,0.578571,t17_f5_c3,18.3698,0.1115,False,True,False,correction_0.0.1,0.0,,,
11,ztf,59230.296469899826,1476296464515015014,1,1476296464515,20.1034,1,1476,0.77264,18.2777,15.15691,18.5778,0.096952,100.0,0.005473189,0.0994,79.4492177,-8.8045789,0.775714,t17_f5_c3,18.6264,0.1223,False,True,False,correction_0.0.1,0.0,,,
