,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58833.14471059991,1079144713615015002,1,1079144713615,19.766283,1,1079,0.120739676,19.78518,18.529085,19.9507,0.19584906,0.059347827,0.06158625,0.3375,116.8168103,85.2023871,0.8428571,t17_f5_c3,0.9996414,19.8839,0.406,871120136.0,False,True,False,bulk_1.0.0,0.0,1.092267663615015e+18
1,ztf,58833.235057900194,1079235053615015001,2,1079235053615,19.4404,1,1079,0.230446,19.3942,17.95555,19.2218,0.236154,0.060023796,0.06276759,0.2515,116.8178732,85.2023682,0.78,t17_f5_c3,,19.3645,0.3672,,False,True,False,bulk_1.0.0,0.0,1.092267663615015e+18
2,ztf,58833.3391435002,1079339143615015003,2,1079339143615,19.2482,1,1079,0.320762,19.4467,17.969257,19.296,0.243683,0.05966705,0.062495496,0.3172,116.8180376,85.2023428,0.738571,t17_f5_c3,,19.2911,0.405,,False,True,False,bulk_1.0.0,0.0,1.092267663615015e+18
3,ztf,58836.44444439979,1082444443615015020,2,1082444443615,19.602755,1,1082,0.2782863,19.321632,17.935783,19.4771,0.14562784,0.036419384,0.040635448,0.2747,116.8171935,85.2024862,0.55,t17_f5_c3,0.9990701,19.404,0.3281,871120236.0,False,True,False,bulk_1.0.0,0.0,1.092267663615015e+18
4,ztf,58837.130995399784,1083130993615015006,1,1083130993615,19.6701,1,1083,0.28137,19.9205,18.569849,20.0041,0.307019,0.08682767,0.08849212,0.3729,116.8176685,85.2023252,0.492857,t17_f5_c3,,20.2452,0.5953,,False,True,False,bulk_1.0.0,0.0,1.092267663615015e+18
5,ztf,58846.24280089978,1092242803615015009,1,1092242803615,20.0663,1,1092,0.378735,20.4277,18.693415,20.0294,0.28606,0.054653484,0.057908572,0.3175,116.8181905,85.2023313,0.555714,t17_f5_c3,,19.8948,0.3586,,False,True,False,bulk_1.0.0,0.0,1.092267663615015e+18
6,ztf,58846.26766199991,1092267663615015012,2,1092267663615,19.847326,1,1092,0.43828008,19.71356,18.031696,19.7582,0.17082436,0.030486442,0.036291473,0.3451,116.8187353,85.2023876,0.44142857,t17_f5_c3,0.9998898,19.772,0.4468,871120236.0,False,True,False,bulk_1.0.0,0.0,1.096472293615015e+18
7,ztf,58849.47480319999,1095474803615015004,1,1095474803615,20.1599,1,1095,0.652542,20.2455,18.65398,20.0046,0.241962,0.05272722,0.055864904,0.3071,116.8150196,85.2024314,0.678571,t17_f5_c3,,20.0319,0.402,,False,True,False,bulk_1.0.0,0.0,1.096472293615015e+18
8,ztf,58850.472291700076,1096472293615015013,2,1096472293615,19.53635,1,1096,0.45702064,19.400623,17.957254,19.1715,0.1991459,0.049391095,0.052701555,0.1798,116.8162734,85.2023097,0.33857143,t17_f5_c3,0.99606264,18.8813,0.1758,871120236.0,False,True,False,bulk_1.0.0,0.0,1.098469533615015e+18
9,ztf,58851.466539400164,1097466533615015004,2,1097466533615,19.6487,1,1097,0.313075,19.5035,17.983543,18.8818,0.149197,0.0316079,0.036794066,0.1759,116.8180514,85.2023498,0.444286,t17_f5_c3,,18.7783,0.2044,,False,True,False,bulk_1.0.0,0.0,1.098469533615015e+18
