,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59128.318946800195,1374318945715015003,1,1374318945715,19.4409,1,1374,0.567499,19.6546,19.400108,20.0358,0.283659,0.22424027,0.2243883,0.6597,21.1919617,0.9632351,0.738571,t17_f5_c3,19.575,0.5544,False,True,False,bulk_1.0.0,0.0,1382331625715015004,,
1,ztf,59128.38707179995,1374387075715015006,2,1374387075715,19.3144,1,1374,0.47229,19.8801,19.425117,19.0363,0.306684,0.20061249,0.2016964,0.3256,21.1920534,0.9632575,0.347143,t17_f5_c3,18.7385,0.318,False,True,False,bulk_1.0.0,0.0,1382331625715015004,,
2,ztf,59130.29900459992,1376299005715015004,2,1376299005715,20.246443,1,1376,0.28341913,19.604113,19.235937,19.5429,0.14249443,0.09998707,0.101514384,0.2168,21.1920844,0.9633017,0.7342857,t17_f5_c3,19.3425,0.2311,False,True,False,bulk_1.0.0,0.0,1382331625715015004,0.99976116,399120257.0
3,ztf,59130.36668979982,1376366685715015005,1,1376366685715,20.189743,1,1376,0.14417021,19.30439,19.11432,19.0621,0.14382383,0.12056408,0.12072665,0.1376,21.1920717,0.963296,0.8414286,t17_f5_c3,19.0872,0.1802,False,True,False,bulk_1.0.0,0.0,1382331625715015004,0.9991355,399120157.0
4,ztf,59134.27543980023,1380275435715015002,1,1380275435715,20.281826,1,1380,0.16090225,19.20183,19.027592,19.1125,0.11389234,0.09683368,0.09700617,0.1106,21.1920698,0.9632756,0.92,t17_f5_c3,19.0052,0.1278,False,True,False,bulk_1.0.0,0.0,1382331625715015004,0.9999993,399120157.0
5,ztf,59134.321330999956,1380321335715015000,2,1380321335715,20.15879,1,1380,0.36647227,19.189514,18.925268,19.1262,0.10747905,0.08322393,0.08426074,0.1403,21.1920623,0.9632895,0.9342857,t17_f5_c3,19.1534,0.1838,False,True,False,bulk_1.0.0,0.0,1382331625715015004,0.99998844,399120257.0
6,ztf,59136.33162039984,1382331625715015004,2,1382331625715,20.41693,1,1382,0.3219255,19.217508,18.947153,19.2301,0.08820649,0.06743616,0.06876358,0.14,21.1920695,0.9633002,0.9514286,t17_f5_c3,19.2795,0.187,False,True,False,bulk_1.0.0,0.0,1388384275715025004,0.99998987,399120257.0
7,ztf,59136.34863429982,1382348635715015002,1,1382348635715,20.726818,1,1382,0.12320452,19.152142,18.985128,18.9788,0.08489012,0.07257398,0.07278669,0.0854,21.1920789,0.9632859,0.94857144,t17_f5_c3,19.0756,0.1184,False,True,False,bulk_1.0.0,0.0,1388384275715025004,0.99994564,399120157.0
8,ztf,59138.321053199936,1384321055715015007,2,1384321055715,20.211716,1,1384,0.32841313,19.1551,18.898195,19.1021,0.09073163,0.070451014,0.07161388,0.1319,21.1920877,0.9632854,0.93714285,t17_f5_c3,19.1439,0.1749,False,True,False,bulk_1.0.0,0.0,1388384275715025004,0.9999938,399120257.0
9,ztf,59138.370231499895,1384370235715015006,1,1384370235715,20.36743,1,1384,0.13019983,19.071987,18.916046,18.8756,0.10337416,0.08939174,0.089543894,0.0879,21.192101,0.9632578,0.9085714,t17_f5_c3,18.949,0.1194,False,True,False,bulk_1.0.0,0.0,1388384275715025004,0.99999994,399120157.0
