,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58702.32554400014,948325545715015022,1,948325545715,20.8255,1,948,1.19501,20.405,19.593405,20.1256,0.217442,0.094195575,0.10296859,0.2285,300.0001039,58.2505105,0.281429,t17_f5_c3,20.2524,0.3264,False,True,False,bulk_1.0.0,0.0,949300245715015025,,
1,ztf,58703.30024310015,949300245715015025,2,949300245715,20.634806,1,949,1.5448037,20.05345,,19.8748,0.19934261,,,0.2174,299.999806,58.2504288,0.26714286,t17_f5_c3,19.9451,0.2949,False,False,False,bulk_1.0.0,0.0,962312995715015007,0.99992967,800120257.0
2,ztf,58703.32589119999,949325895715015024,1,949325895715,20.909689,1,949,1.5827103,20.227957,,20.3573,0.16280691,,,0.2566,299.9999287,58.250448,0.35142857,t17_f5_c3,20.8131,0.4956,False,False,True,bulk_1.0.0,0.0,962312995715015007,0.9999839,800120157.0
3,ztf,58704.29496529978,950294965715015007,2,950294965715,20.360886,1,950,1.2047076,19.94174,19.104212,19.8527,0.16861387,0.0691412,0.07796178,0.2561,299.9999626,58.2504786,0.57,t17_f5_c3,19.6107,0.2621,False,True,True,bulk_1.0.0,0.0,962312995715015007,0.99968743,800120257.0
4,ztf,58704.321411999874,950321415715015007,1,950321415715,20.1916,1,950,1.79468,20.1825,,20.2377,0.235828,,,0.3286,299.9999168,58.2503301,0.634286,t17_f5_c3,20.2616,0.4301,False,False,True,bulk_1.0.0,0.0,962312995715015007,,
5,ztf,58706.21466440009,952214665715015028,2,952214665715,20.309916,1,952,1.4159535,19.956566,,20.445,0.18812701,,,0.5176,299.9998784,58.2504358,0.3342857,t17_f5_c3,20.2657,0.5619,False,False,False,bulk_1.0.0,0.0,962312995715015007,0.9891989,800120257.0
6,ztf,58706.244687499944,952244685715015013,1,952244685715,20.202332,1,952,1.5039179,19.819557,,19.4757,0.16922635,,,0.222,299.9999422,58.2504891,0.5042857,t17_f5_c3,19.3016,0.2421,False,False,True,bulk_1.0.0,0.0,962312995715015007,0.999989,800120157.0
7,ztf,58707.21156249987,953211565715015024,2,953211565715,20.247143,1,953,1.3533561,19.801903,19.03731,19.9729,0.18629631,0.085671045,0.09212285,0.3506,299.999889,58.2504621,0.35428572,t17_f5_c3,19.7978,0.3822,False,True,True,bulk_1.0.0,0.0,962312995715015007,0.9999093,800120257.0
8,ztf,58707.24156250013,953241565715015017,1,953241565715,19.851929,1,953,1.6016384,19.642866,,19.9281,0.20317931,,,0.3951,299.999882,58.2505008,0.77,t17_f5_c3,19.8104,0.4545,False,False,True,bulk_1.0.0,0.0,962312995715015007,0.9999943,800120157.0
9,ztf,58708.21305559995,954213055715015005,2,954213055715,19.89018,1,954,1.2744144,19.812267,19.042423,19.8434,0.18771766,0.085881956,0.09237779,0.3846,299.9999374,58.2504632,0.5328571,t17_f5_c3,19.7434,0.4498,False,True,True,bulk_1.0.0,0.0,962312995715015007,0.9998601,800120257.0
10,ztf,58708.2429630002,954242965715015010,1,954242965715,19.784815,1,954,1.3615465,19.46123,19.04581,19.3776,0.20206632,0.1355167,0.1378245,0.2652,300.0000388,58.250467,0.82,t17_f5_c3,19.141,0.2735,False,True,False,bulk_1.0.0,0.0,962312995715015007,0.9994304,800120157.0
11,ztf,58709.21271990007,955212715715015008,2,955212715715,20.049606,1,955,1.3405913,19.683758,18.977282,19.4332,0.21145108,0.1055535,0.11031116,0.2537,299.999912,58.2504464,0.44285715,t17_f5_c3,19.3758,0.3084,False,True,True,bulk_1.0.0,0.0,962312995715015007,0.9999306,800120257.0
12,ztf,58709.24267360009,955242675715015011,1,955242675715,19.775377,1,955,1.5767562,19.5288,,19.4022,0.19748634,,,0.2894,299.9999488,58.2504205,0.67,t17_f5_c3,19.3339,0.3487,False,False,True,bulk_1.0.0,0.0,962312995715015007,0.9985109,800120157.0
13,ztf,58710.181909699924,956181905715015011,2,956181905715,19.999813,1,956,1.2388294,19.484543,18.868813,19.4626,0.20368634,0.111824065,0.11552328,0.2747,299.9999624,58.2504581,0.42,t17_f5_c3,19.2464,0.2886,False,True,True,bulk_1.0.0,0.0,962312995715015007,0.9996813,800120257.0
14,ztf,58710.20738429995,956207385715015014,1,956207385715,19.624025,1,956,1.5481033,19.631113,,19.5201,0.21205977,,,0.3551,299.9999298,58.2504668,0.50142854,t17_f5_c3,19.7918,0.5853,False,False,True,bulk_1.0.0,0.0,962312995715015007,0.99769634,800120157.0
