,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58788.37497689994,1034374974215015018,1,1034374974215,20.465,1,1034,3.27074,20.6105,19.9909,0.262532,0.2462,52.1018022,44.4850616,0.384286,t17_f5_c3,20.1078,0.3477,False,False,False,bulk_1.0.0,0.0,1040244841115015007,,
1,ztf,58789.279050900135,1035279051115015008,2,1035279051115,20.016499,1,1035,4.799232,20.02961,19.8361,0.21700929,0.2933,52.1017775,44.4849488,0.71,t17_f5_c3,19.8609,0.3805,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.99999535,741120211.0
2,ztf,58790.209907399956,1036209901115015009,2,1036209901115,20.23734,1,1036,5.0102353,19.839426,19.8915,0.15855922,0.3417,52.1017027,44.4850365,0.7385714,t17_f5_c3,20.0917,0.5216,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.99999833,741120211.0
3,ztf,58790.22083330015,1036220831115015008,2,1036220831115,20.182405,1,1036,5.0833535,19.693188,19.6288,0.17970413,0.2717,52.1017665,44.4850384,0.7714286,t17_f5_c3,19.2783,0.2499,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.9997016,741120211.0
4,ztf,58790.23315969994,1036233151115015008,1,1036233151115,20.337563,1,1036,4.5992928,20.246044,20.659,0.18384446,0.4757,52.1017227,44.4849454,0.7942857,t17_f5_c3,20.5289,0.5353,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.99999917,741120111.0
5,ztf,58790.32938659983,1036329381115015013,1,1036329381115,20.7103,1,1036,4.82978,20.1639,20.1975,0.159053,0.2604,52.1016444,44.4850338,0.831429,t17_f5_c3,20.0941,0.2988,False,False,False,bulk_1.0.0,0.0,1040244841115015007,,
6,ztf,58790.330300900154,1036330301115015008,1,1036330301115,20.696194,1,1036,4.7843904,20.091146,20.1016,0.1611234,0.2407,52.1017282,44.4849993,0.79,t17_f5_c3,19.9225,0.2576,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.99994177,741120111.0
7,ztf,58790.358124999795,1036358121115015009,2,1036358121115,20.44509,1,1036,5.0637,19.68222,20.0787,0.09764868,0.3289,52.1017311,44.485042,0.7714286,t17_f5_c3,20.1265,0.4334,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.9999998,741120211.0
8,ztf,58790.35902780015,1036359021115015008,2,1036359021115,20.4079,1,1036,4.88085,19.7821,19.6251,0.120856,0.2214,52.1017274,44.4849866,0.864286,t17_f5_c3,19.9051,0.3606,False,False,False,bulk_1.0.0,0.0,1040244841115015007,,
9,ztf,58791.21090279985,1037210901115015008,2,1037210901115,19.90304,1,1037,4.9764996,19.48141,19.5441,0.14793836,0.2656,52.1017377,44.4850124,0.8385714,t17_f5_c3,19.7094,0.3939,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.9999914,741120211.0
10,ztf,58791.221817099955,1037221811115015005,2,1037221811115,20.204006,1,1037,4.8524556,19.601393,19.7982,0.13720244,0.3054,52.1017213,44.4849787,0.85714287,t17_f5_c3,19.8235,0.396,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.9999999,741120211.0
11,ztf,58791.23415509984,1037234151115015006,1,1037234151115,20.341393,1,1037,4.8456206,19.845636,19.7112,0.16443601,0.2245,52.101693,44.4850259,0.89857143,t17_f5_c3,20.0289,0.3812,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.9999888,741120111.0
12,ztf,58791.24509260012,1037245091115015007,1,1037245091115,20.367172,1,1037,4.8893924,19.713902,19.6574,0.1336272,0.208,52.1017898,44.4850142,0.93285716,t17_f5_c3,19.5977,0.2503,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.9999821,741120111.0
13,ztf,58791.29166670004,1037291661115015010,1,1037291661115,20.757765,1,1037,4.878569,19.839108,19.9437,0.14024357,0.2058,52.1017561,44.4850173,0.89857143,t17_f5_c3,20.0796,0.2936,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.9998174,741120111.0
14,ztf,58791.303113400005,1037303111115015009,1,1037303111115,20.6005,1,1037,4.82457,19.7895,19.8548,0.127579,0.1938,52.1017506,44.4850036,0.917143,t17_f5_c3,19.9835,0.2748,False,False,False,bulk_1.0.0,0.0,1040244841115015007,,
15,ztf,58791.304016199894,1037304011115015012,1,1037304011115,20.704494,1,1037,4.7922416,19.904697,20.2885,0.13894325,0.2838,52.1017323,44.4850019,0.8542857,t17_f5_c3,19.9907,0.2721,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.99999976,741120111.0
16,ztf,58792.21099539986,1038210991115015005,2,1038210991115,19.72235,1,1038,5.2664986,19.303911,19.3326,0.16368411,0.2442,52.1017509,44.4850961,0.79571426,t17_f5_c3,19.4124,0.335,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.99998605,741120211.0
17,ztf,58792.24517360004,1038245171115015011,1,1038245171115,20.379793,1,1038,4.826718,19.712431,19.5175,0.13558155,0.1948,52.1017417,44.4850085,0.8957143,t17_f5_c3,19.3573,0.2136,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.99998236,741120111.0
18,ztf,58792.37057870021,1038370571115015003,2,1038370571115,20.4559,1,1038,5.01676,19.2222,19.2307,0.090497,0.1498,52.1017723,44.4850168,0.905714,t17_f5_c3,19.2768,0.1964,False,False,False,bulk_1.0.0,0.0,1040244841115015007,,
19,ztf,58792.3714815001,1038371481115015006,2,1038371481115,20.523132,1,1038,4.941666,19.250072,19.3633,0.084728196,0.1634,52.1017195,44.4850075,0.88857144,t17_f5_c3,19.4269,0.2172,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.9999985,741120211.0
20,ztf,58793.210833299905,1039210831115015006,2,1039210831115,19.696842,1,1039,4.9729295,19.14383,19.2172,0.13281985,0.2385,52.1017464,44.4850099,0.91571426,t17_f5_c3,19.2183,0.3044,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.9999994,741120211.0
21,ztf,58793.22175930021,1039221751115015007,2,1039221751115,19.998453,1,1039,4.986355,19.100395,19.1219,0.11000587,0.1989,52.1017339,44.4850181,0.9,t17_f5_c3,19.0339,0.2331,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.9999658,741120211.0
22,ztf,58793.23407409992,1039234071115015014,1,1039234071115,19.895737,1,1039,4.8945093,19.659662,19.9411,0.1648603,0.3424,52.1017094,44.4850374,0.8857143,t17_f5_c3,19.8181,0.3907,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.999998,741120111.0
23,ztf,58793.2450116002,1039245011115015006,1,1039245011115,20.150602,1,1039,4.901991,19.517294,19.8185,0.14494927,0.2979,52.1017407,44.4850308,0.9114286,t17_f5_c3,19.8981,0.4084,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.99999225,741120111.0
24,ztf,58794.21064809989,1040210641115015008,2,1040210641115,19.663666,1,1040,4.9500003,18.833824,18.7733,0.11855436,0.1603,52.1017685,44.4849958,0.88285714,t17_f5_c3,18.6297,0.1789,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.9999971,741120211.0
25,ztf,58794.2215741002,1040221571115015008,2,1040221571115,20.04895,1,1040,5.013727,19.005875,19.268,0.0913807,0.2217,52.1017579,44.4850186,0.89285713,t17_f5_c3,19.1304,0.2486,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.9999891,741120211.0
26,ztf,58794.23391199997,1040233911115015005,1,1040233911115,19.66426,1,1040,4.871282,19.359276,19.2163,0.11821804,0.1865,52.1018428,44.4849923,0.62857145,t17_f5_c3,19.206,0.2358,False,False,False,bulk_1.0.0,0.0,1040244841115015007,0.99977845,741120111.0
27,ztf,58794.24484949978,1040244841115015007,1,1040244841115,20.116747,1,1040,4.881222,19.274673,19.0453,0.10290557,0.1559,52.1017203,44.4850301,0.9242857,t17_f5_c3,19.0896,0.2067,False,False,False,bulk_1.0.0,0.0,1041245121115015006,0.99999285,741120111.0
28,ztf,58794.279328700155,1040279321115015011,1,1040279321115,20.211983,1,1040,4.8068113,19.239052,19.2964,0.10394539,0.1832,52.1017303,44.4850058,0.93857145,t17_f5_c3,19.1029,0.1953,False,False,False,bulk_1.0.0,0.0,1050244591115015006,0.9999992,741120111.0
29,ztf,58794.28126160009,1040281261115015012,1,1040281261115,20.0328,1,1040,4.83272,19.3472,19.6378,0.11292,0.2619,52.1016588,44.4850313,0.9,t17_f5_c3,19.7862,0.3828,False,False,False,bulk_1.0.0,0.0,1041245121115015006,,
30,ztf,58794.32809029985,1040328091115015007,2,1040328091115,20.2738,1,1040,4.9791,19.0355,19.0932,0.100228,0.1599,52.1017167,44.4850204,0.845714,t17_f5_c3,18.9574,0.1787,False,False,False,bulk_1.0.0,0.0,1041245121115015006,,
31,ztf,58794.32899310021,1040328991115015005,2,1040328991115,20.238678,1,1040,4.9728174,18.95797,19.106,0.07213763,0.1597,52.101698,44.4850223,0.9257143,t17_f5_c3,19.1869,0.2175,False,False,False,bulk_1.0.0,0.0,1050244591115015006,0.99999976,741120211.0
32,ztf,58795.21092589991,1041210921115015003,2,1041210921115,19.446657,1,1041,4.860095,18.927399,18.9708,0.18307485,0.1983,52.1017619,44.484967,0.6471428,t17_f5_c3,18.6725,0.1925,False,False,False,bulk_1.0.0,0.0,1041245121115015006,0.99948865,741120211.0
33,ztf,58795.22186340019,1041221861115015010,2,1041221861115,19.878996,1,1041,4.891862,18.836683,18.7796,0.1042006,0.1542,52.1017646,44.4849825,0.92285717,t17_f5_c3,18.9007,0.2192,False,False,False,bulk_1.0.0,0.0,1041245121115015006,1.0,741120211.0
34,ztf,58795.23418979999,1041234181115015003,1,1041234181115,19.718761,1,1041,4.782075,19.265032,19.1526,0.121784,0.2052,52.1017556,44.484991,0.9285714,t17_f5_c3,19.4044,0.3304,False,False,False,bulk_1.0.0,0.0,1041245121115015006,0.9999997,741120111.0
35,ztf,58795.2451272998,1041245121115015006,1,1041245121115,19.83856,1,1041,4.850922,19.203419,18.9936,0.14580205,0.171,52.1017718,44.485011,0.92285717,t17_f5_c3,19.0008,0.2198,False,False,False,bulk_1.0.0,0.0,1042222151115015006,0.99999964,741120111.0
36,ztf,58795.26851850003,1041268514215015010,1,1041268514215,19.826,1,1041,3.09582,19.1355,19.3007,0.127854,0.2457,52.1017557,44.4850302,0.951429,t17_f5_c3,19.3825,0.3388,False,False,False,bulk_1.0.0,0.0,1042222151115015006,,
37,ztf,58795.268969899975,1041268964215015005,1,1041268964215,19.871,1,1041,3.03507,19.1739,19.0219,0.112888,0.1875,52.1017537,44.4850087,0.944286,t17_f5_c3,18.7899,0.1935,False,False,False,bulk_1.0.0,0.0,1042222151115015006,,
38,ztf,58795.26942129992,1041269421115015006,1,1041269421115,19.858,1,1041,5.0626097,19.2459,18.9035,0.11635156,0.1516,52.1018299,44.4850553,0.8371429,t17_f5_c3,18.7828,0.1732,False,False,False,bulk_1.0.0,0.0,1050244591115015006,0.9999857,741120111.0
39,ztf,58795.28341440018,1041283411115015008,1,1041283411115,19.995745,1,1041,4.936013,19.319393,19.3835,0.12930152,0.2271,52.1017878,44.4850316,0.9185714,t17_f5_c3,19.0074,0.2053,False,False,False,bulk_1.0.0,0.0,1050244591115015006,0.9999358,741120111.0
40,ztf,58795.28624999989,1041286241115015008,1,1041286241115,20.0553,1,1041,4.97163,19.1354,19.1001,0.119057,0.1738,52.1017581,44.4850499,0.932857,t17_f5_c3,19.178,0.2381,False,False,False,bulk_1.0.0,0.0,1042222151115015006,,
41,ztf,58795.32381939981,1041323811115015005,2,1041323811115,20.1323,1,1041,4.98324,18.7932,18.8695,0.077907,0.1437,52.1017641,44.4850062,0.885714,t17_f5_c3,18.7403,0.1618,False,False,False,bulk_1.0.0,0.0,1042222151115015006,,
42,ztf,58795.32472220017,1041324721115015012,2,1041324721115,20.080524,1,1041,4.91863,18.907469,18.7579,0.0751755,0.1321,52.1017169,44.4850004,0.9442857,t17_f5_c3,18.8574,0.1836,False,False,False,bulk_1.0.0,0.0,1050244591115015006,0.99999964,741120211.0
43,ztf,58796.22215279983,1042222151115015006,2,1042222151115,19.717197,1,1042,4.982552,18.76537,18.7836,0.076128714,0.1719,52.10173,44.4850139,0.92714286,t17_f5_c3,18.7779,0.2182,False,False,False,bulk_1.0.0,0.0,1042234491115015002,0.99999964,741120211.0
44,ztf,58796.234490700066,1042234491115015002,1,1042234491115,19.182821,1,1042,4.8022256,19.097147,19.4942,0.13850087,0.3036,52.101772,44.4849933,0.62142855,t17_f5_c3,19.5297,0.4015,False,False,False,bulk_1.0.0,0.0,1042245411115015003,0.99970996,741120111.0
45,ztf,58796.24541669991,1042245411115015003,1,1042245411115,19.669134,1,1042,4.773182,19.011189,18.8843,0.13339736,0.1787,52.1017052,44.4850021,0.93857145,t17_f5_c3,18.734,0.1991,True,False,False,bulk_1.0.0,0.0,0,0.9999937,741120111.0
46,ztf,58796.27033559978,1042270331115015002,1,1042270331115,19.65452,1,1042,4.7565804,19.180346,19.2231,0.14053774,0.2387,52.1017367,44.484989,0.8685714,t17_f5_c3,19.2009,0.2994,False,False,False,bulk_1.0.0,0.0,1050244591115015006,0.9999974,741120111.0
47,ztf,58796.306631899904,1042306631115015005,2,1042306631115,19.78578,1,1042,4.918946,18.80709,18.7821,0.095998675,0.1629,52.1017557,44.4849914,0.9242857,t17_f5_c3,18.7399,0.1998,False,False,False,bulk_1.0.0,0.0,1050244591115015006,0.99999857,741120211.0
48,ztf,58797.21473379992,1043214731115015003,1,1043214731115,19.423063,1,1043,4.8812265,18.85579,18.9711,0.11913733,0.254,52.101766,44.4850188,0.94714284,t17_f5_c3,19.0078,0.3368,False,False,False,bulk_1.0.0,0.0,1050244591115015006,0.99999934,741120111.0
49,ztf,58797.25387729984,1043253871115015005,1,1043253871115,19.483717,1,1043,4.8110666,18.999823,18.9412,0.12644078,0.2332,52.1016925,44.4850163,0.94857144,t17_f5_c3,19.4332,0.4694,False,False,False,bulk_1.0.0,0.0,1050244591115015006,1.0,741120111.0
50,ztf,58797.32403940009,1043324031115015004,2,1043324031115,19.712492,1,1043,5.0643053,18.694172,18.4003,0.07795335,0.1319,52.1017842,44.4850285,0.8414286,t17_f5_c3,18.3772,0.1647,False,False,False,bulk_1.0.0,0.0,1050244591115015006,0.99999964,741120211.0
51,ztf,58798.18394679995,1044183941115015002,1,1044183941115,19.126518,1,1044,4.841856,19.037693,18.6752,0.20783949,0.2443,52.1017616,44.4850082,0.57285714,t17_f5_c3,18.7331,0.3306,False,False,False,bulk_1.0.0,0.0,1050244591115015006,0.99999905,741120111.0
52,ztf,58798.32152780006,1044321521115015004,2,1044321521115,19.447132,1,1044,4.9988832,18.694557,18.5136,0.0980844,0.1893,52.1017193,44.4850265,0.8371429,t17_f5_c3,18.6106,0.2649,False,False,False,bulk_1.0.0,0.0,1050244591115015006,0.9999989,741120211.0
53,ztf,58799.25093750004,1045250931115015005,2,1045250931115,19.0531,1,1045,4.8536873,18.81842,18.4749,0.122523226,0.2037,52.1017989,44.4849603,0.80142856,t17_f5_c3,18.5069,0.2686,False,False,False,bulk_1.0.0,0.0,1050244591115015006,0.9999869,741120211.0
