,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59621.48892359994,1867488926115025000,1,1867488926115,19.9629,1,1867,1.19664,20.2676,19.637877,20.2986,0.325672,0.18008603,0.18234393,0.3686,257.6006196,79.6962813,0.21,t17_f5_c3,20.2252,0.4412,False,True,False,correction_1.0.6,0.0,1.876517295215015e+18,,
1,ztf,59621.534861099906,1867534866115025002,2,1867534866115,19.9372,1,1867,1.69937,20.2419,,20.1429,0.282694,,,0.3803,257.5997632,79.6962587,0.347143,t17_f5_c3,19.8375,0.368,False,False,False,correction_1.0.6,0.0,1.876517295215015e+18,,
2,ztf,59623.47443290008,1869474436115015002,2,1869474436115,19.645,1,1869,1.25751,20.1739,19.416365,19.955,0.340902,0.16484714,0.16967382,0.4843,257.6009884,79.6962366,0.458571,t17_f5_c3,19.3712,0.3634,False,True,True,correction_1.0.6,0.0,1.876517295215015e+18,,
3,ztf,59623.49068289995,1869490686115015003,1,1869490686115,19.3332,1,1869,1.52958,19.6966,,19.1664,0.225472,,,0.2303,257.6005439,79.6961799,0.228571,t17_f5_c3,19.0183,0.2578,False,False,True,correction_1.0.6,0.0,1.876517295215015e+18,,
4,ztf,59625.472661999986,1871472666115015002,2,1871472666115,19.3994,1,1871,1.0653,19.787,19.206644,19.0002,0.298845,0.1719453,0.17510685,0.2341,257.6007666,79.6963308,0.245714,t17_f5_c3,18.882,0.2696,False,True,True,correction_1.0.6,0.0,1.876517295215015e+18,,
5,ztf,59628.448935199995,1874448936115015001,2,1874448936115,19.2889,1,1874,1.71938,19.6944,,19.6506,0.232031,,,0.4531,257.6000955,79.6961871,0.448571,t17_f5_c3,19.7733,0.6507,False,False,False,correction_1.0.6,0.0,1.876517295215015e+18,,
6,ztf,59630.49097219994,1876490976115015003,2,1876490976115,19.6752,1,1876,1.29079,19.4866,19.020731,19.0642,0.189297,0.12005057,0.12325254,0.1942,257.6007647,79.6962468,0.278571,t17_f5_c3,18.9665,0.2273,False,True,True,correction_1.0.6,0.0,1.876517295215015e+18,,
7,ztf,59630.5172917,1876517295215015007,2,1876517295215,19.897085,1,1876,1.0515746,19.7005,19.131039,19.9577,0.21689902,0.12505916,0.12837265,0.3959,257.6005164,79.696331,0.70428574,t17_f5_c3,20.0141,0.5344,True,True,True,correction_1.0.6,0.0,,0.997079,864120252.0
8,ztf,59637.36378470017,1883363785215015020,1,1883363785215,19.789314,1,1883,1.6447788,19.672457,,19.6459,0.20252657,,,0.2199,257.5997786,79.6962844,0.41714287,t17_f5_c3,19.6205,0.2749,True,False,True,correction_1.0.6,0.0,,0.98419636,864120152.0
9,ztf,59637.40723379981,1883407235215015008,2,1883407235215,19.7313,1,1883,1.22725,19.8527,19.218521,19.7788,0.265392,0.14461268,0.14798449,0.3148,257.6000407,79.6963243,0.578571,t17_f5_c3,20.0495,0.5172,False,True,True,correction_1.0.6,0.0,1.883430246115015e+18,,
10,ztf,59637.43024310004,1883430246115015006,2,1883430246115,19.944809,1,1883,1.4885743,19.989971,,19.6673,0.17498215,,,0.2619,257.5998445,79.6963441,0.61,t17_f5_c3,19.7589,0.3648,True,False,False,correction_1.0.6,0.0,,0.9998052,865120261.0
11,ztf,59637.487418999895,1883487416115015001,1,1883487416115,19.7393,1,1883,0.941485,19.8315,19.3726,19.5593,0.241225,0.15647897,0.1580749,0.2682,257.6006444,79.6963705,0.627143,t17_f5_c3,19.379,0.2912,False,True,False,correction_1.0.6,0.0,1.887413806115015e+18,,
12,ztf,59641.41380790016,1887413806115015005,2,1887413806115,20.069048,1,1887,1.2953686,19.989458,19.32065,19.8222,0.19528809,0.098850906,0.105475746,0.2792,257.6005969,79.6962683,0.73142856,t17_f5_c3,19.5252,0.2719,True,True,True,correction_1.0.6,0.0,,0.9992291,865120261.0
