,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59011.312395799905,1257312394215015002,1,1257312394215,20.371103,1,1257,3.096634,19.639297,19.9907,0.15995657,0.3046,296.5113953,70.0187893,0.8742857,t17_f5_c3,0.99997926,19.8518,0.3403,850120142.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
1,ztf,59011.347661999986,1257347664215015002,2,1257347664215,20.17863,1,1257,3.2114239,19.388788,19.4772,0.12278212,0.2438,296.5114799,70.0187989,0.70428574,t17_f5_c3,0.99798846,19.4775,0.3091,850120242.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
2,ztf,59012.2881713002,1258288174215015006,2,1258288174215,20.547195,1,1258,3.1218271,19.297789,19.3591,0.10768475,0.15,296.5114187,70.0188171,0.91571426,t17_f5_c3,0.9980511,19.3506,0.1861,850120242.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
3,ztf,59012.310011600144,1258310014215015003,1,1258310014215,20.608778,1,1258,3.103332,19.514454,19.3459,0.12534869,0.1218,296.5113592,70.0187608,0.8971428,t17_f5_c3,0.9999819,19.266,0.1426,850120142.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
4,ztf,59013.24267360009,1259242674215015001,1,1259242674215,20.267895,1,1259,3.19075,19.52763,19.6179,0.14618821,0.1961,296.5114306,70.0187547,0.9257143,t17_f5_c3,0.999999,19.7186,0.2729,850120142.0,False,False,False,bulk_1.0.0,0.0,1260359544215015003
5,ztf,59013.33981479984,1259339814215015003,2,1259339814215,20.56287,1,1259,2.984586,19.208424,19.2527,0.0884872,0.1356,296.5113057,70.0188161,0.9042857,t17_f5_c3,0.9999993,19.3248,0.1809,850120242.0,False,False,False,bulk_1.0.0,0.0,1260359544215015003
6,ztf,59014.359548599925,1260359544215015003,1,1260359544215,20.643696,1,1260,3.169017,19.240992,19.2414,0.09417298,0.1101,296.5114408,70.018782,0.94142854,t17_f5_c3,0.9999987,19.2042,0.134,850120142.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
7,ztf,59014.466886600014,1260466884215015005,2,1260466884215,20.50485,1,1260,3.1873848,19.152536,19.043,0.0938576,0.1194,296.51147,70.0188076,0.91571426,t17_f5_c3,0.9999939,19.0706,0.1534,850120242.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
8,ztf,59015.34233799996,1261342334215015001,2,1261342334215,20.584309,1,1261,3.1201398,19.02689,18.8831,0.08797084,0.0996,296.5114119,70.0188107,0.8857143,t17_f5_c3,0.999874,18.8592,0.1215,850120242.0,False,False,False,bulk_1.0.0,0.0,1290387294215015003
9,ztf,59016.26251159981,1262262514215015004,2,1262262514215,19.418713,1,1262,3.091201,19.076422,18.8948,0.15745646,0.229,296.5113936,70.0188128,0.8814286,t17_f5_c3,0.99898195,18.8049,0.2685,850120242.0,False,False,False,bulk_1.0.0,0.0,1290387294215015003
10,ztf,59016.36920139985,1262369204215015013,1,1262369204215,20.615503,1,1262,3.0925698,19.15687,19.2181,0.10806054,0.1224,296.5114035,70.0188098,0.95285714,t17_f5_c3,1.0,19.257,0.1595,850120142.0,False,False,False,bulk_1.0.0,0.0,1290387294215015003
11,ztf,59017.320983800106,1263320984215015005,1,1263320984215,20.89123,1,1263,3.1515985,19.215965,19.1688,0.099754065,0.0897,296.5114531,70.0188049,0.9342857,t17_f5_c3,1.0,19.2786,0.1234,850120142.0,False,False,False,bulk_1.0.0,0.0,1290387294215015003
12,ztf,59018.363564800005,1264363564215015003,1,1264363564215,20.790953,1,1264,3.0833628,19.17423,19.2111,0.09903076,0.0986,296.5113962,70.0188087,0.9514286,t17_f5_c3,0.99999905,19.1227,0.1139,850120142.0,False,False,False,bulk_1.0.0,0.0,1290387294215015003
13,ztf,59018.47888890002,1264478884215015000,2,1264478884215,20.071573,1,1264,3.1252315,19.035809,19.0792,0.11328587,0.1675,296.5114088,70.0188013,0.89428574,t17_f5_c3,0.9914428,18.9671,0.1916,850120242.0,False,False,False,bulk_1.0.0,0.0,1290387294215015003
14,ztf,59019.28446759982,1265284464215015002,1,1265284464215,20.741941,1,1265,3.086582,19.135489,19.2564,0.10828535,0.1105,296.5113671,70.0187823,0.9285714,t17_f5_c3,0.9999943,19.2648,0.1397,850120142.0,False,False,False,bulk_1.0.0,0.0,1290387294215015003
15,ztf,59019.367986099795,1265367984215015003,2,1265367984215,20.760094,1,1265,3.111376,18.942396,19.0166,0.07585695,0.0964,296.5114019,70.018807,0.8814286,t17_f5_c3,0.99981356,18.9794,0.1152,850120242.0,False,False,False,bulk_1.0.0,0.0,1290387294215015003
16,ztf,59020.39060189994,1266390604215015003,1,1266390604215,20.930199,1,1266,3.1544876,19.19257,19.1208,0.10615652,0.0857,296.511448,70.0188029,0.92714286,t17_f5_c3,0.9999999,19.0983,0.1044,850120142.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
17,ztf,59020.46506940015,1266465064215015003,2,1266465064215,20.626677,1,1266,3.2281358,18.96044,19.0423,0.09575715,0.104,296.5114694,70.0187717,0.9085714,t17_f5_c3,0.9999998,19.1029,0.1364,850120242.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
18,ztf,59022.26400459977,1268264004215015001,2,1268264004215,20.557156,1,1268,3.1515331,18.9808,18.9429,0.07731447,0.0993,296.5114064,70.0187703,0.86142856,t17_f5_c3,0.99997807,18.9059,0.1197,850120242.0,False,False,False,bulk_1.0.0,0.0,1290387294215015003
19,ztf,59022.362395800184,1268362394215015001,1,1268362394215,20.658562,1,1268,3.2516208,19.264645,19.1833,0.116396636,0.0981,296.511508,70.0187756,0.9342857,t17_f5_c3,0.99999964,19.1517,0.1194,850120142.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
20,ztf,59023.35034719994,1269350344215015004,1,1269350344215,20.839836,1,1269,3.1078124,19.23738,19.2801,0.10424871,0.103,296.5113905,70.0187876,0.94285715,t17_f5_c3,0.9999999,19.3365,0.1354,850120142.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
21,ztf,59023.393124999944,1269393124215015001,2,1269393124215,20.75489,1,1269,3.1426713,18.952227,18.9847,0.0819941,0.0945,296.5114448,70.0188193,0.92,t17_f5_c3,0.99717,18.8799,0.1064,850120242.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
22,ztf,59024.36395830009,1270363954215015012,1,1270363954215,19.84799,1,1270,3.170995,19.369383,18.9771,0.18208483,0.1799,296.5114607,70.0187954,0.7757143,t17_f5_c3,0.99999523,19.0407,0.2426,850120142.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
23,ztf,59024.46177079994,1270461774215015009,2,1270461774215,20.22409,1,1270,3.179702,19.02904,19.1665,0.10077309,0.1792,296.5114462,70.0187899,0.83,t17_f5_c3,0.9942825,19.0573,0.2044,850120242.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
24,ztf,59025.34831020003,1271348314215015003,1,1271348314215,20.357811,1,1271,3.1851249,19.35966,19.306,0.17320356,0.1582,296.5114712,70.0187953,0.91714287,t17_f5_c3,0.99992824,19.2027,0.1829,850120142.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
25,ztf,59025.36082179984,1271360824215015002,2,1271360824215,20.362328,1,1271,3.1245685,19.000233,18.9552,0.1175737,0.131,296.5114022,70.018798,0.8957143,t17_f5_c3,0.9897643,18.8587,0.1513,850120242.0,False,False,False,bulk_1.0.0,0.0,1273388884215015001
