,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59636.44534720015,1882445343915015035,1,1882445343915,20.465965,1,1882,6.4537697,20.028135,19.9693,0.18720944,0.2262,193.1895331,55.473521,0.56,t17_f5_c3,0.9996846,19.9864,0.2943,790120139.0,True,False,False,correction_1.0.6,0.0,
1,ztf,59636.47037040023,1882470373915015008,2,1882470373915,20.25042,1,1882,7.19194,19.922968,19.9058,0.18555276,0.26,193.1895759,55.4735312,0.75,t17_f5_c3,0.9999747,19.6827,0.2718,790120239.0,True,False,False,correction_1.0.6,0.0,
2,ztf,59639.30129629979,1885301293915015018,2,1885301293915,20.052845,1,1885,7.361215,19.661625,19.4462,0.15277506,0.1695,193.18969,55.4734481,0.54571426,t17_f5_c3,0.9983726,19.3418,0.1975,790120239.0,True,False,False,correction_1.0.6,0.0,
3,ztf,59641.30532409996,1887305323915015003,2,1887305323915,20.514803,1,1887,7.373263,19.779325,19.8688,0.183611,0.2368,193.1895545,55.4734801,0.8,t17_f5_c3,0.99999833,19.6821,0.2562,790120239.0,True,False,False,correction_1.0.6,0.0,
4,ztf,59641.34479170013,1887344793915015016,1,1887344793915,20.74365,1,1887,6.5407357,19.842367,19.7057,0.16296192,0.1589,193.189501,55.473549,0.7557143,t17_f5_c3,0.9999998,19.7642,0.2143,790120139.0,True,False,False,correction_1.0.6,0.0,
5,ztf,59672.310057899915,1918310053915025048,1,1918310053915,21.1942,1,1918,6.42571,19.7943,19.7189,0.14261,0.1148,193.1895183,55.4735147,0.57,t17_f5_c3,,19.6145,0.1328,,False,False,False,correction_1.0.6,0.0,1.939264693915015e+18
6,ztf,59672.310057899915,1918310053915015045,1,1918310053915,21.14833,1,1918,6.431095,19.79709,19.7092,0.1392262,0.118,193.1895205,55.473516,0.58,t17_f5_c3,0.9999665,19.6167,0.138,790120139.0,True,False,False,correction_1.0.6,0.0,
7,ztf,59675.3277083002,1921327703915015044,1,1921327703915,20.721827,1,1921,6.5140057,19.640827,19.814,0.12248888,0.1793,193.1895481,55.4735369,0.7128571,t17_f5_c3,0.99999976,19.6527,0.1979,790120139.0,True,False,False,correction_1.0.6,0.0,
8,ztf,59677.30778940022,1923307783915015021,1,1923307783915,20.264593,1,1923,6.262417,19.819796,19.4405,0.18932231,0.1673,193.1893383,55.4734832,0.23142858,t17_f5_c3,0.9994277,19.5248,0.2313,790120139.0,True,False,False,correction_1.0.6,0.0,
9,ztf,59677.37261570012,1923372613915015001,2,1923372613915,20.506804,1,1923,7.2334685,19.346207,19.2082,0.10676728,0.1254,193.1895844,55.4735182,0.85571426,t17_f5_c3,0.9999192,19.2275,0.1633,790120239.0,True,False,False,correction_1.0.6,0.0,
10,ztf,59679.24228010001,1925242283915015004,2,1925242283915,20.265219,1,1925,7.182954,19.301155,19.3652,0.115241855,0.1762,193.1896009,55.4735268,0.8957143,t17_f5_c3,0.9999988,19.2725,0.2075,790120239.0,True,False,False,correction_1.0.6,0.0,
11,ztf,59679.270671300124,1925270673915015018,1,1925270673915,20.260477,1,1925,6.5016985,19.631872,19.6908,0.16266397,0.2368,193.1895942,55.4735283,0.7214286,t17_f5_c3,0.99993443,19.873,0.3589,790120139.0,True,False,False,correction_1.0.6,0.0,
12,ztf,59682.28526620008,1928285263915015003,2,1928285263915,20.026169,1,1928,7.176863,19.373375,19.2147,0.15904415,0.1839,193.1896097,55.4735264,0.75285715,t17_f5_c3,0.9999994,19.157,0.2237,790120239.0,True,False,False,correction_1.0.6,0.0,
13,ztf,59689.30645829998,1935306453915015030,1,1935306453915,19.592,1,1935,6.34493,19.634,19.7739,0.241192,0.2967,193.1895476,55.4734885,0.301429,t17_f5_c3,,20.0039,0.4702,,False,False,False,correction_1.0.6,0.0,1.939264693915015e+18
14,ztf,59693.26469910005,1939264693915015006,2,1939264693915,20.292534,1,1939,7.2678466,19.373966,19.3339,0.13072313,0.1549,193.1895552,55.473513,0.82285714,t17_f5_c3,0.99999034,19.492,0.2295,790120239.0,True,False,False,correction_1.0.6,0.0,
15,ztf,59693.34638890019,1939346383915015033,1,1939346383915,20.442741,1,1939,6.566732,19.728668,19.6657,0.17957643,0.1787,193.189553,55.4735513,0.6,t17_f5_c3,0.99997675,19.5896,0.2133,790120139.0,True,False,False,correction_1.0.6,0.0,
16,ztf,59695.24444440007,1941244443915015014,2,1941244443915,20.336548,1,1941,7.1945176,19.45761,19.6677,0.14383005,0.2381,193.1895778,55.4735293,0.72571427,t17_f5_c3,0.9985435,19.7132,0.3185,790120239.0,True,False,False,correction_1.0.6,0.0,
17,ztf,59697.2619097,1943261903915015031,1,1943261903915,21.052967,1,1943,6.388347,19.822693,19.7228,0.116666734,0.1299,193.1894919,55.4735065,0.6614286,t17_f5_c3,0.9999379,19.7565,0.1708,790120139.0,True,False,False,correction_1.0.6,0.0,
18,ztf,59699.278194400016,1945278193915015005,2,1945278193915,20.519054,1,1945,7.2881365,19.348457,19.225,0.13283867,0.1285,193.1895805,55.4735024,0.77428573,t17_f5_c3,0.9999889,19.3001,0.1762,790120239.0,True,False,False,correction_1.0.6,0.0,
19,ztf,59699.45328699984,1945453283915015006,1,1945453283915,20.411873,1,1945,6.5790305,19.75022,19.912,0.13391732,0.2733,193.1896472,55.4735443,0.6571429,t17_f5_c3,0.9999936,19.6514,0.2759,790120139.0,True,False,False,correction_1.0.6,0.0,
20,ztf,59702.24765049992,1948247653915015005,2,1948247653915,20.603317,1,1948,7.3149147,19.324343,19.1748,0.117755584,0.1091,193.1895355,55.4735039,0.8457143,t17_f5_c3,0.9999935,19.2176,0.1448,790120239.0,True,False,False,correction_1.0.6,0.0,
21,ztf,59702.27884260006,1948278843915015032,1,1948278843915,20.779078,1,1948,6.4234676,19.899158,19.9412,0.16574991,0.1846,193.1895225,55.4735135,0.6185714,t17_f5_c3,0.9999928,19.7841,0.2047,790120139.0,True,False,False,correction_1.0.6,0.0,
22,ztf,59707.223518500105,1953223513915015010,2,1953223513915,20.144226,1,1953,7.5068336,19.24852,19.2846,0.1469047,0.1455,193.1895775,55.4734321,0.51428574,t17_f5_c3,0.99997556,19.4487,0.2164,790120239.0,True,False,False,correction_1.0.6,0.0,
23,ztf,59707.28474539984,1953284743915015011,2,1953284743915,20.157013,1,1953,7.4237633,19.270515,19.3934,0.13696754,0.1516,193.1895419,55.4734681,0.6142857,t17_f5_c3,0.9999867,19.4458,0.2034,790120239.0,True,False,False,correction_1.0.6,0.0,
