,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59198.25869210018,1444258690015025001,2,1444258690015,19.5309,1,1444,1.07808,19.0834,19.021257,19.2504,0.133241,0.12519926,0.1258289,0.1943,83.2468844,-19.1174122,0.422857,t17_f5_c3,19.1525,0.2275,False,True,False,bulk_1.0.0,0.0,1462307741315015007,,
1,ztf,59198.25869210018,1444258690015015001,2,1444258690015,19.530857,1,1444,1.0780765,19.083426,19.02128,19.2504,0.13324094,0.125199,0.12582868,0.1943,83.2468844,-19.1174122,0.42285714,t17_f5_c3,19.1525,0.2275,False,True,False,bulk_1.0.0,0.0,1451229030015015001,0.9987602,305120200.0
2,ztf,59198.27393520018,1444273931315025001,2,1444273931315,19.6142,1,1444,1.26434,19.1941,19.085682,19.2376,0.258931,0.23393524,0.23432413,0.1666,83.2468928,-19.1173783,0.337143,t17_f5_c3,19.1761,0.2015,False,True,False,bulk_1.0.0,0.0,1462307741315015007,,
3,ztf,59198.27393520018,1444273931315015001,2,1444273931315,19.6142,1,1444,1.26434,19.1941,19.085682,19.2376,0.258931,0.23393524,0.23432413,0.1666,83.2468928,-19.1173783,0.337143,t17_f5_c3,19.1761,0.2015,False,True,False,bulk_1.0.0,0.0,1449211551315015001,,
4,ztf,59198.313865699805,1444313860015025000,1,1444313860015,19.6584,1,1444,11.8411,19.0564,,18.9767,0.10579,,,0.1365,83.2468621,-19.1174536,0.485714,t17_f5_c3,18.9035,0.1633,False,False,False,bulk_1.0.0,0.0,1462307741315015007,,
5,ztf,59198.313865699805,1444313860015015000,1,1444313860015,19.658379,1,1444,11.84109,19.05639,,18.9767,0.10578951,,,0.1365,83.2468621,-19.1174536,0.4857143,t17_f5_c3,18.9035,0.1633,False,False,False,bulk_1.0.0,0.0,1449211551315015001,0.9976865,305120100.0
6,ztf,59198.31574069988,1444315741315015002,1,1444315741315,19.805513,1,1444,0.35523397,19.063961,19.01869,19.1003,0.15618923,0.1492816,0.14981061,0.1203,83.246898,-19.1173878,0.54142857,t17_f5_c3,19.0425,0.1457,False,True,True,bulk_1.0.0,0.0,1449211551315015001,0.9997764,306120113.0
7,ztf,59198.31574069988,1444315741315025002,1,1444315741315,19.8055,1,1444,0.355234,19.064,19.018726,19.1003,0.156189,0.14928113,0.14981017,0.1203,83.246898,-19.1173878,0.541429,t17_f5_c3,19.0425,0.1457,False,True,True,bulk_1.0.0,0.0,1462307741315015007,,
8,ztf,59200.31685189996,1446316850015015000,2,1446316850015,19.337883,1,1446,1.2506692,19.004257,18.946367,19.1142,0.20957793,0.19834954,0.19869633,0.299,83.2468953,-19.1173384,0.8042857,t17_f5_c3,19.1827,0.4087,False,True,False,bulk_1.0.0,0.0,1462307741315015007,0.9999739,305120200.0
9,ztf,59203.21155089978,1449211551315015001,2,1449211551315,19.754522,1,1449,1.1753793,18.800148,18.72359,18.7046,0.11494181,0.106679104,0.107116275,0.1187,83.2469412,-19.1174079,0.81714284,t17_f5_c3,18.5936,0.1372,False,True,False,bulk_1.0.0,0.0,1462307741315015007,0.9999995,306120213.0
