,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58911.451805599965,1157451804415015008,2,1157451804415,20.3045,1,1157,1.82848,20.1744,20.1355,0.27385,0.297,192.3871372,20.0515253,0.657143,t17_f5_c3,20.1403,0.3845,False,False,False,bulk_1.0.0,0.0,1182414244415015010,,
1,ztf,58914.45728009986,1160457284415015009,1,1160457284415,19.914448,1,1160,2.6958272,19.119844,18.8135,0.12500641,0.1311,192.3872343,20.0515682,0.7228571,t17_f5_c3,18.8653,0.1761,False,False,False,bulk_1.0.0,0.0,1182414244415015010,0.9999831,577120144.0
2,ztf,58936.30881940015,1182308814415015016,1,1182308814415,20.843409,1,1182,2.4665325,19.615513,19.6504,0.12358409,0.142,192.3872358,20.0516447,0.9142857,t17_f5_c3,19.5629,0.1684,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.9999999,577120144.0
3,ztf,58936.41424770001,1182414244415015010,2,1182414244415,20.581146,1,1182,1.6843508,19.425032,19.4439,0.12520206,0.1547,192.3872379,20.0516062,0.9285714,t17_f5_c3,19.2201,0.1627,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.999998,577120244.0
4,ztf,58939.312905100174,1185312904415015022,1,1185312904415,19.9305,1,1185,2.4676385,19.778763,20.0305,0.21373767,0.4254,192.3872138,20.0516313,0.7885714,t17_f5_c3,19.7234,0.4121,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.9999802,577120144.0
5,ztf,58939.334965299815,1185334964415015013,1,1185334964415,20.261675,1,1185,2.613153,19.418276,19.3079,0.1567415,0.1686,192.3872263,20.0515907,0.89285713,t17_f5_c3,19.2932,0.2133,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.9999789,577120144.0
6,ztf,58939.37379630003,1185373794415015008,2,1185373794415,18.896,1,1185,1.84982,19.1579,19.1393,0.255771,0.41,192.3871635,20.0515261,0.712857,t17_f5_c3,19.0042,0.466,False,False,False,bulk_1.0.0,0.0,1209285174415015016,,
7,ztf,58940.38280089991,1186382804415015018,1,1186382804415,20.068497,1,1186,2.4796653,19.611332,20.2138,0.19179018,0.4121,192.387252,20.0516522,0.8485714,t17_f5_c3,19.9111,0.4014,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.9999995,577120144.0
8,ztf,58941.404722199775,1187404724415015011,2,1187404724415,20.38188,1,1187,1.7125043,19.478767,19.2424,0.1349112,0.132,192.3872451,20.051601,0.7757143,t17_f5_c3,19.2397,0.1694,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.9999813,577120244.0
9,ztf,58941.44236110011,1187442364415015007,1,1187442364415,20.379337,1,1187,2.7554233,19.639263,19.5885,0.16987576,0.1357,192.3872985,20.0515865,0.47285715,t17_f5_c3,19.5195,0.163,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.9975332,577120144.0
10,ztf,58954.260590299964,1200260594415015014,2,1200260594415,20.482893,1,1200,1.6949961,19.474297,19.5542,0.11264323,0.169,192.3872168,20.0515927,0.9242857,t17_f5_c3,19.4872,0.205,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.9999958,577120244.0
11,ztf,58954.29535879986,1200295354415015012,1,1200295354415,20.777601,1,1200,2.5404487,19.848936,19.8629,0.16409981,0.1756,192.3872094,20.0516051,0.82,t17_f5_c3,19.6502,0.1856,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.9999844,577120144.0
12,ztf,58955.26505789999,1201265054415015037,2,1201265054415,20.646263,1,1201,1.6214082,19.567423,19.8556,0.14234799,0.2058,192.3872571,20.0516377,0.8471429,t17_f5_c3,19.5518,0.2016,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.9993161,577120244.0
13,ztf,58955.28934030002,1201289344415015009,2,1201289344415,20.537077,1,1201,1.5845599,19.674871,19.746,0.15117928,0.1951,192.3872267,20.0516325,0.9185714,t17_f5_c3,19.6667,0.2346,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.9999957,577120244.0
14,ztf,58955.297395799775,1201297394415015004,1,1201297394415,20.79125,1,1201,2.6197808,19.811537,19.7729,0.16265985,0.1619,192.3872121,20.051581,0.81857145,t17_f5_c3,19.6789,0.1906,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.9999926,577120144.0
15,ztf,58962.233425899874,1208233424415015012,1,1208233424415,20.752651,1,1208,2.6538577,20.156021,20.5129,0.18135312,0.3225,192.3872794,20.0516088,0.88,t17_f5_c3,20.4357,0.387,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.99999905,577120144.0
16,ztf,58962.27756940015,1208277564415015033,2,1208277564415,20.59475,1,1208,1.576858,19.787033,19.6678,0.14424337,0.176,192.3871833,20.051615,0.8385714,t17_f5_c3,19.4322,0.1835,False,False,False,bulk_1.0.0,0.0,1209285174415015016,0.99965274,577120244.0
17,ztf,58963.285173600074,1209285174415015016,1,1209285174415,20.86476,1,1209,2.445327,20.317213,20.4367,0.18100856,0.2854,192.3872144,20.0516391,0.85142857,t17_f5_c3,20.2326,0.3048,False,False,False,bulk_1.0.0,0.0,1217191504415015007,0.9999987,577120144.0
18,ztf,58964.26717589982,1210267174415015015,2,1210267174415,20.76662,1,1210,1.5428543,19.838326,19.8662,0.14678079,0.199,192.3872403,20.0516537,0.86714286,t17_f5_c3,20.0708,0.3109,False,False,False,bulk_1.0.0,0.0,1217191504415015007,0.9999974,577120244.0
19,ztf,58965.25120369997,1211251204415015018,1,1211251204415,20.916178,1,1211,2.4989734,20.44893,20.6676,0.18432347,0.3372,192.3871965,20.0516117,0.84,t17_f5_c3,20.4869,0.3682,False,False,False,bulk_1.0.0,0.0,1217191504415015007,0.99918514,577120144.0
20,ztf,58965.28988429997,1211289884415015032,2,1211289884415,20.726147,1,1211,1.5979242,19.852596,19.7892,0.16404901,0.1863,192.3872265,20.0516221,0.79,t17_f5_c3,19.7464,0.2319,False,False,False,bulk_1.0.0,0.0,1217191504415015007,0.9910885,577120244.0
21,ztf,58968.297615699936,1214297614415015006,1,1214297614415,20.6749,1,1214,2.55318,20.433,20.9328,0.272931,0.4925,192.3872675,20.0516356,0.508571,t17_f5_c3,20.7077,0.516,False,False,False,bulk_1.0.0,0.0,1217191504415015007,,
22,ztf,58968.374050899874,1214374054415015034,2,1214374054415,20.6172,1,1214,1.5011,20.0635,20.0831,0.223864,0.2606,192.3872369,20.0516655,0.724286,t17_f5_c3,19.8333,0.2683,False,False,False,bulk_1.0.0,0.0,1217191504415015007,,
23,ztf,58971.19150459999,1217191504415015007,2,1217191504415,20.13463,1,1217,1.8431982,20.070467,20.4925,0.21395555,0.5888,192.3872209,20.0515486,0.7014286,t17_f5_c3,20.4229,0.7123,True,False,False,bulk_1.0.0,0.0,0,0.9999918,577120244.0
