,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,59462.415428199805,1708415421515015007,2,1708415421515,20.735886,1,1708,1.5397521,20.29396,20.01,0.18116552,0.2297,13.121556,15.8487776,0.5928571,t17_f5_c3,0.92373776,20.1652,0.3376,552120215.0,True,False,False,correction_1.0.6,0.0,,,,
1,ztf,59464.4136806,1710413681515025005,2,1710413681515,20.5995,1,1710,1.58693,19.6821,19.7312,0.130302,0.1895,13.1215651,15.8488015,0.881429,t17_f5_c3,,19.5654,0.2075,,False,False,False,correction_1.0.6,0.0,1.714425321515015e+18,,,
2,ztf,59464.4136806,1710413681515015005,2,1710413681515,20.599539,1,1710,1.5869282,19.682064,19.7312,0.1303023,0.1895,13.1215651,15.8488015,0.8814286,t17_f5_c3,0.99990827,19.5654,0.2075,552120215.0,True,False,False,correction_1.0.6,0.0,,,,
3,ztf,59464.42939809989,1710429391515025009,1,1710429391515,20.8094,1,1710,1.15472,19.7147,19.5847,0.138239,0.1301,13.1215827,15.8488387,0.65,t17_f5_c3,,19.5702,0.1631,,False,True,False,correction_1.0.6,0.0,1.714425321515015e+18,19.379276,0.09883004,0.101498835
4,ztf,59464.42939809989,1710429391515015009,1,1710429391515,20.809372,1,1710,1.1547192,19.714724,19.5847,0.13823909,0.1301,13.1215827,15.8488387,0.65,t17_f5_c3,0.99954456,19.5702,0.1631,552120115.0,True,True,False,correction_1.0.6,0.0,,19.379293,0.09882944,0.101498336
5,ztf,59466.39038190013,1712390381515015002,2,1712390381515,20.62041,1,1712,1.6244509,19.246918,19.439,0.07437674,0.1436,13.1215754,15.848805,0.93142855,t17_f5_c3,0.99999917,19.511,0.195,552120215.0,True,False,False,correction_1.0.6,0.0,,,,
6,ztf,59466.413831000216,1712413831515015006,1,1712413831515,20.828928,1,1712,1.1507963,19.117487,19.0865,0.07598561,0.0833,13.1215818,15.8488382,0.94142854,t17_f5_c3,0.99999833,18.9728,0.095,552120115.0,True,True,False,correction_1.0.6,0.0,,18.911573,0.06103552,0.06285877
7,ztf,59468.42532410007,1714425321515015009,1,1714425321515,20.869164,1,1714,1.118077,18.776087,18.9953,0.07183004,0.0765,13.121568,15.8488422,0.78,t17_f5_c3,0.9998073,19.0807,0.1041,552120115.0,True,True,False,correction_1.0.6,0.0,,18.621996,0.06125386,0.06232609
8,ztf,59470.39438659977,1716394381515015005,1,1716394381515,20.613396,1,1716,1.0339197,18.522491,18.5201,0.086256534,0.0499,13.1215591,15.8488111,0.88285714,t17_f5_c3,0.9944688,18.535,0.0635,552120115.0,True,True,False,correction_1.0.6,0.0,,18.398745,0.076392256,0.07696496
9,ztf,59472.39460649993,1718394601515015009,2,1718394601515,20.568066,1,1718,1.6524645,18.3773,18.3018,0.07153092,0.0538,13.1215806,15.8488193,0.94857144,t17_f5_c3,0.9999999,18.2134,0.0626,552120215.0,True,False,False,correction_1.0.6,0.0,,,,
