,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59222.277060199995,1468277061215015005,1,1468277061215,19.8668,1,1468,5.77808,20.3656,20.152,0.344608,0.4078,65.1634773,-26.6363924,0.357143,t17_f5_c3,20.4629,0.6967,False,False,False,bulk_1.0.0,0.0,1.474189511215015e+18,,
1,ztf,59224.20877309982,1470208771215015006,1,1470208771215,19.8215,1,1470,5.58635,19.961,19.8252,0.254906,0.2602,65.1636014,-26.6365827,0.31,t17_f5_c3,19.8307,0.3349,False,False,False,bulk_1.0.0,0.0,1.474189511215015e+18,,
2,ztf,59226.20969909988,1472209691215015001,1,1472209691215,19.8595,1,1472,6.01862,19.6316,19.2954,0.225091,0.1682,65.1635691,-26.6363768,0.182857,t17_f5_c3,19.1887,0.1952,False,False,False,bulk_1.0.0,0.0,1.474189511215015e+18,,
3,ztf,59226.23113430012,1472231131215015004,2,1472231131215,19.4383,1,1472,6.13769,19.7179,20.0665,0.253623,0.4179,65.1633846,-26.6363453,0.397143,t17_f5_c3,20.1244,0.5655,False,False,False,bulk_1.0.0,0.0,1.474189511215015e+18,,
4,ztf,59228.18951389985,1474189511215015003,1,1474189511215,19.813562,1,1474,5.472317,19.365435,19.6312,0.15874022,0.291,65.163431,-26.636469,0.77,t17_f5_c3,19.4952,0.3295,False,False,False,bulk_1.0.0,0.0,1.476210471215015e+18,0.9999989,254120112.0
5,ztf,59228.228379600216,1474228371215015003,2,1474228371215,19.9034,1,1474,6.10399,19.276,19.3289,0.125594,0.2072,65.163488,-26.636433,0.854286,t17_f5_c3,19.3471,0.27,False,False,False,bulk_1.0.0,0.0,1.476210471215015e+18,,
6,ztf,59230.21047449997,1476210471215015002,2,1476210471215,19.834873,1,1476,5.891015,19.153057,19.237,0.14081782,0.1924,65.1634653,-26.6364945,0.79714286,t17_f5_c3,19.2117,0.2407,False,False,False,bulk_1.0.0,0.0,1.478211051215015e+18,0.99999607,254120212.0
7,ztf,59232.211053200066,1478211051215015014,1,1478211051215,20.14267,1,1478,5.5078645,19.06475,19.0595,0.13277075,0.1322,65.163422,-26.6364498,0.89428574,t17_f5_c3,19.1963,0.1915,True,False,False,bulk_1.0.0,0.0,0.0,0.9999703,254120112.0
8,ztf,59249.18989579985,1495189891215015013,2,1495189891215,19.2361,1,1495,5.71747,19.4806,19.9853,0.229603,0.5361,65.1633567,-26.6364756,0.467143,t17_f5_c3,20.0723,0.7461,False,False,False,correction_0.0.1,0.0,,,
9,ztf,59251.14402779983,1497144021215015004,1,1497144021215,20.195343,1,1497,5.393887,19.658653,19.556,0.18311535,0.1966,65.1633958,-26.6364737,0.73285717,t17_f5_c3,19.4838,0.2356,True,False,False,correction_0.0.1,0.0,,0.99995667,254120112.0
10,ztf,59253.18841439998,1499188411215015040,1,1499188411215,19.8323,1,1499,5.48143,20.0209,19.9603,0.267235,0.3918,65.1634903,-26.6365182,0.278571,t17_f5_c3,19.6438,0.3761,False,False,False,correction_0.0.1,0.0,,,
11,ztf,59255.1281365999,1501128131215015004,2,1501128131215,20.36051,1,1501,6.113079,19.800232,19.7705,0.1798547,0.2285,65.1634947,-26.6364353,0.81857145,t17_f5_c3,19.6161,0.2538,True,False,False,correction_0.0.1,0.0,,0.9999747,254120212.0
