,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58425.34328699997,671343283115015021,1,671343283115,20.749184,1,671,2.309198,17.477789,17.4812,0.055547375,0.0251,37.9808977,3.1260611,0.73333335,t8_f5_c3,0.0,17.4706,0.0298,452120131,False,False,False,bulk_1.0.0,0.0,674294953115015013
1,ztf,58428.294953700155,674294953115015013,1,674294953115,20.820097,1,674,2.256269,17.00745,17.0038,0.03644238,0.0157,37.9808916,3.1260429,0.7033333,t8_f5_c3,0.0,16.9932,0.0181,452120131,False,False,False,bulk_1.0.0,0.0,702220483115015010
2,ztf,58431.23839120008,677238393115015006,1,677238393115,19.958332,1,677,2.1055708,16.76489,16.7813,0.04265404,0.0151,37.9809151,3.1259223,0.5,t8_f5_c3,0.0,16.7194,0.017,452120131,False,False,False,bulk_1.0.0,0.0,702220483115015010
3,ztf,58434.28171300003,680281713115015017,1,680281713115,20.322948,1,680,2.1889465,16.772154,16.7534,0.04132347,0.0141,37.9808913,3.1260103,0.5733333,t8_f5_c3,0.0,16.7399,0.0164,452120131,False,False,False,bulk_1.0.0,0.0,707259813115015009
4,ztf,58437.24704860011,683247043115015010,1,683247043115,20.179092,1,683,2.2239356,16.82259,16.8536,0.036734935,0.0173,37.9808926,3.1260271,0.6766667,t8_f5_c3,0.0,16.8466,0.0207,452120131,False,False,False,bulk_1.0.0,0.0,707259813115015009
5,ztf,58456.22048609983,702220483115015010,2,702220483115,20.342398,1,702,2.2619367,17.799164,17.7728,0.042657364,0.0425,37.9808954,3.1260329,0.74666667,t8_f5_c3,0.0,17.7542,0.0508,452120231,False,False,False,bulk_1.0.0,0.0,707259813115015009
6,ztf,58456.25771989999,702257713115015036,2,702257713115,20.465504,1,702,2.2619443,17.759909,17.7715,0.056631796,0.0425,37.9808902,3.1260409,0.6933333,t8_f5_c3,0.0,17.7578,0.051,452120231,False,False,False,bulk_1.0.0,0.0,703218653115015013
7,ztf,58457.21865739999,703218653115015013,2,703218653115,19.964077,1,703,2.2764108,17.840097,17.8867,0.067094825,0.0468,37.9809338,3.125992,0.6433333,t8_f5_c3,0.0,17.8958,0.0576,452120231,False,False,False,bulk_1.0.0,0.0,707259813115015009
8,ztf,58461.25981480023,707259813115015009,2,707259813115,20.363981,1,707,2.3187468,18.169477,18.1549,0.06369564,0.0626,37.9809012,3.1260516,0.7,t8_f5_c3,0.0,18.126,0.0746,452120231,False,False,False,bulk_1.0.0,0.0,736182143115015009
9,ztf,58464.27622690005,710276223115015030,2,710276223115,20.073475,1,710,2.209546,18.512781,18.4773,0.10431284,0.0806,37.9809598,3.1258939,0.50666666,t8_f5_c3,0.0,18.4396,0.0953,452120231,False,False,False,bulk_1.0.0,0.0,736182143115015009
10,ztf,58468.25620369986,714256203115015028,2,714256203115,20.23609,1,714,2.279283,18.585363,18.3959,0.08998072,0.0907,37.9809051,3.126029,0.63,t8_f5_c3,0.0,18.4005,0.1133,452120231,False,False,False,bulk_1.0.0,0.0,736182143115015009
11,ztf,58483.16440969985,729164403115015009,1,729164403115,20.559072,1,729,1.9992447,20.010025,20.0431,0.20806007,0.2414,37.9808936,3.1258987,0.67333335,t8_f5_c3,0.0,20.2062,0.346,452120131,False,False,False,bulk_1.0.0,0.0,736182143115015009
12,ztf,58486.124594899826,732124593115015024,2,732124593115,20.341022,1,732,2.5788462,19.323687,19.6524,0.10326721,0.2328,37.9809522,3.1261038,0.74333334,t8_f5_c3,0.0,19.863,0.3484,452120231,False,False,False,bulk_1.0.0,0.0,736182143115015009
13,ztf,58490.12177080009,736121773115015009,1,736121773115,20.408384,1,736,1.4782499,20.019058,20.1597,0.20014378,0.2719,37.9807181,3.1259097,0.67333335,t8_f5_c3,0.0,20.0724,0.3103,452120131,False,False,False,bulk_1.0.0,0.0,736182143115015009
14,ztf,58490.182141200174,736182143115015009,2,736182143115,20.384985,1,736,2.418251,19.352259,19.2751,0.11931165,0.1637,37.9809269,3.1260634,0.7133333,t8_f5_c3,0.0,19.143,0.1784,452120231,False,False,False,bulk_1.0.0,0.0,739131963115015014
15,ztf,58493.13196759997,739131963115015014,2,739131963115,20.27675,1,739,2.3966055,19.623028,20.069,0.13025941,0.387,37.9808947,3.1260947,0.69285715,t8_f5_c3,0.0,19.9192,0.4188,452120231,True,False,False,bulk_1.0.0,0.0,0
