,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59138.370231499895,1384370230715015003,1,1384370230715,20.3654,1,1384,1.98741,20.5418,20.5595,0.280909,0.4105,23.9696203,-5.7945051,0.774286,t17_f5_c3,20.9437,0.7459,False,False,False,bulk_1.0.0,0.0,1395339360715015002,,
1,ztf,59140.29542820016,1386295420715015009,1,1386295420715,20.71515,1,1386,2.0235496,20.238155,20.0553,0.1949324,0.2246,23.9695288,-5.7943792,0.7714286,t17_f5_c3,20.1629,0.3147,False,False,False,bulk_1.0.0,0.0,1415207180715015003,0.99933034,399120107.0
2,ztf,59142.38427079981,1388384270715025002,1,1388384270715,20.582731,1,1388,2.111295,20.017168,19.825,0.14716724,0.1819,23.9696175,-5.7944381,0.85142857,t17_f5_c3,19.8397,0.2338,False,False,False,bulk_1.0.0,0.0,1415207180715015003,0.9999946,399120107.0
3,ztf,59142.38427079981,1388384270715015002,1,1388384270715,20.582731,1,1388,2.111295,20.017168,19.825,0.14716724,0.1819,23.9696175,-5.7944381,0.85142857,t17_f5_c3,19.8397,0.2338,True,False,False,bulk_1.0.0,0.0,0,0.9999946,399120107.0
4,ztf,59144.235046300106,1390235040715015011,2,1390235040715,20.63593,1,1390,1.9209313,19.787134,19.8909,0.12335349,0.2379,23.9696012,-5.7945056,0.88714284,t17_f5_c3,19.5078,0.2117,False,False,False,bulk_1.0.0,0.0,1415207180715015003,0.99965644,399120207.0
5,ztf,59149.33936339989,1395339360715015002,2,1395339360715,19.366554,1,1395,2.0090137,19.540312,19.8136,0.19828685,0.4754,23.9696697,-5.7945834,0.85571426,t17_f5_c3,19.9959,0.7203,False,False,False,bulk_1.0.0,0.0,1415207180715015003,0.99847245,399120207.0
6,ztf,59149.41060189996,1395410600715015000,1,1395410600715,19.2931,1,1395,1.92726,19.5385,19.63,0.232982,0.399,23.9695872,-5.7944853,0.755714,t17_f5_c3,19.6014,0.499,False,False,False,bulk_1.0.0,0.0,1415207180715015003,,
7,ztf,59150.27552080015,1396275520715015002,2,1396275520715,19.497786,1,1396,2.0634134,19.520208,19.6952,0.19612144,0.4279,23.9695843,-5.7944131,0.81,t17_f5_c3,19.6038,0.5045,False,False,False,bulk_1.0.0,0.0,1415207180715015003,0.9990791,399120207.0
8,ztf,59154.307812499814,1400307810715015005,1,1400307810715,19.1265,1,1400,2.08773,19.567,19.5241,0.261301,0.5201,23.9695562,-5.7943795,0.725714,t17_f5_c3,19.6735,0.7671,False,False,False,bulk_1.0.0,0.0,1415207180715015003,,
9,ztf,59156.27780089993,1402277800715015001,2,1402277800715,19.797733,1,1402,1.8029428,19.675482,20.2252,0.13165767,0.5993,23.9695725,-5.7945227,0.8914286,t17_f5_c3,19.9734,0.6085,False,False,False,bulk_1.0.0,0.0,1415207180715015003,0.9999659,399120207.0
10,ztf,59158.21249999991,1404212500715015003,2,1404212500715,19.925,1,1404,1.86087,19.8161,19.9126,0.224578,0.3626,23.9695648,-5.7944793,0.867143,t17_f5_c3,19.5582,0.3346,False,False,False,bulk_1.0.0,0.0,1415207180715015003,,
11,ztf,59158.28733799979,1404287330715015004,1,1404287330715,19.7167,1,1404,1.98317,19.9453,19.9015,0.229604,0.3747,23.9696014,-5.7944786,0.748571,t17_f5_c3,19.8478,0.4572,False,False,False,bulk_1.0.0,0.0,1415207180715015003,,
12,ztf,59164.270138899796,1410270130715015001,1,1410270130715,20.1442,1,1410,2.29217,20.2015,20.2778,0.41667,0.2867,23.9696703,-5.7944232,0.501429,t17_f5_c3,20.1469,0.3241,False,False,False,bulk_1.0.0,0.0,1415207180715015003,,
13,ztf,59167.25341439992,1413253410715015007,1,1413253410715,20.3026,1,1413,1.87971,20.4305,20.528,0.278726,0.3641,23.9695861,-5.7945081,0.698571,t17_f5_c3,20.299,0.3762,False,False,False,bulk_1.0.0,0.0,1415207180715015003,,
14,ztf,59169.20718749985,1415207180715015003,2,1415207180715,20.23704,1,1415,2.105448,20.157276,19.7856,0.1954262,0.2548,23.9696633,-5.7945083,0.74285716,t17_f5_c3,19.5054,0.2507,True,False,False,bulk_1.0.0,0.0,0,0.99934447,399120207.0
