,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion
15,ztf,58654.21789349988,900217893215015007,2,900217893215,20.2811,1,900,0.531295,20.4643,18.418129,21.4439,0.243059,0.03361431,0.036918446,1.0929,266.5904745,63.3364257,0.802857,,21.0518,0.9722,,False,True,False,bulk_1.0.0,0.0,9.08245833215015e+17,t17_f5_c3
16,ztf,58662.245833300054,908245833215015022,2,908245833215,20.613184,1,908,0.34405228,20.519117,18.42628,20.8518,0.21424238,0.027113535,0.0311724,0.5084,266.5908003,63.336341,0.8314286,0.99937034,20.6165,0.5205,825120232.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3
17,ztf,58688.38659719983,934386593215015003,2,934386593215,20.2609,1,934,0.537211,20.3282,18.396326,19.8899,0.244199,0.038396943,0.041209225,0.2972,266.5905835,63.3363256,0.795714,,19.6995,0.3183,,False,True,False,bulk_1.0.0,0.0,9.52196553215015e+17,t17_f5_c3
18,ztf,58692.329155100044,938329153215015012,2,938329153215,20.4595,1,938,0.336198,20.4979,18.423166,20.0294,0.240342,0.03208026,0.035557915,0.2778,266.5906246,63.3364861,0.845714,,19.7357,0.2699,,False,True,False,bulk_1.0.0,0.0,9.61268843215015e+17,t17_f5_c3
19,ztf,58697.329699099995,943329694515015007,1,943329694515,20.6909,1,943,0.61156,20.5365,18.475725,20.772,0.318421,0.045739282,0.047718994,0.4329,266.5909849,63.3362719,0.86,,20.7059,0.5169,,False,True,False,bulk_1.0.0,0.0,9.61268843215015e+17,t17_f5_c3
20,ztf,58702.28151619993,948281513215015026,2,948281513215,20.46513,1,948,0.09740354,20.106293,18.355553,20.009,0.19469479,0.03604628,0.038820237,0.2847,266.590872,63.3364421,0.83,0.99878454,19.9395,0.3395,825120232.0,False,True,False,bulk_1.0.0,0.0,9.61268843215015e+17,t17_f5_c3
21,ztf,58703.28337959992,949283373215015014,2,949283373215,20.3997,1,949,0.499611,20.0921,18.352707,20.273,0.248143,0.04788655,0.049997125,0.375,266.5906365,63.3363228,0.81,,20.5892,0.6389,,False,True,False,bulk_1.0.0,0.0,9.61268843215015e+17,t17_f5_c3
22,ztf,58704.30787040014,950307874515015010,1,950307874515,20.1335,1,950,0.408172,20.4618,18.464197,20.7967,0.411158,0.06390642,0.06530821,0.6499,266.5908584,63.3363082,0.745714,,20.693,0.7551,,False,True,False,bulk_1.0.0,0.0,9.61268843215015e+17,t17_f5_c3
23,ztf,58706.19655090012,952196553215015016,2,952196553215,20.174627,1,952,0.45409888,19.926487,18.317245,19.6217,0.18237379,0.039019596,0.041425303,0.2497,266.590864,63.3363117,0.85142857,0.99721956,19.2901,0.2353,825120232.0,False,True,False,bulk_1.0.0,0.0,9.61268843215015e+17,t17_f5_c3
24,ztf,58709.19619210018,955196193215015015,2,955196193215,19.9191,1,955,0.143018,20.0683,18.34787,20.0876,0.247712,0.048732206,0.050789624,0.475,266.5907247,63.3364511,0.762857,,19.5845,0.383,,False,True,False,bulk_1.0.0,0.0,9.66290203215015e+17,t17_f5_c3
25,ztf,58711.184502299875,957184503215015019,2,957184503215,20.0236,1,957,0.543016,20.1837,18.370552,20.0077,0.245074,0.04376091,0.046135798,0.4156,266.5907165,63.3362935,0.708571,,19.6407,0.3797,,False,True,False,bulk_1.0.0,0.0,9.66290203215015e+17,t17_f5_c3
26,ztf,58715.26884259982,961268843215015023,2,961268843215,20.29027,1,961,0.32869384,20.180456,18.369942,20.5723,0.2027273,0.03535975,0.038256582,0.5478,266.5907772,63.336347,0.8442857,0.9963069,20.6932,0.7816,825120232.0,False,True,False,bulk_1.0.0,0.0,9.66290203215015e+17,t17_f5_c3
27,ztf,58715.295879600104,961295874515015011,1,961295874515,20.1402,1,961,0.464528,20.305,18.437729,20.4888,0.2955,0.051267788,0.052923523,0.5565,266.5908987,63.3362981,0.832857,,20.6841,0.8521,,False,True,False,bulk_1.0.0,0.0,9.66290203215015e+17,t17_f5_c3
28,ztf,58717.2687615999,963268763215015010,2,963268763215,20.3157,1,963,0.377483,20.0764,18.349525,19.6293,0.230817,0.04480953,0.047045484,0.2155,266.5905953,63.3363895,0.811429,,19.6395,0.2768,,False,True,False,bulk_1.0.0,0.0,9.66290203215015e+17,t17_f5_c3
29,ztf,58719.29680560017,965296804515015009,1,965296804515,20.1857,1,965,0.030507,20.3711,18.449274,20.0688,0.354583,0.058916178,0.060393192,0.2958,266.5907883,63.3364257,0.822857,,19.9828,0.3483,,False,True,False,bulk_1.0.0,0.0,9.66290203215015e+17,t17_f5_c3
30,ztf,58720.29020830011,966290203215015010,2,966290203215,20.335125,1,966,0.43594775,20.171015,18.368153,20.0546,0.16628166,0.028036846,0.031600915,0.322,266.5907767,63.336317,0.93857145,0.9984398,19.8322,0.3344,825120232.0,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
31,ztf,58720.31509259995,966315094515015015,1,966315094515,20.3877,1,966,0.839676,20.2535,18.428324,20.4687,0.236803,0.042120863,0.04408761,0.4247,266.5912805,63.3363427,0.925714,,20.207,0.4259,,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
32,ztf,58722.269247699995,968269243215015019,2,968269243215,20.4357,1,968,0.348813,20.1267,18.35959,19.8763,0.198849,0.036277942,0.039055295,0.254,266.5909932,63.3363878,0.917143,,19.9025,0.3308,,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
33,ztf,58724.3171759001,970317174515015013,1,970317174515,20.3396,1,970,0.635054,20.2354,18.42493,20.4685,0.244651,0.04430769,0.046169963,0.4166,266.5911758,63.3364457,0.922857,,20.061,0.3651,,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
34,ztf,58725.26774309995,971267743215015028,2,971267743215,20.4632,1,971,0.342444,20.0287,18.339632,19.6132,0.232101,0.04687974,0.04898351,0.1917,266.590847,63.3363459,0.772857,,19.7154,0.2673,,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
35,ztf,58727.29287040001,973292873215015014,2,973292873215,20.330503,1,973,0.41353622,20.06957,18.348131,20.2557,0.1913563,0.03649174,0.039198257,0.3866,266.5907759,63.3363216,0.9671429,0.9970844,20.166,0.4539,825120232.0,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
36,ztf,58727.31618059985,973316184515015013,1,973316184515,20.3918,1,973,0.817949,20.3688,18.448883,20.6913,0.30316,0.049994398,0.051725566,0.5201,266.5912,63.3362848,0.705714,,20.7165,0.6782,,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
37,ztf,58730.26899310015,976268993215015004,2,976268993215,20.0395,1,976,0.402922,20.2643,18.385275,20.2967,0.329132,0.056400046,0.058312338,0.4708,266.5905712,63.3364005,0.808571,,20.5662,0.7705,,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
38,ztf,58732.26803239994,978268034515015014,2,978268034515,20.1905,1,978,0.783057,20.5236,18.328735,19.8587,0.419203,0.04857567,0.05552373,0.3105,266.5905819,63.336245,0.514286,,19.3013,0.2377,,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
39,ztf,58739.15241899993,985152413215015011,2,985152413215,19.7111,1,985,0.176384,19.9029,18.311842,19.9546,0.306551,0.06944132,0.07080753,0.4915,266.5907936,63.3363884,0.917143,,19.5622,0.4391,,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
40,ztf,58743.154178199824,989154173215015012,2,989154173215,20.059353,1,989,0.20774023,20.117483,18.357775,20.057,0.20216437,0.037278853,0.039978005,0.3793,266.5906927,63.3364665,0.9242857,0.9953381,19.6586,0.3362,825120232.0,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
41,ztf,58747.15274310019,993152743215015022,2,993152743215,20.3524,1,993,0.286478,20.0981,18.353914,20.9856,0.205053,0.038534164,0.041133102,0.7297,266.5906454,63.3364049,0.767143,,20.5583,0.6276,,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
42,ztf,58748.18265049998,994182654515015010,1,994182654515,19.6035,1,994,0.615122,19.9358,18.361698,20.1447,0.347037,0.08049446,0.081420675,0.4845,266.5909334,63.3365767,0.801429,,19.7587,0.4347,,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
43,ztf,58749.154374999925,995154373215015012,2,995154373215,20.3906,1,995,0.354311,20.2132,18.376045,19.6378,0.207846,0.0353422,0.038271878,0.207,266.5907103,63.3363483,0.674286,,19.7357,0.2878,,False,True,False,bulk_1.0.0,0.0,9.96154623215015e+17,t17_f5_c3
44,ztf,58750.15462959977,996154623215015009,2,996154623215,20.1557,1,996,0.46678,20.058256,18.345802,19.8873,0.18060906,0.03446197,0.037304252,0.2883,266.5909216,63.3363169,0.95857143,0.99831486,19.4938,0.2564,825120232.0,False,True,False,bulk_1.0.0,0.0,1.022140273215015e+18,t17_f5_c3
45,ztf,58754.15188660007,1000151883215015026,2,1000151883215,20.595,1,1000,0.492278,20.4104,18.40977,19.9593,0.198109,0.027481074,0.031379886,0.2304,266.5909265,63.3363099,0.82,,19.7578,0.2428,,False,True,False,bulk_1.0.0,0.0,1.022140273215015e+18,t17_f5_c3
46,ztf,58754.18178239977,1000181784515015008,1,1000181784515,20.5434,1,1000,0.822319,20.4647,18.464657,20.7606,0.282383,0.042679463,0.044752914,0.4229,266.5912903,63.3364561,0.914286,,20.9097,0.6149,,False,True,False,bulk_1.0.0,0.0,1.022140273215015e+18,t17_f5_c3
47,ztf,58763.15326389996,1009153263215015009,2,1009153263215,20.05051,1,1009,0.34103882,19.892546,18.309443,19.7502,0.1895266,0.041880257,0.044098992,0.3026,266.5909345,63.3363562,0.9285714,0.9996984,19.3982,0.2803,825120232.0,False,True,False,bulk_1.0.0,0.0,1.022140273215015e+18,t17_f5_c3
48,ztf,58765.14043979999,1011140433215015005,2,1011140433215,20.0882,1,1011,0.309678,20.1599,18.366032,20.7363,0.231686,0.041944697,0.04439687,0.7871,266.5907162,63.3363592,0.855714,,20.3312,0.694,,False,True,False,bulk_1.0.0,0.0,1.022140273215015e+18,t17_f5_c3
49,ztf,58772.14239579998,1018142393215015003,2,1018142393215,19.836227,1,1018,0.30846265,19.712782,18.26488,20.272,0.1714094,0.04318356,0.04517246,0.5921,266.5909623,63.3363836,0.9257143,0.9999612,19.655,0.4299,825120232.0,False,True,False,bulk_1.0.0,0.0,1.022140273215015e+18,t17_f5_c3
50,ztf,58774.16888889996,1020168883215015006,1,1020168883215,20.2143,1,1020,0.591743,20.3834,18.424694,20.1976,0.380864,0.059411246,0.06270287,0.3478,266.5911215,63.3363939,0.814286,,20.1241,0.4143,,False,True,False,bulk_1.0.0,0.0,1.022140273215015e+18,t17_f5_c3
51,ztf,58776.14027780015,1022140273215015004,2,1022140273215,20.236113,1,1022,0.37579525,19.989456,18.33123,19.974,0.19622058,0.040206444,0.042604405,0.3216,266.5905957,63.336392,0.9714286,0.9999622,20.0366,0.4347,825120232.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3
52,ztf,58866.535370400175,1112535374515015008,2,1112535374515,19.9827,1,1112,0.536128,19.9819,18.239471,20.17,0.252135,0.044190247,0.050659645,0.4233,266.5909247,63.3362974,0.948571,,20.2162,0.5649,,False,True,False,bulk_1.0.0,0.0,1.112536283215015e+18,t17_f5_c3
53,ztf,58866.536284700036,1112536283215015000,2,1112536283215,20.027441,1,1112,0.2823656,19.876467,18.30568,20.0762,0.1824823,0.040678836,0.042944323,0.3771,266.5906443,63.3364033,0.96428573,0.9998455,20.2236,0.5519,825120232.0,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
54,ztf,58873.53186339978,1119531863215015005,2,1119531863215,20.409096,1,1119,0.31094566,20.008404,18.335318,19.7171,0.17553337,0.03483207,0.03759456,0.2127,266.5906208,63.3364148,0.95,0.99993414,20.0462,0.3662,825120232.0,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
55,ztf,58873.55471060006,1119554713215015012,1,1119554713215,20.664639,1,1119,1.2714381,20.19452,18.39125,20.1901,0.18029876,0.028200205,0.03425187,0.2343,266.5899696,63.3364456,0.80285716,0.99421537,19.9423,0.2363,825120132.0,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
56,ztf,58875.5452430998,1121545243215015007,2,1121545243215,20.1368,1,1121,0.892985,20.0582,18.34579,19.7507,0.218673,0.04285066,0.045168072,0.2162,266.590268,63.3365004,0.585714,,19.7022,0.2632,,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
57,ztf,58876.53123839991,1122531233215025013,1,1122531233215,20.6171,1,1122,0.812446,20.2486,18.401318,20.469,0.221332,0.03528837,0.040376764,0.3345,266.590257,63.3364382,0.928571,,20.2373,0.3435,,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
58,ztf,58877.51775459992,1123517754515015005,2,1123517754515,20.0984,1,1123,0.82721,20.1362,18.268764,20.5832,0.322372,0.051815283,0.057727505,0.5082,266.5911753,63.3362692,0.897143,,20.6666,0.6997,,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
59,ztf,58877.55406250013,1123554063215015008,1,1123554063215,20.0102,1,1123,0.185899,19.7547,18.292833,19.9269,0.229757,0.057077337,0.059775386,0.2203,266.5907757,63.3363859,0.68,,19.7451,0.2368,,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
60,ztf,58877.55504629994,1123555044515015004,1,1123555044515,20.1628,1,1123,0.492091,19.8642,18.344471,19.827,0.22247,0.0535355,0.054875616,0.2047,266.5910195,63.3363297,0.68,,19.5521,0.2022,,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
61,ztf,58878.53488430008,1124534883215015006,1,1124534883215,19.9727,1,1124,1.78933,20.148,,19.8776,0.285267,,,0.2228,266.5896927,63.3365799,0.435714,,19.7854,0.2603,,False,False,True,bulk_1.0.0,0.0,1.144551923215015e+18,t17_f5_c3
62,ztf,58878.53579859994,1124535794515015010,1,1124535794515,20.043,1,1124,0.377036,19.9016,18.353577,19.9089,0.281443,0.06653537,0.0676365,0.2323,266.590926,63.3363338,0.684286,,20.1024,0.353,,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
63,ztf,58879.5110185002,1125511014515015011,1,1125511014515,19.7871,1,1125,0.797739,19.7713,18.320807,20.2794,0.29412,0.07642165,0.07732628,0.3442,266.5911492,63.3365698,0.585714,,20.1432,0.3875,,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
64,ztf,58879.5124189998,1125512413215015009,1,1125512413215,19.9087,1,1125,0.720945,20.2098,18.394136,20.075,0.376497,0.06797273,0.07071241,0.2824,266.5903435,63.3363645,0.59,,20.0773,0.3603,,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
65,ztf,58880.48521990003,1126485213215015009,1,1126485213215,20.1513,1,1126,1.60323,20.1508,,19.7071,0.278233,,,0.2071,266.5898034,63.3365638,0.53,,19.8054,0.2885,,False,False,True,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
66,ztf,58880.53644679999,1126536443215015004,2,1126536443215,20.1125,1,1126,0.552669,19.9076,18.312925,19.6717,0.223458,0.049541786,0.051442996,0.2215,266.5904528,63.3364198,0.912857,,19.5218,0.2461,,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
67,ztf,58881.51704860013,1127517044515015008,1,1127517044515,20.4872,1,1127,0.575526,20.0331,18.383755,20.0073,0.227035,0.04810288,0.04969984,0.2378,266.5908924,63.336264,0.92,,20.1567,0.3464,,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
68,ztf,58881.51796300011,1127517963215015005,1,1127517963215,20.4515,1,1127,1.24297,20.0413,18.36043,20.0468,0.247068,0.049021386,0.052537378,0.2453,266.5900007,63.3363696,0.772857,,19.8114,0.251,,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
69,ztf,58881.54988430021,1127549883215015006,2,1127549883215,20.35059,1,1127,0.32007656,19.839714,18.296917,20.0002,0.21172649,0.049271,0.05112774,0.2788,266.5906355,63.3363934,0.9185714,0.9989693,19.8493,0.3093,825120232.0,False,True,False,bulk_1.0.0,0.0,1.129556263215015e+18,t17_f5_c3
70,ztf,58883.556261599995,1129556263215015003,2,1129556263215,19.705688,1,1129,0.45458776,19.615768,18.23846,19.7872,0.21240303,0.058318328,0.059736177,0.2671,266.5905397,63.3363969,0.76857144,0.99940723,19.9234,0.3864,825120232.0,False,True,False,bulk_1.0.0,0.0,1.132555233215015e+18,t17_f5_c3
71,ztf,58885.540925899986,1131540923215015002,2,1131540923215,20.32474,1,1131,0.3211031,19.968216,18.326584,19.7379,0.19013533,0.039500766,0.04191891,0.2254,266.5906462,63.3363854,0.89428574,0.9989587,19.5412,0.2396,825120232.0,False,True,False,bulk_1.0.0,0.0,1.132555233215015e+18,t17_f5_c3
72,ztf,58886.55523149995,1132555233215015004,2,1132555233215,20.042664,1,1132,0.42420828,19.89337,18.309633,19.7498,0.17741618,0.038875654,0.041257106,0.301,266.5907756,63.3363186,0.95857143,0.9999824,19.5264,0.3135,825120232.0,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
73,ztf,58886.55614579981,1132556144515015002,2,1132556144515,20.0266,1,1132,0.76344,20.0776,18.258036,19.8767,0.339436,0.05831138,0.06352311,0.3491,266.590956,63.3362334,0.924286,,19.5732,0.338,,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
74,ztf,58892.5129976999,1138512993215015003,2,1138512993215,19.900785,1,1138,0.33530167,19.823751,18.293041,19.9557,0.1674038,0.038546838,0.04087721,0.401,266.5906496,63.3363778,0.9657143,0.99990785,19.6656,0.3935,825120232.0,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
75,ztf,58892.553044000175,1138553044515015003,1,1138553044515,20.02,1,1138,0.409112,20.1892,18.41606,20.7134,0.338507,0.06485113,0.0661168,0.7228,266.5910363,63.3364304,0.777143,,20.1776,0.5656,,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
76,ztf,58893.48626160016,1139486264515015001,1,1139486264515,20.0785,1,1139,0.222241,19.9753,18.370836,20.1823,0.246106,0.054773383,0.056148354,0.4267,266.5906661,63.3363834,0.944286,,20.1183,0.5145,,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
77,ztf,58893.54546299996,1139545463215015002,2,1139545463215,20.25533,1,1139,0.12401584,20.027718,18.339424,19.9526,0.20517997,0.040940735,0.04333291,0.3184,266.5908767,63.3364532,0.94,0.9912638,20.0012,0.4253,825120232.0,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
78,ztf,58893.548194400035,1139548194515015003,2,1139548194515,20.2624,1,1139,0.786232,20.1661,18.274057,20.2809,0.231394,0.031414468,0.040507488,0.4449,266.5908461,63.336218,0.9,,20.5907,0.7558,,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
79,ztf,58894.53857639991,1140538574515015003,2,1140538574515,20.2771,1,1140,0.455138,20.187,18.277687,20.342,0.232273,0.030711556,0.040019684,0.4452,266.5908616,63.3363128,0.962857,,20.4832,0.6473,,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
80,ztf,58894.551921300124,1140551923215015007,1,1140551923215,20.2381,1,1140,0.158968,20.0893,18.37046,19.7866,0.295886,0.057684842,0.06075591,0.242,266.5906682,63.3364409,0.875714,,19.7869,0.3087,,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
81,ztf,58894.553715299815,1140553714515015005,1,1140553714515,20.3172,1,1140,0.188205,19.9443,18.363686,20.1921,0.246467,0.05615496,0.057479538,0.3411,266.5908899,63.3364385,0.955714,,19.9917,0.3621,,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
82,ztf,58895.48785880022,1141487853215015002,2,1141487853215,20.20287,1,1141,0.2550078,19.64687,18.247118,19.444,0.17068405,0.045176346,0.047021024,0.1912,266.5907162,63.3363795,0.95,0.9977813,19.2315,0.2005,825120232.0,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
83,ztf,58895.51528939977,1141515284515015005,2,1141515284515,20.2535,1,1141,0.511212,20.1937,18.27884,19.9189,0.225991,0.028998677,0.03873883,0.2888,266.5909419,63.3363061,0.945714,,19.9008,0.3621,,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
84,ztf,58895.53008100018,1141530083215015015,1,1141530083215,20.3256,1,1141,0.839301,19.9977,18.351011,20.0757,0.230292,0.04693588,0.05053627,0.2803,266.5902628,63.3363694,0.9,,19.8712,0.2962,,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
85,ztf,58895.53104169993,1141531044515015006,1,1141531044515,20.4135,1,1141,0.56326,19.9929,18.374828,20.0916,0.186803,0.04022101,0.04208763,0.2769,266.5911328,63.3364023,0.954286,,19.804,0.2707,,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
86,ztf,58898.526481499895,1144526484515015007,2,1144526484515,20.6069,1,1144,0.572812,20.307,18.29744,20.227,0.281838,0.03574437,0.04427676,0.3082,266.5908521,63.3362776,0.792857,,20.4394,0.4759,,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
87,ztf,58898.531099500135,1144531093215015007,2,1144531093215,20.571217,1,1144,0.48094377,19.819098,18.291903,19.4592,0.16676186,0.038525693,0.040852528,0.1484,266.5905571,63.3363644,0.85571426,0.9987917,19.5294,0.2006,825120232.0,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
88,ztf,58898.551921300124,1144551923215015014,1,1144551923215,20.820559,1,1144,0.9007891,20.207438,18.393692,19.8526,0.18628997,0.029135501,0.035050254,0.1641,266.5902305,63.3363538,0.73571426,0.9972843,19.7861,0.1947,825120132.0,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
89,ztf,58898.55608800007,1144556084515015009,1,1144556084515,20.6539,1,1144,0.293993,20.1914,18.416489,20.2033,0.232984,0.043568004,0.045431986,0.2657,266.5909405,63.3363773,0.934286,,20.3727,0.3942,,False,True,False,bulk_1.0.0,0.0,1.154509163215015e+18,t17_f5_c3
