,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,59216.25749999983,1462257495615015000,1,1462257495615,19.834787,1,1462,1.6206241,19.54934,19.1974,0.16029206,0.2151,81.9121126,-6.1475345,0.7614286,t17_f5_c3,0.99112797,18.9888,0.2277,356120156.0,False,False,False,bulk_1.0.0,0.0,1.464347045615015e+18,,,
1,ztf,59216.27495370014,1462274950315015008,2,1462274950315,19.7735,1,1462,1.40509,19.6517,20.5777,0.238139,0.8211,81.912076,-6.147547,0.707143,t17_f5_c3,,20.2204,0.7579,,False,False,False,bulk_1.0.0,0.0,1.464347045615015e+18,,,
2,ztf,59216.30532409996,1462305325615015000,2,1462305325615,19.921238,1,1462,1.4284816,19.538086,19.6071,0.1424176,0.303,81.9120164,-6.147597,0.85571426,t17_f5_c3,0.99977314,19.6359,0.3986,356120256.0,False,False,False,bulk_1.0.0,0.0,1.464347045615015e+18,,,
3,ztf,59218.27519680001,1464275195615015000,2,1464275195615,20.238771,1,1464,1.559917,19.36079,19.6425,0.14131197,0.234,81.9120282,-6.147556,0.86,t17_f5_c3,0.9999919,19.4494,0.2503,356120256.0,False,False,False,bulk_1.0.0,0.0,1.464347045615015e+18,,,
4,ztf,59218.27707180008,1464277070315015013,2,1464277070315,20.090506,1,1464,1.2053459,19.30392,19.5951,0.13212365,0.2476,81.9120018,-6.1475641,0.8842857,t17_f5_c3,0.99996114,19.7454,0.3631,407120203.0,False,True,True,bulk_1.0.0,0.0,1.464347045615015e+18,18.45658,0.044380695,0.06054023
5,ztf,59218.347048600204,1464347045615015000,1,1464347045615,19.897541,1,1464,1.1873244,19.25598,19.7789,0.15284747,0.324,81.9119966,-6.1475916,0.8842857,t17_f5_c3,0.9992038,19.497,0.3204,356120156.0,False,True,True,bulk_1.0.0,0.0,1.472256030315015e+18,18.720613,0.08940184,0.09334939
6,ztf,59218.34752310021,1464347520315015014,1,1464347520315,19.72543,1,1464,1.5192494,19.36988,19.8796,0.19409932,0.3946,81.9120068,-6.1475896,0.76428574,t17_f5_c3,0.999937,19.5981,0.3904,407120103.0,False,False,False,bulk_1.0.0,0.0,1.472256030315015e+18,,,
7,ztf,59220.250231499784,1466250230315015018,2,1466250230315,19.951384,1,1466,1.1963623,18.997932,19.0642,0.1364043,0.142,81.9120328,-6.1475876,0.8842857,t17_f5_c3,0.99995184,19.1449,0.1948,407120203.0,False,True,True,bulk_1.0.0,0.0,1.472256030315015e+18,18.30562,0.062560074,0.07209466
8,ztf,59220.25502309995,1466255020315015014,1,1466255020315,20.239946,1,1466,1.4285667,19.054047,19.2411,0.13755535,0.1306,81.911971,-6.1475927,0.9285714,t17_f5_c3,0.9999889,19.3766,0.1878,407120103.0,False,False,False,bulk_1.0.0,0.0,1.472256030315015e+18,,,
9,ztf,59220.25548609998,1466255485615015000,1,1466255485615,20.403084,1,1466,1.2547772,19.157866,19.2125,0.09415636,0.1163,81.9120211,-6.1475864,0.92714286,t17_f5_c3,0.9997562,19.2109,0.1477,356120156.0,False,True,True,bulk_1.0.0,0.0,1.472256030315015e+18,18.659645,0.05381625,0.05950606
10,ztf,59220.27583329985,1466275835615015000,2,1466275835615,20.228859,1,1466,1.4784447,19.00601,18.9377,0.118450955,0.1137,81.9120359,-6.1475947,0.92714286,t17_f5_c3,0.9999528,18.903,0.1399,356120256.0,False,False,False,bulk_1.0.0,0.0,1.472256030315015e+18,,,
11,ztf,59222.25612269994,1468256125615015000,2,1468256125615,20.220718,1,1468,1.3388588,18.951708,18.9935,0.081509896,0.1273,81.9119888,-6.147606,0.93714285,t17_f5_c3,0.99995893,18.9036,0.1493,356120256.0,False,True,True,bulk_1.0.0,0.0,1.472256030315015e+18,18.284164,0.027498135,0.04407505
12,ztf,59222.256585599855,1468256580315015013,2,1468256580315,20.222021,1,1468,1.1813604,18.901163,18.9657,0.08698591,0.1269,81.9120207,-6.1475863,0.94857144,t17_f5_c3,0.9999913,19.0203,0.1697,407120203.0,False,True,True,bulk_1.0.0,0.0,1.472256030315015e+18,18.2534,0.03359119,0.04790096
13,ztf,59222.27377310023,1468273775615015001,1,1468273775615,20.63227,1,1468,1.182298,18.898558,18.9617,0.09443625,0.0838,81.9120234,-6.1476181,0.9342857,t17_f5_c3,0.99995434,18.9131,0.1014,356120156.0,False,True,True,bulk_1.0.0,0.0,1.472256030315015e+18,18.488726,0.061002325,0.06474498
14,ztf,59222.27892359998,1468278920315015014,1,1468278920315,20.39912,1,1468,1.5605882,18.912966,18.8008,0.08612659,0.0858,81.9120214,-6.1475799,0.95,t17_f5_c3,1.0,18.7849,0.1071,407120103.0,False,False,False,bulk_1.0.0,0.0,1.472256030315015e+18,,,
15,ztf,59224.205023100134,1470205025615015000,1,1470205025615,19.91744,1,1470,1.1379073,18.835882,18.8851,0.14995568,0.0923,81.9120093,-6.1476147,0.5557143,t17_f5_c3,0.9668114,18.7904,0.1076,356120156.0,False,True,True,bulk_1.0.0,0.0,1.472256030315015e+18,18.44537,0.102557525,0.10465443
16,ztf,59224.20548610017,1470205480315015013,1,1470205480315,19.939863,1,1470,1.4339215,18.82316,19.0277,0.110552534,0.1115,81.9119917,-6.1476084,0.7228571,t17_f5_c3,0.99998415,19.0507,0.1447,407120103.0,False,False,False,bulk_1.0.0,0.0,1.472256030315015e+18,,,
17,ztf,59224.23415509984,1470234150315015015,2,1470234150315,19.970728,1,1470,1.1169422,18.814594,18.7508,0.09482905,0.1109,81.9120231,-6.1476124,0.88,t17_f5_c3,0.9999633,18.7316,0.1386,407120203.0,False,True,True,bulk_1.0.0,0.0,1.472256030315015e+18,18.204878,0.04310998,0.0540823
18,ztf,59224.23462959984,1470234625615015000,2,1470234625615,19.938787,1,1470,1.3896203,18.859652,18.7619,0.09877046,0.1091,81.9120495,-6.1476414,0.85714287,t17_f5_c3,0.9998935,18.7123,0.1328,356120256.0,False,True,True,bulk_1.0.0,0.0,1.472256030315015e+18,18.23342,0.044692457,0.05547972
