,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion
10,ztf,58440.48331019981,686483314115010009,1,686483314115,20.382042,-1,686,0.08231628,17.658756,17.287909,17.7325,0.07545835,0.049540434,0.05362508,0.0384,171.4947786,20.0984477,0.7633333,17.7228,0.0468,False,True,False,bulk_1.0.0,0.0,6.9651918411501e+17,0.0,574120141.0,t8_f5_c3
11,ztf,58443.477580999956,689477584115010000,2,689477584115,19.97949,-1,689,0.03920217,18.034933,16.705847,18.1328,0.075475864,100.0,0.022190826,0.0886,171.4947606,20.0984473,0.6933333,18.1564,0.1145,False,True,False,bulk_1.0.0,0.0,6.9651918411501e+17,0.0,574120241.0,t8_f5_c3
12,ztf,58443.54019680014,689540194115010006,1,689540194115,20.785898,-1,689,0.032601878,17.698097,17.260792,17.7616,0.06526987,0.038765464,0.043630544,0.0278,171.4947754,20.0984651,0.8666667,17.7669,0.0339,False,True,False,bulk_1.0.0,0.0,6.9651918411501e+17,0.0,574120141.0,t8_f5_c3
13,ztf,58447.47603010014,693476034115010001,2,693476034115,19.700584,-1,693,0.23441097,18.147015,16.67498,18.0433,0.08428207,100.0,0.021723077,0.0852,171.4947331,20.0983922,0.8,18.0196,0.1056,False,True,False,bulk_1.0.0,0.0,6.9651918411501e+17,0.0,574120241.0,t8_f5_c3
14,ztf,58447.52430560021,693524304115010001,2,693524304115,19.595005,-1,693,0.1775273,18.351135,16.628048,18.3279,0.109864704,100.0,0.022471048,0.1002,171.4947548,20.0985043,0.72333336,18.4279,0.1388,False,True,False,bulk_1.0.0,0.0,6.9651918411501e+17,0.0,574120241.0,t8_f5_c3
15,ztf,58449.46430560015,695464304115010003,2,695464304115,19.8931,-1,695,0.23676896,18.281364,16.642887,18.1975,0.0632635,100.0,0.013988226,0.0946,171.4947609,20.0983932,0.8066667,18.1603,0.1155,False,True,False,bulk_1.0.0,0.0,6.9651918411501e+17,0.0,574120241.0,t8_f5_c3
16,ztf,58450.519189800136,696519184115010003,1,696519184115,19.858557,-1,696,0.03672844,17.74795,17.2287,17.8915,0.068996206,0.03809597,0.042768627,0.0608,171.4947603,20.0984588,0.89666665,17.9534,0.0815,False,True,False,bulk_1.0.0,0.0,6.9654335411501e+17,0.0,574120141.0,t8_f5_c3
17,ztf,58450.5433565001,696543354115010002,2,696543354115,19.987082,-1,696,0.07033121,18.1731,16.668358,18.293,0.09996398,100.0,0.025000378,0.0842,171.4947447,20.0984396,0.76,18.2456,0.1012,False,True,False,bulk_1.0.0,0.0,7.1051856411501e+17,0.0,574120241.0,t8_f5_c3
18,ztf,58461.48244210007,707482444115010003,1,707482444115,20.006075,-1,707,0.120813,17.69856,17.260483,17.6873,0.05455491,0.030453015,0.036442015,0.0383,171.4947776,20.0984344,0.85,17.6898,0.0476,False,True,False,bulk_1.0.0,0.0,7.27521504115015e+17,0.0,574120141.0,t8_f5_c3
19,ztf,58461.54484950006,707544844115010006,2,707544844115,20.43252,-1,707,0.03635231,18.147854,16.674765,18.2907,0.09054251,100.0,0.023313984,0.0602,171.4947626,20.0984447,0.81666666,18.3733,0.0796,False,True,False,bulk_1.0.0,0.0,7.27521504115015e+17,0.0,574120241.0,t8_f5_c3
20,ztf,58464.5185647998,710518564115010005,1,710518564115,20.794394,-1,710,0.05567414,17.859089,17.165115,18.002,0.06608087,0.029665133,0.034872763,0.0323,171.4947771,20.0984614,0.8433333,18.0061,0.0391,False,True,False,bulk_1.0.0,0.0,7.27521504115015e+17,0.0,574120141.0,t8_f5_c3
21,ztf,58464.544976899866,710544974115010007,2,710544974115,20.599762,-1,710,0.13463202,18.394068,16.619473,18.399,0.08034631,100.0,0.01567212,0.061,171.4947707,20.098419,0.83,18.4612,0.0783,False,True,False,bulk_1.0.0,0.0,7.27521504115015e+17,0.0,574120241.0,t8_f5_c3
22,ztf,58481.50737270014,727507374115015011,2,727507374115,20.14664,1,727,0.2927981,18.751335,16.305428,18.8017,0.10353498,100.0,0.010882378,0.122,171.4948108,20.0985215,0.7866667,18.7598,0.1457,False,True,False,bulk_1.0.0,0.0,7.27521504115015e+17,0.0,574120241.0,t8_f5_c3
23,ztf,58481.52150460007,727521504115015012,2,727521504115,20.097353,1,727,0.28775868,18.902151,16.32033,19.054,0.09254105,100.0,0.008582337,0.154,171.4946956,20.0984043,0.7733333,19.1365,0.2063,False,True,False,bulk_1.0.0,0.0,7.39466844115015e+17,0.0,574120241.0,t8_f5_c3
24,ztf,58482.51994210016,728519944115010001,1,728519944115,19.392448,-1,728,0.05596175,18.945236,16.8525,19.0962,0.1836876,0.022923626,0.026729194,0.27,171.4947547,20.0984544,0.50666666,18.9864,0.3102,False,True,False,bulk_1.0.0,0.0,7.39466844115015e+17,0.0,574120141.0,t8_f5_c3
25,ztf,58486.48261569999,732482614115015019,2,732482614115,20.74045,1,732,0.19393834,18.601734,16.288698,18.5322,0.078527845,100.0,0.009328438,0.0663,171.4948155,20.0984683,0.8433333,18.5258,0.0789,False,True,False,bulk_1.0.0,0.0,7.39466844115015e+17,0.0,574120241.0,t8_f5_c3
26,ztf,58491.52607640019,737526074115015016,2,737526074115,19.931746,1,737,0.23929505,18.23916,16.238731,18.1978,0.09152594,100.0,0.014500141,0.0783,171.4948267,20.0984821,0.7,18.2049,0.0976,False,True,False,bulk_1.0.0,0.0,7.39466844115015e+17,0.0,574120241.0,t8_f5_c3
27,ztf,58493.46684029978,739466844115015026,2,739466844115,20.867977,1,739,0.2110521,18.552233,16.282698,18.6208,0.08325217,100.0,0.010293935,0.0674,171.4948155,20.098417,0.72571427,18.6079,0.0791,False,True,False,bulk_1.0.0,0.0,7.6846452411501e+17,0.0,574120241.0,t8_f5_c3
28,ztf,58494.439571800176,740439574115015034,2,740439574115,20.785894,1,740,0.16028284,18.610632,16.289751,18.6252,0.08819698,100.0,0.010401623,0.07,171.4948078,20.0984443,0.79714286,18.6126,0.0819,False,True,False,bulk_1.0.0,0.0,7.6846452411501e+17,0.0,574120241.0,t15_f5_c3
29,ztf,58502.526458300184,748526454115015026,2,748526454115,19.608885,1,748,0.32824922,18.822441,16.312685,18.7475,0.12590724,100.0,0.012478099,0.1599,171.4948278,20.0985186,0.7785714,18.7968,0.211,False,True,False,bulk_1.0.0,0.0,7.6846452411501e+17,0.0,574120241.0,t15_f5_c3
30,ztf,58505.526736100204,751526734115015019,2,751526734115,18.986275,1,751,0.48522082,18.76385,16.306736,18.797,0.19781789,100.0,0.0205788,0.2286,171.4948322,20.0983443,0.6757143,18.693,0.2647,False,True,False,bulk_1.0.0,0.0,7.6846452411501e+17,0.0,574120241.0,t15_f5_c3
31,ztf,58508.47564810002,754475644115015023,2,754475644115,19.357096,1,754,0.41743064,18.907763,16.320848,18.6944,0.15174422,100.0,0.014007041,0.1627,171.4948814,20.0984596,0.6557143,18.8343,0.2342,False,True,False,bulk_1.0.0,0.0,7.6846452411501e+17,0.0,574120241.0,t15_f5_c3
32,ztf,58508.540636599995,754540634115010001,1,754540634115,19.228676,-1,754,0.53952914,19.07973,16.83425,19.0973,0.20189889,0.021650495,0.025523588,0.22,171.4948563,20.0983417,0.6414286,18.9424,0.243,False,True,False,bulk_1.0.0,0.0,7.6846452411501e+17,0.0,574120141.0,t15_f5_c3
33,ztf,58511.442013899796,757442014115010005,1,757442014115,20.512012,-1,757,0.12715766,18.508287,16.933746,18.4922,0.08990902,0.015004748,0.021085657,0.0645,171.494773,20.0984319,0.70714283,18.5168,0.0812,False,True,False,bulk_1.0.0,0.0,7.6846452411501e+17,0.0,574120141.0,t15_f5_c3
34,ztf,58511.470902800094,757470904115010003,1,757470904115,20.2688,-1,757,0.068725,18.5368,16.927168,18.4931,0.08334,0.011886055,0.018923447,0.0748,171.4947824,20.0984598,0.824286,18.4522,0.0896,False,True,False,bulk_1.0.0,0.0,7.6846452411501e+17,,,t15_f5_c3
35,ztf,58522.46452549985,768464524115010006,1,768464524115,20.558783,-1,768,0.4647676,18.497604,16.936268,18.5215,0.08095596,0.012200734,0.019218266,0.0574,171.4948101,20.0983423,0.79,18.529,0.0701,False,True,False,bulk_1.0.0,0.0,7.8431674411501e+17,0.0,574120141.0,t15_f5_c3
36,ztf,58526.41983800009,772419834115010003,1,772419834115,19.896341,-1,772,0.15762874,18.555138,16.923046,18.8033,0.1146931,0.020869887,0.02550943,0.1177,171.4948006,20.0985004,0.74285716,18.8663,0.1554,False,True,False,bulk_1.0.0,0.0,7.8431674411501e+17,0.0,574120141.0,t15_f5_c3
37,ztf,58538.316747699864,784316744115010000,1,784316744115,19.12562,-1,784,0.077022746,18.083748,17.062977,18.3778,0.12171622,0.04451298,0.047537915,0.2203,171.4947709,20.0984469,0.33,18.2613,0.2529,False,True,False,bulk_1.0.0,0.0,8.0525370411501e+17,0.0,574120141.0,t15_f5_c3
38,ztf,58556.33612270001,802336124115020008,1,802336124115,20.216957,-1,802,0.05102775,17.907553,17.140387,18.0048,0.062022574,0.024800638,0.030597296,0.0414,171.4947756,20.0984598,0.8471429,17.9847,0.0501,False,True,False,bulk_1.0.0,0.0,8.2620653041501e+17,0.0,574120141.0,t15_f5_c3
39,ztf,58558.206990700215,804206990415010001,2,804206990415,19.56717,-1,804,0.16931036,18.63589,16.592955,18.5624,0.13681693,100.0,0.020843286,0.1147,171.4947156,20.0984332,0.8042857,18.4974,0.1357,False,True,False,bulk_1.0.0,0.0,8.0525370411501e+17,0.0,1619120204.0,t15_f5_c3
40,ztf,58559.25370369991,805253704115010002,2,805253704115,19.984554,-1,805,0.21946968,18.608759,16.582125,18.5699,0.11372893,100.0,0.017588044,0.121,171.4947209,20.0984035,0.55285716,18.4569,0.1376,False,True,False,bulk_1.0.0,0.0,8.3221484411501e+17,0.0,574120241.0,t15_f5_c3
41,ztf,58567.25495370012,813254954115010010,1,813254954115,20.692303,-1,813,0.34361216,17.994371,17.099985,18.0209,0.07679451,0.028936373,0.03369578,0.0367,171.494777,20.0983732,0.7657143,18.0222,0.0444,False,True,False,bulk_1.0.0,0.0,8.3719053411501e+17,0.0,574120141.0,t15_f5_c3
42,ztf,58572.25719910022,818257194115010004,1,818257194115,20.120205,-1,818,0.06540805,17.831877,17.179756,17.9429,0.09701495,0.049859688,0.053209633,0.0557,171.4947645,20.0984471,0.70285714,17.8774,0.0654,False,True,False,bulk_1.0.0,0.0,8.3719053411501e+17,0.0,574120141.0,t15_f5_c3
43,ztf,58572.27428240003,818274284115010000,2,818274284115,19.696373,-1,818,0.17947607,18.470007,16.605259,18.6002,0.1068838,100.0,0.019187255,0.1652,171.4947282,20.0984139,0.5871429,18.808,0.2525,False,True,False,bulk_1.0.0,0.0,8.3719053411501e+17,0.0,574120241.0,t15_f5_c3
44,ztf,58574.21586810006,820215860415010000,2,820215860415,19.266748,-1,820,0.24458772,18.55296,16.606163,18.4967,0.16999075,0.01601111,0.028294824,0.2192,171.4948299,20.0984591,0.39,18.5233,0.285,False,True,False,bulk_1.0.0,0.0,8.3719053411501e+17,0.0,1619120204.0,t15_f5_c3
45,ztf,58575.27319440013,821273194115010009,1,821273194115,20.945658,-1,821,0.09851229,17.818272,17.18729,17.9304,0.08447017,0.04337657,0.047240123,0.0313,171.4947719,20.0984435,0.40571427,17.9102,0.0368,False,True,False,bulk_1.0.0,0.0,8.3719053411501e+17,0.0,574120141.0,t15_f5_c3
46,ztf,58580.20653939992,826206530415010007,1,826206530415,20.539597,-1,826,0.19817175,18.608454,17.147196,18.7079,0.070936315,100.0,0.0184657,0.0736,171.4948221,20.0984409,0.76857144,18.6878,0.0888,False,True,False,bulk_1.0.0,0.0,8.3719053411501e+17,0.0,1619120104.0,t15_f5_c3
47,ztf,58580.226446799934,826226444115010005,2,826226444115,20.620989,-1,826,0.15408498,18.650131,16.575865,18.7146,0.058536388,100.0,0.008664025,0.0833,171.4947523,20.0984148,0.73142856,18.7138,0.1009,False,True,False,bulk_1.0.0,0.0,8.3719053411501e+17,0.0,574120241.0,t15_f5_c3
48,ztf,58580.25355320005,826253554115010014,1,826253554115,20.824543,-1,826,0.103878655,17.913185,17.137617,17.9603,0.06684302,0.027407791,0.0327212,0.0335,171.4947468,20.0984425,0.85,17.9283,0.0393,False,True,False,bulk_1.0.0,0.0,8.3719053411501e+17,0.0,574120141.0,t15_f5_c3
49,ztf,58582.20394679997,828203940415010002,2,828203940415,20.598787,-1,828,0.0665496,18.420113,16.629944,18.5653,0.09293806,100.0,0.01787007,0.0764,171.4947376,20.098457,0.6742857,18.4388,0.0826,False,True,False,bulk_1.0.0,0.0,8.3719053411501e+17,0.0,1619120204.0,t15_f5_c3
50,ztf,58583.255995399784,829255994115010003,2,829255994115,20.198225,-1,829,0.30465254,18.434177,16.611818,18.4531,0.08143315,100.0,0.015200491,0.0747,171.4947022,20.098383,0.79,18.5272,0.0983,False,True,False,bulk_1.0.0,0.0,8.3719053411501e+17,0.0,574120241.0,t15_f5_c3
51,ztf,58585.199502300005,831199500415010003,1,831199500415,20.330462,-1,831,0.05108506,18.52885,17.168913,18.7311,0.0761501,100.0,0.021761825,0.0912,171.4947818,20.0984635,0.8642857,18.7801,0.119,False,True,False,bulk_1.0.0,0.0,8.3719053411501e+17,0.0,1619120104.0,t15_f5_c3
52,ztf,58586.17165509984,832171654115010011,1,832171654115,19.99318,-1,832,0.0444652,17.795094,17.200472,17.869,0.07633877,0.039877426,0.044146538,0.0573,171.4947569,20.0984561,0.8371429,17.8136,0.0688,False,True,False,bulk_1.0.0,0.0,8.3820732041501e+17,0.0,574120141.0,t15_f5_c3
53,ztf,58586.214849499986,832214844115010004,2,832214844115,20.29338,-1,832,0.1100373,18.40185,16.61796,18.4579,0.08185381,100.0,0.015830087,0.0894,171.4947378,20.0984319,0.5228571,18.4258,0.1083,False,True,False,bulk_1.0.0,0.0,8.3820732041501e+17,0.0,574120241.0,t15_f5_c3
54,ztf,58591.19053239981,837190534115010007,1,837190534115,19.183178,-1,837,0.036951568,17.618195,17.317682,17.6581,0.07040356,0.049034912,0.053381413,0.1004,171.4947633,20.0984722,0.67285717,17.5782,0.1195,False,True,False,bulk_1.0.0,0.0,8.5817233411501e+17,0.0,574120141.0,t15_f5_c3
55,ztf,58592.207326400094,838207320415010000,1,838207320415,19.344688,-1,838,0.18809114,18.048298,17.357061,17.907,0.076737985,0.031186434,0.040599056,0.115,171.4947293,20.0985008,0.6414286,17.8738,0.1428,False,True,False,bulk_1.0.0,0.0,8.5817233411501e+17,0.0,1619120104.0,t15_f5_c3
56,ztf,58593.281122699846,839281120415010001,2,839281120415,19.575089,-1,839,0.055855468,17.992811,16.735598,18.0502,0.071322985,100.0,0.022404967,0.094,171.494745,20.0984499,0.8371429,18.0533,0.1196,False,True,False,bulk_1.0.0,0.0,8.5817233411501e+17,0.0,1619120204.0,t15_f5_c3
57,ztf,58594.31743060006,840317434115010002,2,840317434115,19.368149,-1,840,0.34702048,17.979118,16.722818,18.0274,0.07292148,100.0,0.022926368,0.0915,171.4947316,20.0983623,0.8528572,17.9488,0.1081,False,True,False,bulk_1.0.0,0.0,8.5817233411501e+17,0.0,574120241.0,t15_f5_c3
58,ztf,58597.24418980023,843244180415010001,2,843244180415,20.787037,-1,843,0.071307935,17.859951,16.780928,17.9549,0.091577575,0.019954184,0.03389847,0.0393,171.4947738,20.0984693,0.42714286,18.0029,0.0494,False,True,False,bulk_1.0.0,0.0,8.5817233411501e+17,0.0,1619120204.0,t15_f5_c3
59,ztf,58597.27377310023,843273774115010023,1,843273774115,20.672653,-1,843,0.101228096,17.54734,17.374668,17.5946,0.046852138,0.03320598,0.039963204,0.0251,171.4947623,20.0984372,0.8157143,17.6348,0.0316,False,True,False,bulk_1.0.0,0.0,8.5817233411501e+17,0.0,574120141.0,t15_f5_c3
60,ztf,58597.329942100216,843329944115010002,2,843329944115,20.112621,-1,843,0.18409999,17.89873,16.749372,17.9096,0.070384495,100.0,0.024419377,0.0546,171.4947385,20.0984069,0.7828571,17.8594,0.065,False,True,False,bulk_1.0.0,0.0,8.5817233411501e+17,0.0,574120241.0,t15_f5_c3
61,ztf,58600.19039350003,846190394115010021,1,846190394115,20.534681,-1,846,0.08065542,17.497536,17.419033,17.5911,0.054252096,0.044838455,0.050467916,0.0264,171.494755,20.0984407,0.79142857,17.5842,0.0321,False,True,False,bulk_1.0.0,0.0,8.5817233411501e+17,0.0,574120141.0,t15_f5_c3
62,ztf,58601.24711810006,847247110415010007,1,847247110415,20.947227,-1,847,0.071863495,18.063099,17.349312,18.1088,0.04303229,100.0,0.022298707,0.0346,171.4947765,20.0984433,0.8057143,18.1272,0.0423,False,True,False,bulk_1.0.0,0.0,8.5817233411501e+17,0.0,1619120104.0,t15_f5_c3
63,ztf,58605.23387729982,851233874115010012,1,851233874115,20.79889,-1,851,0.1426781,17.543903,17.377607,17.5724,0.053784378,0.040402792,0.046146415,0.0227,171.4947742,20.0984299,0.78571427,17.5769,0.0273,False,True,False,bulk_1.0.0,0.0,8.5817233411501e+17,0.0,574120141.0,t15_f5_c3
64,ztf,58606.24310189998,852243100415010002,2,852243100415,20.553457,-1,852,0.10429582,17.85591,16.782429,17.8656,0.06483546,100.0,0.02412238,0.0397,171.494753,20.098432,0.70285714,17.8592,0.0478,False,True,False,bulk_1.0.0,0.0,8.5817233411501e+17,0.0,1619120204.0,t15_f5_c3
65,ztf,58608.23393520014,854233934115010010,2,854233934115,20.491137,-1,854,0.113792494,17.903254,16.747808,17.9664,0.05911804,100.0,0.02039585,0.0454,171.4947548,20.0984224,0.79142857,17.9533,0.0549,False,True,False,bulk_1.0.0,0.0,8.5817233411501e+17,0.0,574120241.0,t15_f5_c3
66,ztf,58608.27655090019,854276554115010015,1,854276554115,20.4219,-1,854,0.16507915,17.545647,17.376114,17.5649,0.052034732,0.038543586,0.044512335,0.0282,171.4947373,20.0984272,0.76,17.5452,0.034,False,True,False,bulk_1.0.0,0.0,8.5817233411501e+17,0.0,574120141.0,t15_f5_c3
67,ztf,58612.17233800003,858172334115010011,1,858172334115,20.791592,-1,858,0.108519696,17.531088,17.388725,17.5582,0.06231922,0.04980387,0.054660924,0.0245,171.494764,20.0984381,0.6414286,17.5506,0.0295,False,True,False,bulk_1.0.0,0.0,8.6426793041501e+17,0.0,574120141.0,t15_f5_c3
68,ztf,58612.19157409994,858191574115010005,2,858191574115,20.535872,-1,858,0.1801055,17.805395,16.783726,17.883,0.05721788,100.0,0.02232872,0.0402,171.4947542,20.0984038,0.8428571,17.8309,0.0466,False,True,False,bulk_1.0.0,0.0,8.6426793041501e+17,0.0,574120241.0,t15_f5_c3
69,ztf,58618.26793979993,864267930415010004,2,864267930415,19.401533,-1,864,0.023008006,18.107615,16.701904,18.0261,0.07112036,100.0,0.01948542,0.1268,171.494762,20.0984653,0.46857142,18.1087,0.1747,False,True,False,bulk_1.0.0,0.0,8.8522638411501e+17,0.0,1619120204.0,t15_f5_c3
70,ztf,58622.15737270005,868157374115010000,1,868157374115,17.933266,-1,868,0.22394848,17.813395,17.190027,17.5601,0.19301344,0.10707211,0.108702846,0.2548,171.494752,20.0984032,0.80285716,17.5625,0.3278,False,True,False,bulk_1.0.0,0.0,8.9517530411501e+17,0.0,574120141.0,t17_f5_c3
71,ztf,58633.169027800206,879169024115010004,2,879169024115,20.475683,-1,879,0.27027062,18.08492,16.691576,18.0608,0.057228908,100.0,0.015859075,0.0517,171.4947479,20.0983789,0.96,18.0361,0.0621,False,True,False,bulk_1.0.0,0.0,9.0817737411501e+17,0.0,574120241.0,t17_f5_c3
72,ztf,58633.2281944002,879228194115010015,1,879228194115,20.542734,-1,879,0.08443555,17.594517,17.335987,17.6396,0.06287457,0.044665467,0.049552213,0.0311,171.4947573,20.0984422,0.91714287,17.6341,0.0381,False,True,False,bulk_1.0.0,0.0,9.0817737411501e+17,0.0,574120141.0,t17_f5_c3
73,ztf,58636.245532399975,882245534115010018,1,882245534115,20.621725,-1,882,0.082921855,17.57693,17.350052,17.6373,0.061283406,0.044724353,0.049726952,0.0276,171.494774,20.0984446,0.94714284,17.65,0.0339,False,True,False,bulk_1.0.0,0.0,9.0817737411501e+17,0.0,574120141.0,t17_f5_c3
74,ztf,58639.17812500009,885178124115010003,2,885178124115,20.588694,-1,885,0.13146684,17.97962,16.72266,17.9266,0.06285315,100.0,0.01974891,0.0432,171.4947721,20.0984205,0.9,17.9123,0.052,False,True,False,bulk_1.0.0,0.0,9.0817737411501e+17,0.0,574120241.0,t17_f5_c3
75,ztf,58639.226388900075,885226384115010019,1,885226384115,20.595974,-1,885,0.07843747,17.60455,17.328144,17.6047,0.060738944,0.04199304,0.047087472,0.0278,171.4947745,20.0984474,0.96,17.5653,0.0326,False,True,False,bulk_1.0.0,0.0,9.0817737411501e+17,0.0,574120141.0,t17_f5_c3
76,ztf,58642.199259299785,888199254115010012,1,888199254115,20.329758,-1,888,0.113468535,17.64997,17.294195,17.7675,0.06725978,0.04384914,0.048467014,0.0389,171.4947702,20.0984369,0.95714283,17.758,0.0479,False,True,False,bulk_1.0.0,0.0,9.0817737411501e+17,0.0,574120141.0,t17_f5_c3
77,ztf,58642.21466440009,888214664115010001,2,888214664115,20.35166,-1,888,0.10819829,18.129753,16.679474,18.1378,0.060235176,100.0,0.01583939,0.0595,171.4947677,20.0984305,0.9671429,18.0468,0.0677,False,True,False,bulk_1.0.0,0.0,9.0817737411501e+17,0.0,574120241.0,t17_f5_c3
78,ztf,58646.171469899826,892171464115010002,1,892171464115,17.22764,-1,892,0.13889244,17.351542,17.575096,17.528,0.16662121,0.20296167,0.20471604,0.425,171.4947215,20.0984705,0.7871429,17.3651,0.4699,False,True,False,bulk_1.0.0,0.0,9.0817737411501e+17,0.0,574120141.0,t17_f5_c3
79,ztf,58646.213437499944,892213434115010002,2,892213434115,19.723457,-1,892,0.20880303,17.97314,16.724705,18.0184,0.06048552,100.0,0.019154761,0.0903,171.4947918,20.0984059,0.94285715,18.1335,0.1274,False,True,False,bulk_1.0.0,0.0,9.0817737411501e+17,0.0,574120241.0,t17_f5_c3
80,ztf,58649.17530089989,895175304115010007,1,895175304115,19.29342,-1,895,0.098137066,17.742767,17.231924,17.7588,0.06547442,0.03595543,0.04090106,0.0917,171.4947804,20.0984444,0.9671429,17.764,0.1178,False,True,False,bulk_1.0.0,0.0,9.0817737411501e+17,0.0,574120141.0,t17_f5_c3
81,ztf,58649.21847219998,895218474115010002,2,895218474115,19.56607,-1,895,0.16876718,18.063038,16.69772,17.9326,0.0620784,100.0,0.01765279,0.0972,171.4947674,20.0984081,0.9728571,17.8808,0.1178,False,True,False,bulk_1.0.0,0.0,9.0817737411501e+17,0.0,574120241.0,t17_f5_c3
82,ztf,58653.18752310006,899187524115010003,2,899187524115,20.073454,-1,899,0.19077447,18.100536,16.687288,18.0311,0.064430095,100.0,0.01753032,0.0681,171.494776,20.0984068,0.9742857,18.0382,0.086,False,True,False,bulk_1.0.0,0.0,9.0817737411501e+17,0.99999976,574120241.0,t17_f5_c3
83,ztf,58653.2566550998,899256654115010008,1,899256654115,18.83735,-1,899,0.16102305,17.6975,17.26119,17.5842,0.10136292,0.06479464,0.06781964,0.1027,171.4947996,20.0984362,0.93857145,17.5444,0.1267,False,True,False,bulk_1.0.0,0.0,9.0817737411501e+17,0.9999975,574120141.0,t17_f5_c3
84,ztf,58658.18134259991,904181344115010000,2,904181344115,20.279705,-1,904,0.16923301,18.070572,16.695587,18.0616,0.09873858,100.0,0.0278287,0.0587,171.494752,20.098407,0.9057143,18.0111,0.0693,False,True,False,bulk_1.0.0,0.0,9.1419275411501e+17,0.9996679,574120241.0,t17_f5_c3
85,ztf,58658.193738400005,904193734115010014,1,904193734115,20.422537,-1,904,0.097378395,17.66436,17.283943,17.714,0.06737458,0.042826854,0.04746017,0.0351,171.4947705,20.0984383,0.95428574,17.7038,0.0429,False,True,False,bulk_1.0.0,0.0,9.1419275411501e+17,0.99999934,574120141.0,t17_f5_c3
86,ztf,58662.17737270007,908177374115010004,2,908177374115,19.73075,-1,908,0.35137746,18.103647,16.686443,18.0812,0.08065638,100.0,0.021865403,0.0765,171.4947759,20.0983573,0.95,18.0174,0.0907,False,True,False,bulk_1.0.0,0.0,9.2518582411501e+17,0.999998,574120241.0,t17_f5_c3
