,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59401.342395800166,1647342393815015011,2,1647342393815,20.652317,1,1647,0.43891078,20.541962,19.082859,20.4637,0.21202186,0.044727158,0.055301834,0.332,275.4522837,33.8366522,0.8371429,t17_f5_c3,0.9995822,20.5812,0.4734,683120238,True,True,False,correction_0.0.1,0.0
1,ztf,59403.3206944,1649320693815015008,2,1649320693815,20.679878,1,1649,0.5857218,20.264648,19.003428,20.0059,0.21604763,0.060484543,0.067617856,0.2265,275.4523439,33.8366844,0.6242857,t17_f5_c3,0.99954534,20.1149,0.3198,683120238,True,True,False,correction_0.0.1,0.0
