,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,59008.31224540016,1254312240415015001,1,1254312240415,19.966906,1,1254,1.8615066,19.95314,19.9574,0.20784204,0.3589,263.2774838,38.2709569,0.87857145,t17_f5_c3,0.99980175,19.9988,0.478,724120104.0,False,False,False,bulk_1.0.0,0.0,1259325940415015005,,,
1,ztf,59011.28064810019,1257280640415015003,1,1257280640415,20.923206,1,1257,1.7042886,19.899399,19.975,0.1579984,0.1704,263.2773679,38.2709829,0.79571426,t17_f5_c3,0.99999994,19.9772,0.2159,724120104.0,False,False,False,bulk_1.0.0,0.0,1259325940415015005,,,
2,ztf,59012.270416699816,1258270410415015007,2,1258270410415,20.838844,1,1258,1.5671444,19.986721,19.6351,0.1527589,0.1409,263.2774019,38.2710046,0.74714285,t17_f5_c3,0.99454236,19.7202,0.1913,724120204.0,False,False,False,bulk_1.0.0,0.0,1259325940415015005,,,
3,ztf,59012.30896990001,1258308960415015015,1,1258308960415,21.121597,1,1258,1.759376,19.953901,19.8171,0.13476877,0.124,263.2774257,38.2709619,0.76428574,t17_f5_c3,0.99990475,19.9245,0.1722,724120104.0,False,False,False,bulk_1.0.0,0.0,1259325940415015005,,,
4,ztf,59013.325949099846,1259325940415015005,2,1259325940415,20.742811,1,1259,1.361089,19.891502,19.5793,0.13566498,0.1386,263.2773782,38.2709306,0.81,t17_f5_c3,0.99930954,19.4813,0.1594,724120204.0,False,True,True,bulk_1.0.0,0.0,1260342480415015005,18.396313,100.0,0.034228813
5,ztf,59014.26251159981,1260262510415015005,2,1260262510415,20.713667,1,1260,1.6241,19.844534,19.9087,0.13683645,0.192,263.2774343,38.2710016,0.93857145,t17_f5_c3,0.99985635,19.6917,0.1986,724120204.0,False,False,False,bulk_1.0.0,0.0,1260342480415015005,,,
6,ztf,59014.34248840017,1260342480415015005,1,1260342480415,20.976274,1,1260,1.6851386,19.86223,19.7884,0.13687463,0.1306,263.2773684,38.2709747,0.88857144,t17_f5_c3,0.9999882,19.7937,0.1657,724120104.0,False,False,False,bulk_1.0.0,0.0,1266280770415015005,,,
7,ztf,59015.326203700155,1261326200415015003,2,1261326200415,20.6961,1,1261,1.2536,19.9398,19.5351,0.190502,0.14,263.2773031,38.2709669,0.591429,t17_f5_c3,,19.6249,0.1915,,False,True,True,bulk_1.0.0,0.0,1266280770415015005,18.408297,100.0,0.046483446
8,ztf,59016.338368100114,1262338360415015013,1,1262338360415,20.515242,1,1262,1.6730771,19.997599,19.6529,0.1789437,0.1839,263.2774169,38.2709364,0.67,t17_f5_c3,0.9980065,19.6409,0.2313,724120104.0,False,False,False,bulk_1.0.0,0.0,1266280770415015005,,,
9,ztf,59017.2810531999,1263281050415015008,2,1263281050415,20.900135,1,1263,1.3927244,19.976774,19.7512,0.12850341,0.144,263.2773614,38.2709658,0.83428574,t17_f5_c3,0.9999509,19.6345,0.162,724120204.0,False,True,True,bulk_1.0.0,0.0,1266280770415015005,18.417204,100.0,0.03055529
10,ztf,59017.31056710007,1263310560415015008,1,1263310560415,21.207394,1,1263,1.6284114,20.007921,19.8565,0.11484939,0.1204,263.2773636,38.2709587,0.8057143,t17_f5_c3,0.9999498,19.8421,0.1489,724120104.0,False,False,False,bulk_1.0.0,0.0,1266280770415015005,,,
11,ztf,59018.34083329979,1264340830415015009,1,1264340830415,21.049025,1,1264,1.7430308,20.041235,19.8113,0.14786844,0.1255,263.2774018,38.270975,0.71,t17_f5_c3,0.9996019,19.7642,0.1514,724120104.0,False,False,False,bulk_1.0.0,0.0,1266280770415015005,,,
12,ztf,59019.24918980012,1265249180415015004,2,1265249180415,20.84277,1,1265,1.4882234,19.995558,20.0816,0.1746649,0.2112,263.2773968,38.2709726,0.80714285,t17_f5_c3,0.9999354,20.067,0.2619,724120204.0,False,False,False,bulk_1.0.0,0.0,1266280770415015005,,,
13,ztf,59019.28637730004,1265286370415015005,1,1265286370415,21.059868,1,1265,1.7519397,20.06486,20.0241,0.14360973,0.1542,263.2773806,38.2709909,0.82714283,t17_f5_c3,0.9997524,19.9183,0.1768,724120104.0,False,False,False,bulk_1.0.0,0.0,1266280770415015005,,,
