,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58873.53278939985,1119532785615015010,2,1119532785615,20.363987,1,1119,3.035285,19.912407,20.0557,0.14379421,0.2988,268.6161479,58.1774491,0.84,t17_f5_c3,0.99947,19.9787,0.3547,797120256.0,False,False,False,bulk_1.0.0,0.0,1123518695615015034
1,ztf,58875.4878934999,1121487895615015020,1,1121487895615,20.269457,1,1121,3.335808,19.471094,19.4923,0.13790955,0.1397,268.6159514,58.177511,0.6457143,t17_f5_c3,0.9999763,19.5966,0.195,797120156.0,False,False,False,bulk_1.0.0,0.0,1123518695615015034
2,ztf,58876.531701399945,1122531705615015018,1,1122531705615,20.677828,1,1122,3.2817867,19.58219,19.6175,0.1417866,0.1449,268.6160694,58.1775257,0.83428574,t17_f5_c3,0.99999964,19.6057,0.1818,797120156.0,False,False,False,bulk_1.0.0,0.0,1122571845615015025
3,ztf,58876.531701399945,1122531705615025017,1,1122531705615,20.6775,1,1122,3.28289,19.5805,19.5812,0.142039,0.1403,268.616067,58.1775255,0.835714,t17_f5_c3,,19.5542,0.1735,,False,False,False,bulk_1.0.0,0.0,1123518695615015034
4,ztf,58876.571840300225,1122571845615015025,2,1122571845615,20.267866,1,1122,3.3337615,19.501024,19.3351,0.1287326,0.1823,268.6160882,58.1775254,0.89285713,t17_f5_c3,0.9999217,19.251,0.2152,797120256.0,False,False,False,bulk_1.0.0,0.0,1123518695615015034
5,ztf,58877.518692099955,1123518695615015034,2,1123518695615,20.163168,1,1123,3.4218934,19.564947,19.5592,0.13976716,0.194,268.6160789,58.1775507,0.82857144,t17_f5_c3,0.99999857,19.4572,0.2251,797120256.0,False,False,False,bulk_1.0.0,0.0,1133465725615015016
6,ztf,58878.53624999989,1124536245615015015,1,1124536245615,20.198835,1,1124,3.3789759,19.4,19.6184,0.16582362,0.1629,268.6159991,58.1775382,0.64285713,t17_f5_c3,0.999988,19.7526,0.2343,797120156.0,False,False,False,bulk_1.0.0,0.0,1133465725615015016
7,ztf,58878.57326389989,1124573265615015046,2,1124573265615,19.6049,1,1124,2.98745,19.6037,19.6508,0.282732,0.2947,268.6160819,58.1774148,0.47,t17_f5_c3,,19.4864,0.3244,,False,False,False,bulk_1.0.0,0.0,1133465725615015016
8,ztf,58879.51008100016,1125510085615015011,1,1125510085615,19.6262,1,1125,3.12179,19.2885,19.4209,0.242356,0.1441,268.6163769,58.1775378,0.245714,t17_f5_c3,,19.3002,0.1646,,False,False,False,bulk_1.0.0,0.0,1133465725615015016
9,ztf,58880.485682900064,1126485685615015018,1,1126485685615,20.204159,1,1126,3.3395543,19.288013,19.3687,0.14308716,0.1411,268.615978,58.1775201,0.74142855,t17_f5_c3,0.9999448,19.3499,0.1765,797120156.0,False,False,False,bulk_1.0.0,0.0,1133465725615015016
