,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58730.26996529987,976269963415010027,2,976269963415,20.140306,-1,976,0.25785246,19.436852,17.982658,19.1018,0.20400605,0.017574457,0.05345227,0.1527,291.2052469,62.9747919,0.6257143,t17_f5_c3,0.97232795,19.1374,0.2003,827120234.0,True,True,False,bulk_1.0.0,0.0,0
1,ztf,58985.40596059989,1231405963415015001,2,1231405963415,20.67018,1,1231,0.20198649,19.438343,17.525434,19.5084,0.15269917,100.0,0.026222447,0.1487,291.2052105,62.9748364,0.88285714,t17_f5_c3,0.99949265,19.3843,0.1658,827120234.0,False,True,False,bulk_1.0.0,0.0,1241440933415015000
2,ztf,58985.43667820003,1231436673415015000,1,1231436673415,20.654922,1,1231,0.19566706,19.305077,18.17176,19.1744,0.11877626,0.029983941,0.04182182,0.1018,291.2052353,62.9748027,0.94,t17_f5_c3,0.9999986,19.1007,0.1198,827120134.0,False,True,False,bulk_1.0.0,0.0,1255369813415015000
3,ztf,58986.402557900175,1232402553415015001,1,1232402553415,20.881578,1,1232,0.1375457,19.255108,18.153902,19.0685,0.1321118,0.03838225,0.047913652,0.0816,291.2052013,62.9747944,0.57285714,t17_f5_c3,0.9999329,19.0196,0.0974,827120134.0,False,True,False,bulk_1.0.0,0.0,1255369813415015000
4,ztf,58987.36479170015,1233364793415015002,2,1233364793415,20.74952,1,1233,0.109004036,19.190916,17.478733,19.2706,0.09381631,100.0,0.019382283,0.11,291.2051361,62.9747892,0.92714286,t17_f5_c3,0.9999642,19.3119,0.1415,827120234.0,False,True,False,bulk_1.0.0,0.0,1255369813415015000
5,ztf,58991.433807900175,1237433803415015002,1,1237433803415,20.866512,1,1237,0.07680245,19.00181,18.055075,18.9201,0.08503939,0.024055824,0.035557065,0.0709,291.2051616,62.9747991,0.7157143,t17_f5_c3,0.99994004,18.9602,0.0915,827120134.0,False,True,False,bulk_1.0.0,0.0,1255369813415015000
6,ztf,58991.459583300166,1237459583415015001,2,1237459583415,20.69609,1,1237,0.1882343,18.96179,17.427269,18.8913,0.06328885,100.0,0.015399933,0.0834,291.2050976,62.9747618,0.96,t17_f5_c3,0.9999982,18.8353,0.0985,827120234.0,False,True,False,bulk_1.0.0,0.0,1255369813415015000
7,ztf,58992.34643519996,1238346433415015000,1,1238346433415,20.748268,1,1238,0.2320039,18.977947,18.045033,18.8572,0.08863756,0.027127866,0.037536357,0.0668,291.2052517,62.9747725,0.5542857,t17_f5_c3,0.9996598,18.8873,0.0853,827120134.0,False,True,False,bulk_1.0.0,0.0,1255369813415015000
8,ztf,58992.42659719987,1238426593415015001,2,1238426593415,20.669907,1,1238,0.20994273,18.942213,17.422472,18.8855,0.104554415,100.0,0.0257897,0.0792,291.2051403,62.9747595,0.81,t17_f5_c3,0.9999822,18.8554,0.0953,827120234.0,False,True,False,bulk_1.0.0,0.0,1255369813415015000
9,ztf,58994.423518499825,1240423513415015001,1,1240423513415,20.782333,1,1240,0.043072272,18.950306,18.033241,18.8577,0.10640138,0.037840057,0.0457216,0.0689,291.2051303,62.974806,0.76,t17_f5_c3,0.9999798,18.7507,0.078,827120134.0,False,True,False,bulk_1.0.0,0.0,1270264883415015000
10,ztf,58995.34156250022,1241341563415015000,1,1241341563415,20.818132,1,1241,0.095275834,19.00775,18.057554,18.8928,0.1208654,0.042999785,0.05037601,0.073,291.2050661,62.9748093,0.76857144,t17_f5_c3,0.9999966,18.9087,0.0925,827120134.0,False,True,False,bulk_1.0.0,0.0,1270264883415015000
11,ztf,58995.44093749998,1241440933415015000,2,1241440933415,20.745678,1,1241,0.061212867,18.959574,17.42673,18.7843,0.09492122,100.0,0.023132658,0.0729,291.2051267,62.9748079,0.9071429,t17_f5_c3,0.99966145,18.7867,0.0904,827120234.0,False,True,False,bulk_1.0.0,0.0,1270264883415015000
12,ztf,58996.30228010006,1242302283415015000,2,1242302283415,20.52599,1,1242,0.047361407,18.890368,17.409452,18.8934,0.08734326,100.0,0.0223287,0.0935,291.2050897,62.9748257,0.9342857,t17_f5_c3,0.99999976,18.9043,0.1181,827120234.0,False,True,False,bulk_1.0.0,0.0,1270264883415015000
13,ztf,58996.428669000044,1242428663415015001,1,1242428663415,20.833336,1,1242,0.10809887,18.980312,18.046034,18.8338,0.085229285,0.025002746,0.036047693,0.0666,291.2051764,62.9748145,0.6157143,t17_f5_c3,0.99987376,18.8097,0.0811,827120134.0,False,True,False,bulk_1.0.0,0.0,1270264883415015000
14,ztf,58997.412534699775,1243412533415015002,1,1243412533415,20.94211,1,1243,0.12820372,19.020405,18.06281,18.9175,0.10614742,0.035147768,0.043941192,0.0672,291.2051788,62.9748143,0.5228571,t17_f5_c3,0.99989504,18.945,0.0855,827120134.0,False,True,False,bulk_1.0.0,0.0,1270264883415015000
15,ztf,58997.45487269992,1243454873415015000,2,1243454873415,20.678411,1,1243,0.10580979,18.969301,17.429092,18.9509,0.084566854,100.0,0.020469936,0.0881,291.2050394,62.9748393,0.94857144,t17_f5_c3,0.99999756,18.9565,0.11,827120234.0,False,True,False,bulk_1.0.0,0.0,1270264883415015000
16,ztf,58998.32466439996,1244324663415015001,2,1244324663415,20.59146,1,1244,0.14260234,19.026894,17.442755,19.1436,0.07988471,100.0,0.01856984,0.1128,291.2050854,62.9748563,0.93142855,t17_f5_c3,0.99999726,19.2346,0.1531,827120234.0,False,True,False,bulk_1.0.0,0.0,1270264883415015000
