,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58827.301944400184,1073301943815015000,2,1073301943815,19.404388,1,1073,0.23568891,19.22663,17.562784,18.8507,0.21277957,100.0,0.045961257,0.2212,78.9412581,34.229308,0.81,t17_f5_c3,0.9922044,18.7406,0.2551,658120238.0,False,True,False,bulk_1.0.0,0.0,1098183683815015000
1,ztf,58836.43479169998,1082434793815015000,2,1082434793815,20.385475,1,1082,0.20488112,19.450413,17.607368,19.5494,0.15254943,100.0,0.02793786,0.1881,78.9412311,34.2293733,0.86285716,t17_f5_c3,0.9999713,19.7523,0.2823,658120238.0,False,True,False,bulk_1.0.0,0.0,1109141743815015000
2,ztf,58846.27253470011,1092272533815015000,2,1092272533815,20.588875,1,1092,0.17161979,19.18521,17.553703,19.3633,0.15211979,100.0,0.033851895,0.1384,78.9413294,34.2294075,0.7442857,t17_f5_c3,0.9999995,19.467,0.1867,658120238.0,False,True,False,bulk_1.0.0,0.0,1120225043815015001
3,ztf,58849.17447920004,1095174473815015000,2,1095174473815,20.530325,1,1095,0.07859161,18.995785,17.508598,18.9571,0.12408183,100.0,0.03153796,0.0997,78.941322,34.2293817,0.82857144,t17_f5_c3,0.99957,18.9969,0.1273,658120238.0,False,True,False,bulk_1.0.0,0.0,1120225043815015001
4,ztf,58852.18368060002,1098183683815015000,2,1098183683815,20.521034,1,1098,0.007475946,18.900274,17.483515,18.9976,0.12973931,100.0,0.035185825,0.1042,78.941303,34.2293653,0.85571426,t17_f5_c3,0.99990773,19.2035,0.1551,658120238.0,False,True,False,bulk_1.0.0,0.0,1120225043815015001
5,ztf,58853.156134299934,1099156133815015002,2,1099156133815,20.13138,1,1099,0.05377856,18.962118,17.49994,18.6843,0.13587274,100.0,0.035339613,0.1094,78.9413052,34.2293827,0.75,t17_f5_c3,0.9952493,18.6933,0.138,658120238.0,False,True,False,bulk_1.0.0,0.0,1120225043815015001
6,ztf,58859.21060189977,1105210603815015000,2,1105210603815,19.389112,1,1105,0.06692772,18.873783,17.476267,19.0596,0.1449171,100.0,0.04000486,0.2654,78.9412914,34.2293819,0.91571426,t17_f5_c3,0.9999984,18.8754,0.2863,658120238.0,False,True,False,bulk_1.0.0,0.0,1120225043815015001
7,ztf,58860.14848379977,1106148483815015002,2,1106148483815,19.373295,1,1106,0.11246878,18.688425,17.421856,18.7671,0.10706294,100.0,0.03334354,0.1973,78.9413342,34.2293514,0.8914286,t17_f5_c3,0.99999684,18.9192,0.2894,658120238.0,False,True,False,bulk_1.0.0,0.0,1120225043815015001
8,ztf,58860.164212999865,1106164213815015002,2,1106164213815,19.79479,1,1106,0.046690788,18.688389,17.421844,19.0239,0.11223399,100.0,0.034954805,0.1857,78.9413,34.2293792,0.89428574,t17_f5_c3,0.9999954,18.953,0.2206,658120238.0,False,True,False,bulk_1.0.0,0.0,1120225043815015001
9,ztf,58861.168252300005,1107168253815015000,2,1107168253815,19.486233,1,1107,0.20866637,18.634453,17.404758,18.8075,0.13452953,100.0,0.04334506,0.1738,78.9413252,34.2294183,0.83,t17_f5_c3,0.99999875,18.8412,0.2282,658120238.0,False,True,False,bulk_1.0.0,0.0,1120225043815015001
10,ztf,58862.221180600114,1108221183815015000,2,1108221183815,20.600414,1,1108,0.09429276,18.668705,17.415676,18.6833,0.09642842,100.0,0.030408397,0.0755,78.9413165,34.2293473,0.9071429,t17_f5_c3,0.9998772,18.6771,0.092,658120238.0,False,True,False,bulk_1.0.0,0.0,1120225043815015001
11,ztf,58863.14174770005,1109141743815015000,1,1109141743815,20.523441,1,1109,0.20443387,19.943068,19.055485,19.7774,0.161251,0.046202928,0.07119829,0.1842,78.9413386,34.2293652,0.7871429,t17_f5_c3,0.9999863,19.9206,0.267,658120138.0,False,True,False,bulk_1.0.0,0.0,1120225043815015001
12,ztf,58863.20306710014,1109203063815015000,2,1109203063815,19.33017,1,1109,0.20494668,18.627928,17.40265,18.2582,0.13277319,100.0,0.042953618,0.1441,78.9412355,34.2293447,0.7557143,t17_f5_c3,0.999753,18.3484,0.1983,658120238.0,False,True,False,bulk_1.0.0,0.0,1120225043815015001
13,ztf,58864.1200116002,1110120013815015001,1,1110120013815,20.970404,1,1110,0.28249848,19.935598,19.052181,19.954,0.19760233,0.06895138,0.08758409,0.1569,78.9413707,34.2293756,0.6628571,t17_f5_c3,0.99995077,19.7828,0.169,658120138.0,False,True,False,bulk_1.0.0,0.0,1120225043815015001
14,ztf,58867.22869209992,1113228693815015000,1,1113228693815,20.41051,1,1113,0.19762671,19.92944,19.049448,19.8695,0.17194659,0.054250255,0.076453365,0.2183,78.9413046,34.2293374,0.77428573,t17_f5_c3,0.9999646,19.9629,0.3029,658120138.0,False,True,False,bulk_1.0.0,0.0,1142199683815015000
15,ztf,58867.238298600074,1113238293815015000,2,1113238293815,20.36551,1,1113,0.048554376,18.5993,17.393307,18.6881,0.091063164,100.0,0.029987855,0.0901,78.9412852,34.2293713,0.9114286,t17_f5_c3,0.9999924,18.7135,0.1139,658120238.0,False,True,False,bulk_1.0.0,0.0,1142199683815015000
16,ztf,58872.208460600115,1118208463815015002,1,1118208463815,20.863083,1,1118,0.20955801,19.814417,18.996794,19.9342,0.20151573,0.07982464,0.09489864,0.1652,78.9413459,34.2293984,0.7128571,t17_f5_c3,0.99982166,19.7315,0.1733,658120138.0,False,True,False,bulk_1.0.0,0.0,1142199683815015000
17,ztf,58873.143402799964,1119143403815015000,1,1119143403815,20.833282,1,1119,0.3513938,19.766266,18.973852,19.7262,0.15470096,0.05509047,0.07456376,0.1397,78.9413765,34.2293322,0.72,t17_f5_c3,0.99997866,19.6428,0.1632,658120138.0,False,True,False,bulk_1.0.0,0.0,1142199683815015000
18,ztf,58873.165937500075,1119165933815015001,2,1119165933815,20.826136,1,1119,0.043553296,18.494255,17.35758,18.4584,0.076811545,100.0,0.026962278,0.0537,78.9413133,34.2293696,0.8757143,t17_f5_c3,0.99997646,18.4567,0.0645,658120238.0,False,True,False,bulk_1.0.0,0.0,1142199683815015000
19,ztf,58874.192546300124,1120192543815015000,1,1120192543815,20.3656,1,1120,0.318567,19.9536,19.060123,20.1412,0.219459,0.07955129,0.09637464,0.3163,78.9413672,34.2293402,0.705714,t17_f5_c3,,20.0454,0.3687,,False,True,False,bulk_1.0.0,0.0,1142199683815015000
