,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
0,ztf,59124.39950230019,1370399502615015008,2,1370399502615,19.0488,1,1370,1.51051,19.3751,19.8441,0.276832,0.8961,31.7309522,-11.0750413,0.721429,t17_f5_c3,19.704,1.0125,False,False,False,bulk_1.0.0,0.0,1390407262615015008,,,,,
1,ztf,59126.455347199924,1372455342615015002,1,1372455342615,18.9634,1,1372,1.32188,19.1274,19.1051,0.233335,0.4224,31.7311165,-11.0749833,0.854286,t17_f5_c3,19.3216,0.6621,False,True,False,bulk_1.0.0,0.0,1374357482615015002,18.344204,0.104239486,0.113423206,,
2,ztf,59128.35748839984,1374357482615015002,1,1374357482615,18.65563,1,1374,1.3420054,18.775349,18.6361,0.17312708,0.3812,31.7311499,-11.0749809,0.9014286,t17_f5_c3,18.5406,0.4483,False,True,False,bulk_1.0.0,0.0,1403231562615015002,18.158836,0.09059203,0.098120496,0.99912274,349120126.0
3,ztf,59128.4045833,1374404582615015003,2,1374404582615,19.309505,1,1374,1.2029675,19.082767,19.1804,0.14807183,0.4015,31.7310894,-11.0749711,0.93714285,t17_f5_c3,19.3976,0.6291,False,True,True,bulk_1.0.0,0.0,1403231562615015002,17.931429,100.0,0.05127873,0.99998236,349120226.0
4,ztf,59130.297604199965,1376297602615015003,2,1376297602615,20.306396,1,1376,1.0295081,18.993181,19.0714,0.1087716,0.143,31.7310915,-11.074922,0.9514286,t17_f5_c3,19.0164,0.1726,False,True,True,bulk_1.0.0,0.0,1403231562615015002,17.89956,100.0,0.039725333,0.99984336,349120226.0
5,ztf,59130.374247699976,1376374242615015004,1,1376374242615,20.044987,1,1376,1.0791326,18.803677,18.9433,0.09394269,0.1371,31.7310961,-11.0749176,0.95428574,t17_f5_c3,19.0887,0.1997,False,True,False,bulk_1.0.0,0.0,1403231562615015002,18.174799,0.03616361,0.05263955,0.999998,349120126.0
6,ztf,59134.333171300124,1380333172615015002,2,1380333172615,20.116816,1,1380,1.0685358,18.735437,18.7632,0.0782911,0.101,31.7311095,-11.0749311,0.96,t17_f5_c3,18.7465,0.1256,False,True,True,bulk_1.0.0,0.0,1403231562615015002,17.798199,100.0,0.03302303,0.9999981,349120226.0
7,ztf,59134.37950230017,1380379502615015000,1,1380379502615,20.127478,1,1380,1.2894777,18.677273,18.7402,0.098459534,0.0859,31.7311137,-11.0749745,0.95428574,t17_f5_c3,18.8076,0.1154,False,True,False,bulk_1.0.0,0.0,1403231562615015002,18.102167,0.045616023,0.057971653,0.9999902,349120126.0
8,ztf,59136.31468749978,1382314682615015006,2,1382314682615,20.520115,1,1382,1.1528773,18.720125,18.8038,0.07153423,0.0954,31.7311337,-11.0749517,0.96428573,t17_f5_c3,18.8976,0.1309,False,True,True,bulk_1.0.0,0.0,1403231562615015002,17.791714,100.0,0.030419305,0.99999994,349120226.0
9,ztf,59136.395740699954,1382395742615015006,1,1382395742615,20.568665,1,1382,1.1559981,18.696486,18.6155,0.07745996,0.0704,31.7311416,-11.0749286,0.9685714,t17_f5_c3,18.5815,0.0861,False,True,False,bulk_1.0.0,0.0,1403231562615015002,18.113438,0.02725957,0.045275003,0.99999994,349120126.0
