,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid
0,ztf,59255.371712999884,1501371711815015015,1,1501371711815,20.6713,1,1501,3.0345,20.8814,21.0526,0.438012,0.5211,140.2580517,3.1187197,0.505714,t17_f5_c3,20.5719,0.4252,False,False,False,correction_0.0.1,0.0,,
1,ztf,59257.25421300018,1503254211815015017,2,1503254211815,20.8283,1,1503,1.54113,20.8167,20.9986,0.322431,0.5111,140.2580355,3.1187396,0.461429,t17_f5_c3,20.7518,0.5109,False,False,False,correction_0.0.1,0.0,,
2,ztf,59262.23126159981,1508231261815015012,2,1508231261815,20.0173,1,1508,1.5653,20.2756,19.9941,0.287473,0.3291,140.2580251,3.1187586,0.528571,t17_f5_c3,20.3158,0.5632,False,False,False,correction_0.0.1,0.0,,
3,ztf,59264.310636600014,1510310631815015014,2,1510310631815,20.459976,1,1510,1.4932295,20.08082,19.8046,0.17465141,0.2276,140.2580564,3.1187095,0.67285717,t17_f5_c3,19.8415,0.2977,True,False,False,correction_0.0.1,0.0,0.9965147,466120218.0
4,ztf,59264.31734950002,1510317341815015016,1,1510317341815,20.440126,1,1510,2.9636807,19.845907,19.9093,0.17179771,0.2273,140.258082,3.1187291,0.8857143,t17_f5_c3,19.6971,0.2379,True,False,False,correction_0.0.1,0.0,0.9999994,466120118.0
