,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59550.505243100226,1796505245815015001,2,1796505245815,20.34721,1,1796,2.7406774,19.949936,20.0688,0.1746346,0.302,162.9262882,0.1735767,0.80285716,t17_f5_c3,0.98263633,20.1345,0.4098,419120258.0,True,False,False,correction_1.0.6,0.0,
1,ztf,59622.401284699794,1868401285815015000,2,1868401285815,19.664623,1,1868,2.9266288,19.532438,19.7729,0.19178344,0.3444,162.9263865,0.1735605,0.76857144,t17_f5_c3,0.9996645,19.9826,0.5353,419120258.0,True,False,False,correction_1.0.6,0.0,
2,ztf,59624.378067099955,1870378065815015000,2,1870378065815,19.719875,1,1870,2.9062984,19.605148,19.314,0.184583,0.2629,162.9263733,0.1735607,0.43285716,t17_f5_c3,0.9671594,19.0972,0.2762,419120258.0,True,False,False,correction_1.0.6,0.0,
3,ztf,59636.248136600014,1882248135815015003,1,1882248135815,20.273954,1,1882,2.5713544,19.973644,19.8896,0.18135507,0.2387,162.9262863,0.1736199,0.7114286,t17_f5_c3,0.9947157,19.851,0.2943,419120158.0,True,False,False,correction_1.0.6,0.0,
4,ztf,59636.33629629994,1882336295815015001,2,1882336295815,20.054031,1,1882,2.5898383,19.56308,19.5312,0.15469758,0.2001,162.9263217,0.173635,0.7771429,t17_f5_c3,0.999861,19.5357,0.2566,419120258.0,True,False,False,correction_1.0.6,0.0,
5,ztf,59640.33767359983,1886337675815015000,1,1886337675815,20.27267,1,1886,2.5361981,19.94492,20.1816,0.18521269,0.2877,162.926322,0.1736258,0.69142854,t17_f5_c3,0.99993044,20.3574,0.4324,419120158.0,True,False,False,correction_1.0.6,0.0,
6,ztf,59640.39240740007,1886392405815015000,2,1886392405815,20.003632,1,1886,2.8463001,19.404745,19.4099,0.15729782,0.1855,162.9263247,0.1735574,0.7828571,t17_f5_c3,0.99984014,19.3112,0.2165,419120258.0,True,False,False,correction_1.0.6,0.0,
7,ztf,59671.31671300018,1917316715815015001,2,1917316715815,20.377678,1,1917,2.7484684,19.48539,19.643,0.12597638,0.1965,162.9263294,0.173592,0.8457143,t17_f5_c3,0.9988301,19.8409,0.3002,419120258.0,True,False,False,correction_1.0.6,0.0,
8,ztf,59671.31671300018,1917316715815025001,2,1917316715815,20.3879,1,1917,2.7488,19.485,19.646,0.128594,0.1952,162.9263289,0.1735917,0.857143,t17_f5_c3,,19.8364,0.2962,,False,False,False,correction_1.0.6,0.0,1.935255685815015e+18
9,ztf,59671.40278939996,1917402785815025001,1,1917402785815,20.2316,1,1917,2.58888,19.7189,19.7567,0.2297,0.2371,162.9263075,0.1736127,0.567143,t17_f5_c3,,19.6003,0.2624,,False,False,False,correction_1.0.6,0.0,1.935255685815015e+18
