,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58866.535370400175,1112535372115015002,2,1112535372115,19.889936,1,1112,1.6446968,18.826447,18.8854,0.12375252,0.1361,273.9332766,61.5688579,0.95714283,t17_f5_c3,0.999994,18.8323,0.1653,826120221.0,False,False,False,bulk_1.0.0,0.0,1124535792115015007,,,
1,ztf,58866.576759300195,1112576752115015005,1,1112576752115,19.57179,1,1112,1.8594079,18.570538,18.4295,0.10725809,0.1296,273.9332308,61.5688646,0.95428574,t17_f5_c3,0.9999988,18.4383,0.1674,826120121.0,False,False,False,bulk_1.0.0,0.0,1132556142115015002,,,
2,ztf,58877.51775459992,1123517752115015003,2,1123517752115,20.049988,1,1123,1.6559967,18.828644,18.7858,0.10234349,0.1013,273.9333637,61.5687923,0.9114286,t17_f5_c3,0.99998176,18.8973,0.1424,826120221.0,False,False,False,bulk_1.0.0,0.0,1132556142115015002,,,
3,ztf,58877.55504629994,1123555042115015007,1,1123555042115,19.937365,1,1123,1.5224006,18.881449,18.8483,0.12711573,0.0857,273.9335025,61.568844,0.62714285,t17_f5_c3,0.99276966,18.8706,0.1105,826120121.0,False,False,False,bulk_1.0.0,0.0,1144526482115015023,,,
4,ztf,58878.53579859994,1124535792115015007,1,1124535792115,19.957039,1,1124,1.6893091,18.903898,18.8401,0.14231767,0.0912,273.9335066,61.5687757,0.6314286,t17_f5_c3,0.9995797,18.7021,0.1019,826120121.0,False,False,False,bulk_1.0.0,0.0,1144526482115015023,,,
5,ztf,58878.572812499944,1124572812115015003,2,1124572812115,19.481722,1,1124,1.3941149,18.770742,18.8018,0.14901347,0.1448,273.9334785,61.568839,0.80142856,t17_f5_c3,0.9998488,18.9929,0.2203,826120221.0,False,True,True,bulk_1.0.0,0.0,1144526482115015023,18.058037,0.069089934,0.07729349
6,ztf,58879.5110185002,1125511012115015003,1,1125511012115,19.581795,1,1125,1.4774337,19.069906,19.1049,0.1899001,0.1238,273.9335574,61.5688349,0.39857143,t17_f5_c3,0.7482827,19.1473,0.1636,826120121.0,False,False,False,bulk_1.0.0,0.0,1132556142115015002,,,
7,ztf,58881.51704860013,1127517042115015024,1,1127517042115,20.463024,1,1127,1.7897699,19.310808,19.2409,0.14361037,0.1241,273.9333233,61.5688299,0.88285714,t17_f5_c3,0.9999595,19.156,0.1456,826120121.0,False,False,False,bulk_1.0.0,0.0,1132556142115015002,,,
8,ztf,58881.550798600074,1127550792115015004,2,1127550792115,20.344313,1,1127,1.6660031,19.034592,18.8283,0.09316944,0.0979,273.9332682,61.5688498,0.95428574,t17_f5_c3,0.9999746,18.8009,0.121,826120221.0,False,False,False,bulk_1.0.0,0.0,1132556142115015002,,,
9,ztf,58886.48748840019,1132487482115015000,1,1132487482115,19.4602,1,1132,1.72138,19.7398,19.6755,0.255478,0.4728,273.9333221,61.5688674,0.808571,t17_f5_c3,,19.2495,0.4106,,False,False,False,bulk_1.0.0,0.0,1132556142115015002,,,
