,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59453.295080999844,1699295086315015005,2,1699295086315,20.213976,1,1699,3.7199242,19.366823,19.2944,0.10300428,0.1802,327.7964992,-7.2445798,0.92142856,t17_f5_c3,0.9999026,19.4048,0.2556,391120263.0,True,False,False,correction_1.0.6,0.0,
1,ztf,59453.36140049994,1699361406315015011,1,1699361406315,19.968372,1,1699,6.8533716,19.464247,19.8505,0.13025929,0.3284,327.7965164,-7.2445888,0.86,t17_f5_c3,0.9999994,19.8537,0.4224,391120163.0,True,False,False,correction_1.0.6,0.0,
2,ztf,59455.27784720017,1701277846315015008,2,1701277846315,20.310705,1,1701,3.637485,19.14541,19.5958,0.09318289,0.2121,327.7964575,-7.244627,0.9114286,t17_f5_c3,0.9999989,19.5673,0.2646,391120263.0,True,False,False,correction_1.0.6,0.0,
3,ztf,59455.32079860009,1701320796315015020,1,1701320796315,20.31727,1,1701,6.9093866,19.149471,19.0847,0.11500134,0.1358,327.7964318,-7.2446127,0.9014286,t17_f5_c3,0.99999934,18.9687,0.1562,391120163.0,True,False,False,correction_1.0.6,0.0,
4,ztf,59459.25520829996,1705255206315015007,2,1705255206315,20.187998,1,1705,3.659186,18.644861,18.6184,0.10198579,0.0778,327.7964543,-7.2446217,0.9071429,t17_f5_c3,0.9999795,18.6288,0.0997,391120263.0,True,False,False,correction_1.0.6,0.0,
5,ztf,59461.254247699864,1707254246315015003,1,1707254246315,20.611982,1,1707,6.893127,18.55709,18.5661,0.056702923,0.0616,327.7964702,-7.2445983,0.93142855,t17_f5_c3,1.0,18.5157,0.0743,391120163.0,True,False,False,correction_1.0.6,0.0,
6,ztf,59461.31037040008,1707310376315015012,2,1707310376315,20.518608,1,1707,3.6260066,18.616629,18.6231,0.067740045,0.0763,327.796468,-7.2446253,0.9457143,t17_f5_c3,0.9999999,18.6783,0.1018,391120263.0,True,False,False,correction_1.0.6,0.0,
7,ztf,59463.23626160016,1709236266315015005,1,1709236266315,20.633326,1,1709,6.9684873,18.519365,18.5823,0.08100976,0.0627,327.7964625,-7.2445795,0.94,t17_f5_c3,0.9999999,18.5699,0.0783,391120163.0,True,False,False,correction_1.0.6,0.0,
8,ztf,59463.2736343001,1709273636315015009,2,1709273636315,20.4064,1,1709,3.6025574,18.55037,18.5309,0.061190404,0.0722,327.7964751,-7.2446277,0.94714284,t17_f5_c3,0.99993336,18.6173,0.099,391120263.0,True,False,False,correction_1.0.6,0.0,
9,ztf,59465.337858799845,1711337856315015006,2,1711337856315,20.174507,1,1711,3.6571536,18.517975,18.442,0.07865951,0.0784,327.7964629,-7.2446191,0.94857144,t17_f5_c3,0.9999918,18.5407,0.1091,391120263.0,True,False,False,correction_1.0.6,0.0,
10,ztf,59468.318946800195,1714318946315015006,2,1714318946315,20.409206,1,1714,3.696869,18.530302,18.5306,0.074513465,0.0766,327.7964656,-7.2446031,0.94714284,t17_f5_c3,0.9971248,18.6101,0.1046,391120263.0,True,False,False,correction_1.0.6,0.0,
11,ztf,59470.25321759982,1716253216315015007,2,1716253216315,20.481407,1,1716,3.7140827,18.564528,18.5134,0.07500396,0.0715,327.7964723,-7.2445941,0.92714286,t17_f5_c3,0.9999945,18.5702,0.0957,391120263.0,True,False,False,correction_1.0.6,0.0,
