,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58450.35697920015,696356971715010001,2,696356971715,20.062553,-1,696,0.4795554,16.736437,14.002152,16.8387,0.084332176,100.0,0.0067964103,0.029,88.0219096,-2.9555957,0.43,t8_f5_c3,0.0,16.7968,0.0312,408120217.0,False,True,False,bulk_1.0.0,0.0,7.26317221715015e+17
1,ztf,58450.39837960014,696398371715010002,1,696398371715,19.776466,-1,696,0.33290082,18.53428,16.170609,19.0687,0.15262325,0.007514751,0.017304203,0.1728,88.0220278,-2.9555095,0.68,t8_f5_c3,0.0,18.9988,0.2032,408120117.0,False,True,False,bulk_1.0.0,0.0,7.26317221715015e+17
2,ztf,58456.23343749996,702233431715010001,2,702233431715,20.044699,-1,702,0.47077113,16.617819,14.012301,16.7593,0.089522526,100.0,0.008123165,0.0266,88.0218653,-2.9553516,0.57,t8_f5_c3,0.0,16.7507,0.0293,408120217.0,False,True,False,bulk_1.0.0,0.0,7.26317221715015e+17
3,ztf,58456.275300899986,702275301715010000,2,702275301715,20.239876,-1,702,0.16529004,16.377066,14.037038,16.7423,0.09303783,100.0,0.010780738,0.0251,88.0219398,-2.9554152,0.45333335,t8_f5_c3,0.0,16.7161,0.0269,408120217.0,False,True,False,bulk_1.0.0,0.0,7.26317221715015e+17
4,ztf,58462.31510420004,708315101715010001,2,708315101715,19.914265,-1,708,0.09398757,16.423626,14.03177,16.3524,0.10840594,100.0,0.011975965,0.0223,88.0219621,-2.9554608,0.41,t8_f5_c3,0.0,16.3401,0.0248,408120217.0,False,True,False,bulk_1.0.0,0.0,7.26317221715015e+17
5,ztf,58462.35304399999,708353041715010005,1,708353041715,20.05575,-1,708,0.18438882,18.37455,16.190296,18.9164,0.16068538,0.014490147,0.021491889,0.1393,88.0219879,-2.9554909,0.52,t8_f5_c3,0.0,19.1349,0.2087,408120117.0,False,True,False,bulk_1.0.0,0.0,7.26317221715015e+17
6,ztf,58466.30995369982,712309951715010004,1,712309951715,19.848232,-1,712,0.7352554,18.602352,16.163153,18.5103,0.12848203,100.0,0.013588222,0.107,88.02194,-2.9552842,0.69,t8_f5_c3,0.0,18.567,0.1389,408120117.0,False,True,False,bulk_1.0.0,0.0,7.26317221715015e+17
7,ztf,58466.33225690015,712332251715010002,2,712332251715,20.159178,-1,712,0.31412265,16.274302,14.0496,16.4777,0.106746316,100.0,0.013755368,0.0212,88.0219766,-2.9553849,0.44666666,t8_f5_c3,0.0,16.4639,0.0233,408120217.0,False,True,False,bulk_1.0.0,0.0,7.26317221715015e+17
8,ztf,58466.33225690015,712332251715010003,2,712332251715,20.159178,-1,712,0.7271486,16.402925,14.0340805,16.7562,0.027442629,100.0,0.0030966196,0.0244,88.0220108,-2.9552727,0.48,t8_f5_c3,0.0,16.8123,0.0293,408120217.0,False,True,False,bulk_1.0.0,0.0,7.26317221715015e+17
9,ztf,58472.247523100115,718247521715010002,1,718247521715,19.4202,-1,718,0.261111,19.2206,16.11441,19.4401,0.220886,100.0,0.012638414,0.3901,88.0219641,-2.9554204,0.676667,t12_f5_c3,,19.7618,0.6669,,False,True,False,bulk_1.0.0,0.0,7.26317221715015e+17
10,ztf,58480.31722219987,726317221715015006,2,726317221715,19.918386,1,726,0.22221862,16.476109,13.819674,16.8715,0.10760021,100.0,0.009316207,0.0313,88.0218743,-2.9554505,0.49,t8_f5_c3,0.0,16.8884,0.0351,408120217.0,False,True,False,bulk_1.0.0,0.0,7.5522746171501e+17
11,ztf,58487.2250926001,733225091715015005,1,733225091715,20.460934,1,733,0.34175897,18.511065,15.946545,18.3683,0.085634634,100.0,0.008069406,0.0617,88.021984,-2.9555724,0.73,t8_f5_c3,0.0,18.393,0.0748,408120117.0,False,True,False,bulk_1.0.0,0.0,7.5522746171501e+17
12,ztf,58490.228715300094,736228711715015001,2,736228711715,20.01798,1,736,0.89715445,16.598171,13.829716,16.5292,0.06974974,100.0,0.0054470384,0.0227,88.0219017,-2.955712,0.41,t8_f5_c3,0.0,16.5287,0.0247,408120217.0,False,True,False,bulk_1.0.0,0.0,7.5522746171501e+17
13,ztf,58493.23054399993,739230541715015003,1,739230541715,20.319494,1,739,0.22789656,18.643534,15.95836,18.7506,0.12340183,100.0,0.0104052415,0.0913,88.0219624,-2.9555464,0.68285716,t8_f5_c3,0.0,18.7157,0.1054,408120117.0,False,True,False,bulk_1.0.0,0.0,7.5522746171501e+17
14,ztf,58505.22443290008,751224431715010001,1,751224431715,18.94815,-1,751,0.38638872,18.842787,16.14058,19.1948,0.21083018,0.008739406,0.017500475,0.3268,88.0220268,-2.9554277,0.61142856,t15_f5_c3,0.0,19.1316,0.3929,408120117.0,False,True,False,bulk_1.0.0,0.0,7.5522746171501e+17
15,ztf,58506.24915509997,752249151715010002,2,752249151715,19.422796,-1,752,0.4112827,16.519644,14.021665,16.8659,0.07060468,100.0,0.0070736236,0.0342,88.0220505,-2.9554657,0.70714283,t15_f5_c3,0.0,16.8831,0.0405,408120217.0,False,True,False,bulk_1.0.0,0.0,7.5522746171501e+17
