,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58332.30870370008,578308705515015004,2,578308705515,20.455,1,578,0.179381,20.0779,17.90097,20.0668,0.24739,0.024567034,0.033312768,0.2899,282.7206102,57.7548532,0.606667,t8_f5_c3,19.8551,0.302,False,True,False,bulk_1.0.0,0.0,6.00235115515015e+17,,
1,ztf,58345.328796300106,591328795515015002,2,591328795515,20.50177,1,591,0.36975554,20.246492,17.922205,20.1069,0.2145032,0.010467965,0.025218476,0.2834,282.720613,57.7547979,0.66333336,t8_f5_c3,20.2367,0.4028,False,True,False,bulk_1.0.0,0.0,6.06229365515015e+17,0.0,798120255.0
2,ztf,58348.3427893999,594342785515015000,1,594342785515,20.917717,1,594,0.35580453,19.899237,18.104288,19.8332,0.15898389,0.028846972,0.030435042,0.1541,282.7207497,57.754922,0.65,t8_f5_c3,19.8083,0.1881,False,True,False,bulk_1.0.0,0.0,6.06229365515015e+17,0.0,798120155.0
3,ztf,58354.235115699936,600235115515015002,2,600235115515,20.19181,1,600,0.32819018,19.972736,17.886202,19.7892,0.19098149,0.016987415,0.027949747,0.2993,282.7206745,57.7548231,0.6933333,t8_f5_c3,20.0265,0.4741,False,True,False,bulk_1.0.0,0.0,6.18204095515015e+17,0.0,798120255.0
4,ztf,58360.22936340002,606229365515015000,2,606229365515,20.39296,1,606,0.35570237,20.196466,17.916203,19.8476,0.21582046,0.0133261345,0.026423303,0.2597,282.7205678,57.7548024,0.6,t8_f5_c3,19.5485,0.2505,False,True,False,bulk_1.0.0,0.0,6.18204095515015e+17,0.0,798120255.0
5,ztf,58366.20211810013,612202115515015000,1,612202115515,21.13148,1,612,0.5320322,20.280104,18.167595,20.2012,0.16841774,0.021756185,0.02406491,0.1767,282.7208509,57.7549159,0.66333336,t8_f5_c3,20.1092,0.2016,False,True,False,bulk_1.0.0,0.0,6.18204095515015e+17,0.0,798120155.0
6,ztf,58369.264317099936,615264315515015000,1,615264315515,20.921618,1,615,0.66797453,20.465157,18.192183,20.5806,0.19951692,0.022227595,0.024591783,0.3047,282.7209112,57.7548521,0.7733333,t8_f5_c3,20.4259,0.3319,False,True,False,bulk_1.0.0,0.0,6.18204095515015e+17,0.0,798120155.0
7,ztf,58372.204097200185,618204095515015000,1,618204095515,20.898764,1,618,0.8084799,20.49735,18.196098,20.4172,0.20785992,0.022618214,0.02496147,0.2616,282.7209362,57.7547806,0.69,t8_f5_c3,20.2716,0.2879,True,True,False,bulk_1.0.0,0.0,0.0,0.0,798120155.0
8,ztf,58567.51361110015,813513615515010000,1,813513615515,19.7819,-1,813,0.507931,19.756,18.67691,19.7519,0.302518,0.11075975,0.111973435,0.3013,282.7204581,57.7547612,0.63,t15_f5_c3,19.662,0.3552,False,True,False,bulk_1.0.0,0.0,8.3049380551501e+17,,
9,ztf,58572.48928239988,818489285515010000,1,818489285515,20.6221,-1,818,0.188322,19.9499,18.613096,20.3732,0.24194,0.068907075,0.07062955,0.2989,282.7205684,57.7548385,0.815714,t15_f5_c3,20.3867,0.3841,False,True,False,bulk_1.0.0,0.0,8.3049380551501e+17,,
10,ztf,58584.49380790023,830493805515010000,1,830493805515,20.656807,-1,830,0.18522768,20.110952,18.57026,20.216,0.18940449,0.043335028,0.045826145,0.2489,282.7205065,57.7548525,0.8442857,t15_f5_c3,20.4458,0.3895,False,True,False,bulk_1.0.0,0.0,8.5840309551501e+17,0.0,798120155.0
11,ztf,58593.33961809985,839339612415010008,2,839339612415,19.509977,-1,839,0.28127196,19.65357,18.228842,19.4559,0.21586339,0.045982443,0.058114953,0.3539,282.7205236,57.7549612,0.6957143,t15_f5_c3,19.1227,0.3342,True,True,False,bulk_1.0.0,0.0,0.0,0.0,1832120224.0
12,ztf,58596.49745369982,842497455515010000,1,842497455515,20.0378,-1,842,0.051354,20.0877,18.575958,19.8358,0.273895,0.0663899,0.068059355,0.3142,282.7205967,57.7548941,0.757143,t15_f5_c3,19.5957,0.3223,False,True,False,bulk_1.0.0,0.0,8.6247584551501e+17,,
