,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59487.42271990003,1733422716215015022,1,1733422716215,20.1524,1,1733,0.723876,20.3446,19.3002,20.1502,0.314828,0.11660068,0.12031305,0.355,75.2169508,14.0793582,0.807143,t17_f5_c3,19.8686,0.35,False,True,False,correction_1.0.6,0.0,1.742424065115015e+18,,
1,ztf,59488.440543999895,1734440545115015021,2,1734440545115,20.3636,1,1734,0.717795,20.2844,18.40447,20.6308,0.251007,0.024552872,0.044433784,0.5296,75.2168168,14.0794072,0.874286,t17_f5_c3,20.6949,0.7098,False,True,False,correction_1.0.6,0.0,1.742424065115015e+18,,
2,ztf,59489.38572920021,1735385726215035023,1,1735385726215,20.436,1,1735,0.824425,20.4732,19.347563,20.1211,0.265832,0.08902968,0.09426547,0.2826,75.216976,14.0793297,0.728571,t17_f5_c3,20.1646,0.374,False,True,False,correction_1.0.6,0.0,1.742424065115015e+18,,
3,ztf,59489.46158559993,1735461586215035030,2,1735461586215,20.2878,1,1735,0.513641,20.0903,18.352345,20.0067,0.231107,0.03155679,0.046626315,0.3061,75.2169667,14.0793817,0.92,t17_f5_c3,20.2457,0.4821,False,True,False,correction_1.0.6,0.0,1.742424065115015e+18,,
4,ztf,59496.379166699946,1742379165115015015,1,1742379165115,20.4986,1,1742,1.04176,20.1254,19.213974,20.0388,0.241348,0.0996341,0.10424925,0.2378,75.2168735,14.0792646,0.762857,t17_f5_c3,19.8126,0.245,False,True,False,correction_1.0.6,0.0,1.742424065115015e+18,,
5,ztf,59496.37962959986,1742379626215015035,1,1742379626215,20.4123,1,1742,0.864323,20.1452,19.219618,19.9065,0.255394,0.10534827,0.1088873,0.218,75.2170036,14.0793181,0.822857,t17_f5_c3,19.9002,0.2754,False,True,False,correction_1.0.6,0.0,1.742424065115015e+18,,
6,ztf,59496.42406249978,1742424065115015012,2,1742424065115,20.454868,1,1742,0.74743944,19.8238,18.307383,19.7104,0.16431756,0.02249307,0.040655304,0.2146,75.2169263,14.0793646,0.9114286,t17_f5_c3,19.4272,0.2083,True,True,False,correction_1.0.6,0.0,,0.99999976,509120251.0
7,ztf,59496.44182869978,1742441826215015025,2,1742441826215,20.413609,1,1742,0.27347142,19.968159,18.32657,20.5116,0.18593119,0.023599382,0.040993713,0.4447,75.2170107,14.0794771,0.9514286,t17_f5_c3,20.3533,0.4852,True,True,False,correction_1.0.6,0.0,,0.99999845,510120262.0
8,ztf,59498.38511569984,1744385115115015022,2,1744385115115,20.395178,1,1744,0.7581499,19.772984,18.294586,19.757,0.17050967,0.02808361,0.04369081,0.2343,75.216859,14.0793716,0.91571426,t17_f5_c3,19.8498,0.3214,True,True,False,correction_1.0.6,0.0,,0.9999902,509120251.0
9,ztf,59498.441620400175,1744441625115015022,1,1744441625115,20.532608,1,1744,0.7930237,20.124557,19.21361,20.0088,0.1779287,0.07051005,0.07688945,0.2298,75.2169382,14.0793238,0.8914286,t17_f5_c3,19.6855,0.2168,True,True,False,correction_1.0.6,0.0,,0.99961805,509120151.0
