,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59223.36089120014,1469360896215015007,2,1469360896215,20.0113,1,1469,0.626568,20.131,19.911112,20.8201,0.281552,0.22786157,0.22993378,0.6842,106.9300041,6.5856572,0.554286,t17_f5_c3,20.6897,0.7788,False,True,False,bulk_1.0.0,0.0,1479256895115015009,,
1,ztf,59225.228634300176,1471228635115015012,1,1471228635115,20.0775,1,1471,2.71904,20.1201,,19.9564,0.258001,,,0.257,106.9300882,6.5856942,0.212857,t17_f5_c3,19.7944,0.2836,False,False,False,bulk_1.0.0,0.0,1479256895115015009,,
2,ztf,59225.28134260001,1471281345115015012,2,1471281345115,20.2472,1,1471,1.37447,20.1134,19.912455,19.5886,0.198788,0.16240895,0.16520093,0.2045,106.9298633,6.5857242,0.192857,t17_f5_c3,19.5563,0.2539,False,True,False,bulk_1.0.0,0.0,1479256895115015009,,
3,ztf,59225.35447920021,1471354476215015018,1,1471354476215,20.61761,1,1471,3.8149252,20.191422,,19.9839,0.16039984,,,0.2053,106.9299864,6.5856955,0.6,t17_f5_c3,19.9521,0.255,False,False,False,bulk_1.0.0,0.0,1479256895115015009,0.9999527,462120162.0
4,ztf,59225.36857639998,1471368576215015014,2,1471368576215,20.295006,1,1471,0.53999525,19.99877,19.801949,20.1486,0.16857962,0.13784339,0.14062947,0.3219,106.9299908,6.5856839,0.80857146,t17_f5_c3,20.1579,0.4157,False,True,False,bulk_1.0.0,0.0,1479256895115015009,0.9999868,462120262.0
5,ztf,59227.28096059989,1473280965115015009,2,1473280965115,19.7634,1,1473,1.38915,20.0658,19.872753,19.9894,0.342037,0.28483322,0.28632176,0.4554,106.9298607,6.5857294,0.427143,t17_f5_c3,19.884,0.5301,False,True,False,bulk_1.0.0,0.0,1479256895115015009,,
6,ztf,59227.31121530011,1473311216215015024,2,1473311216215,20.2584,1,1473,0.598327,19.9012,19.71996,19.9014,0.196427,0.16420971,0.16622852,0.2816,106.9300294,6.5857217,0.717143,t17_f5_c3,19.9649,0.3818,False,True,False,bulk_1.0.0,0.0,1479256895115015009,,
7,ztf,59227.33789349999,1473337896215015008,1,1473337896215,20.581059,1,1473,3.9713721,20.06773,,20.2911,0.20146489,,,0.2908,106.9300323,6.5857021,0.6314286,t17_f5_c3,20.4813,0.4433,False,False,False,bulk_1.0.0,0.0,1479256895115015009,0.9999993,462120162.0
8,ztf,59227.33929400006,1473339295115015016,1,1473339295115,20.5106,1,1473,2.94605,20.057,,20.3647,0.224961,,,0.3503,106.9299625,6.5857577,0.642857,t17_f5_c3,19.9036,0.2942,False,False,False,bulk_1.0.0,0.0,1479256895115015009,,
9,ztf,59229.29956019996,1475299565115015004,1,1475299565115,19.9627,1,1475,3.00261,19.8115,,19.9171,0.270002,,,0.2311,106.9299237,6.5857679,0.262857,t17_f5_c3,19.6932,0.2408,False,False,False,bulk_1.0.0,0.0,1479256895115015009,,
10,ztf,59231.25753469998,1477257536215015009,1,1477257536215,20.1107,1,1477,3.78886,19.7995,,20.0116,0.221352,,,0.2404,106.9299838,6.5857244,0.564286,t17_f5_c3,19.9581,0.2932,False,False,False,bulk_1.0.0,0.0,1479256895115015009,,
11,ztf,59231.295497700106,1477295495115015012,2,1477295495115,19.815,1,1477,1.41284,19.8714,,19.8368,0.260644,,,0.3137,106.929852,6.5856802,0.297143,t17_f5_c3,20.2284,0.5765,False,False,True,bulk_1.0.0,0.0,1479256895115015009,,
12,ztf,59231.31706020003,1477317066215015013,2,1477317066215,20.056753,1,1477,0.58625543,19.829529,19.659004,19.5669,0.18992525,0.16047332,0.16232045,0.2116,106.9300279,6.5857096,0.35,t17_f5_c3,19.3467,0.2215,False,True,False,bulk_1.0.0,0.0,1479256895115015009,0.99580276,462120262.0
13,ztf,59233.25689810002,1479256895115015009,2,1479256895115,20.408792,1,1479,1.288402,19.791948,19.639063,19.8397,0.14739646,0.12585896,0.12803617,0.2255,106.9298918,6.5857461,0.74285716,t17_f5_c3,19.4517,0.2022,False,True,False,bulk_1.0.0,0.0,1479318246215015013,0.99745023,461120251.0
14,ztf,59233.257361100055,1479257366215015012,2,1479257366215,20.4696,1,1479,0.481503,19.7805,19.616966,19.7311,0.154755,0.13102722,0.13311629,0.1949,106.9299909,6.585714,0.714286,t17_f5_c3,19.6535,0.2318,False,True,False,bulk_1.0.0,0.0,1479318246215015013,,
15,ztf,59233.318240699824,1479318246215015013,1,1479318246215,20.413141,1,1479,3.9345255,19.90088,,20.0388,0.17075695,,,0.2218,106.9300233,6.5857314,0.68857145,t17_f5_c3,19.8752,0.2442,False,False,False,bulk_1.0.0,0.0,1479321045115015014,0.9999881,462120162.0
16,ztf,59233.321041699965,1479321045115015014,1,1479321045115,20.522894,1,1479,2.976922,19.965612,,20.1968,0.1539183,,,0.2592,106.9299404,6.5857661,0.7542857,t17_f5_c3,20.2954,0.3629,True,False,False,bulk_1.0.0,0.0,0,0.9999962,461120151.0
