,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58936.31019680016,1182310190215015011,1,1182310190215,20.438694,1,1182,3.970429,19.257378,19.165,0.13678554,0.121,201.8165717,0.8753348,0.8857143,t17_f5_c3,0.999968,19.1051,0.1457,475120102.0,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
1,ztf,58937.39018520014,1183390184915015015,1,1183390184915,20.585743,1,1183,0.955161,19.23688,19.3246,0.15073757,0.1244,201.8166373,0.8753602,0.67714286,t17_f5_c3,0.9987829,19.3952,0.1684,424120149.0,False,True,True,bulk_1.0.0,0.0,1212269174915015004,19.146059,0.13730854,0.13864148
2,ztf,58937.39063660009,1183390630215015020,1,1183390630215,20.501894,1,1183,3.8742602,19.216377,19.1805,0.094224505,0.1155,201.8166058,0.8753499,0.91,t17_f5_c3,0.9999995,19.3721,0.1748,475120102.0,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
3,ztf,58937.42288189987,1183422884915015005,2,1183422884915,20.154194,1,1183,4.0455046,19.458925,19.4976,0.17516433,0.2148,201.8166122,0.8753033,0.6357143,t17_f5_c3,0.9999765,19.1689,0.2031,424120249.0,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
4,ztf,58939.33400460007,1185334000215015027,1,1185334000215,19.6065,1,1185,3.923932,19.369854,19.3878,0.17026079,0.2924,201.8166074,0.8753354,0.82857144,t17_f5_c3,0.999941,19.258,0.3324,475120102.0,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
5,ztf,58940.402303200215,1186402304915015006,2,1186402304915,19.5567,1,1186,4.27417,19.4652,19.0798,0.254617,0.2165,201.8166603,0.8752195,0.195714,t17_f5_c3,,18.894,0.2338,,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
6,ztf,58941.3746181,1187374614915015002,2,1187374614915,19.770523,1,1187,3.8917391,19.38233,19.2592,0.16217166,0.198,201.8167269,0.8753238,0.6242857,t17_f5_c3,0.99968743,19.098,0.2185,424120249.0,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
7,ztf,58941.440555599984,1187440554915015008,1,1187440554915,20.156654,1,1187,0.49668792,19.161186,18.996,0.21553029,0.0984,201.816735,0.8752727,0.54571426,t17_f5_c3,0.9999833,18.8885,0.1132,424120149.0,False,True,True,bulk_1.0.0,0.0,1212269174915015004,19.076248,0.19849886,0.19931191
8,ztf,58941.44100689981,1187441000215015012,1,1187441000215,20.10683,1,1187,3.8949997,19.100178,19.0391,0.16386266,0.1016,201.8165831,0.8752913,0.6757143,t17_f5_c3,0.99736845,19.0288,0.1279,475120102.0,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
9,ztf,58955.27739580022,1201277390215015014,2,1201277390215,20.006443,1,1201,3.8972535,19.132835,18.9954,0.11303779,0.1384,201.8166138,0.8753442,0.8414286,t17_f5_c3,0.9999694,18.9793,0.1739,475120202.0,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
10,ztf,58955.27784720017,1201277844915015008,2,1201277844915,19.937609,1,1201,4.050832,19.326204,19.3746,0.15695395,0.2025,201.81659,0.8753136,0.81857145,t17_f5_c3,0.99998206,19.3065,0.2432,424120249.0,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
11,ztf,58955.31440970022,1201314404915015011,1,1201314404915,20.35898,1,1201,0.84827316,18.986372,18.8968,0.12068382,0.0936,201.8166494,0.8753297,0.84,t17_f5_c3,0.99998546,18.8794,0.117,424120149.0,False,True,True,bulk_1.0.0,0.0,1212269174915015004,18.913652,0.11179851,0.11286556
12,ztf,58955.31487269979,1201314870215015009,1,1201314870215,20.385256,1,1201,3.9684212,19.035692,19.0131,0.10034438,0.1066,201.8165901,0.8753296,0.9242857,t17_f5_c3,0.9999921,19.0319,0.138,475120102.0,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
13,ztf,58962.27576390002,1208275760215015019,2,1208275760215,20.22516,1,1208,4.083101,19.238125,19.0936,0.1210293,0.1388,201.8165725,0.8753036,0.92285717,t17_f5_c3,0.99998546,19.0034,0.163,475120202.0,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
14,ztf,58962.33952549985,1208339520215015014,1,1208339520215,20.174622,1,1208,3.9139569,19.118113,18.8702,0.13841797,0.0991,201.816609,0.875336,0.5757143,t17_f5_c3,0.99993825,18.8637,0.1252,475120102.0,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
15,ztf,58963.22405089997,1209224054915015003,1,1209224054915,20.45553,1,1209,1.0696505,19.10648,18.9417,0.1124104,0.0932,201.8165862,0.8753432,0.85571426,t17_f5_c3,0.99999297,18.8235,0.1062,424120149.0,False,True,True,bulk_1.0.0,0.0,1212269174915015004,19.025564,0.10291596,0.104337454
16,ztf,58963.26648150012,1209266484915015006,1,1209266484915,20.547268,1,1209,1.0749668,19.029982,18.9214,0.07937905,0.0872,201.8165901,0.8753519,0.93142855,t17_f5_c3,0.9999988,18.8039,0.0993,424120149.0,False,True,True,bulk_1.0.0,0.0,1212269174915015004,18.954384,0.072273955,0.07404006
17,ztf,58965.25258099986,1211252580215015011,1,1211252580215,20.477535,1,1211,3.8706505,19.137886,19.0496,0.10931856,0.103,201.8166028,0.875295,0.86142856,t17_f5_c3,0.9999949,19.0678,0.1329,475120102.0,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
18,ztf,58965.30990740005,1211309900215015013,2,1211309900215,20.3817,1,1211,3.9501848,19.273026,19.0997,0.09902502,0.1284,201.8166164,0.8753257,0.8057143,t17_f5_c3,0.9997961,19.1634,0.1734,475120202.0,False,False,False,bulk_1.0.0,0.0,1212269174915015004,,,
19,ztf,58966.26917820005,1212269174915015004,1,1212269174915,19.797802,1,1212,1.1046476,19.127916,18.7859,0.17007142,0.1553,201.8165308,0.8752169,0.45857143,t17_f5_c3,0.99999416,18.8069,0.2021,424120149.0,False,True,True,bulk_1.0.0,0.0,1232253694915015007,19.045446,0.15665938,0.15763173
20,ztf,58968.29525459977,1214295250215015008,1,1214295250215,20.33292,1,1214,3.9106994,19.212948,19.2027,0.11933579,0.1271,201.8166327,0.8753183,0.8857143,t17_f5_c3,0.9999703,19.1178,0.1498,475120102.0,True,False,False,bulk_1.0.0,0.0,0,,,
21,ztf,58968.29525459977,1214295250215025008,1,1214295250215,20.3329,1,1214,3.9107,19.2129,19.2027,0.119336,0.1271,201.8166327,0.8753183,0.885714,t17_f5_c3,,19.1178,0.1498,,False,False,False,bulk_1.0.0,0.0,1232253694915015007,,,
22,ztf,58971.21392360004,1217213920215015006,2,1217213920215,19.890175,1,1217,4.082239,19.314693,19.432,0.14806035,0.2621,201.816576,0.8753003,0.85714287,t17_f5_c3,0.99990535,19.3705,0.3173,475120202.0,False,False,False,bulk_1.0.0,0.0,1232253694915015007,,,
23,ztf,58971.27231479995,1217272310215015008,1,1217272310215,19.776762,1,1217,3.863655,19.299604,19.2503,0.13937964,0.2142,201.8165878,0.8753596,0.9071429,t17_f5_c3,0.99994224,19.3091,0.2897,475120102.0,False,False,False,bulk_1.0.0,0.0,1232253694915015007,,,
24,ztf,58972.192465300206,1218192464915015004,2,1218192464915,19.495373,1,1218,3.8785732,19.272411,19.3791,0.19325274,0.3398,201.8165872,0.8753632,0.7985714,t17_f5_c3,0.9977742,19.5517,0.5112,424120249.0,False,False,False,bulk_1.0.0,0.0,1232253694915015007,,,
25,ztf,58972.25289350003,1218252894915015001,1,1218252894915,19.70069,1,1218,1.2174978,19.0291,19.0776,0.13032994,0.2265,201.8165465,0.8753559,0.8757143,t17_f5_c3,0.9998715,18.9989,0.2701,424120149.0,False,True,True,bulk_1.0.0,0.0,1232253694915015007,18.953562,0.120504804,0.12157065
26,ztf,58976.20774309989,1222207744915015007,1,1222207744915,18.8996,1,1222,1.00256,19.1614,18.6268,0.284519,0.3126,201.816607,0.8753457,0.184286,t17_f5_c3,,18.6811,0.4222,,False,True,True,bulk_1.0.0,0.0,1232253694915015007,19.076447,0.2624898,0.2631054
27,ztf,58976.25291670021,1222252910215015007,2,1222252910215,18.9975,1,1222,4.22043,19.1974,19.2814,0.236479,0.5192,201.8164846,0.8752943,0.508571,t17_f5_c3,,19.514,0.826,,False,False,False,bulk_1.0.0,0.0,1232253694915015007,,,
28,ztf,58980.22031249991,1226220314915015013,1,1226220314915,20.73825,1,1226,0.8715965,19.471754,19.382,0.12685913,0.11,201.8166384,0.8753207,0.6585714,t17_f5_c3,0.8787931,19.3009,0.1293,424120149.0,False,True,True,bulk_1.0.0,0.0,1232253694915015007,19.360092,0.11205226,0.11446092
29,ztf,58980.25065970002,1226250654915015011,2,1226250654915,20.608376,1,1226,3.9150398,19.496464,19.6808,0.11844656,0.1788,201.8166724,0.8753278,0.73714286,t17_f5_c3,0.9975441,19.4194,0.179,424120249.0,False,False,False,bulk_1.0.0,0.0,1232253694915015007,,,
30,ztf,58980.27200229978,1226272000215015016,2,1226272000215,20.412735,1,1226,3.989723,19.341885,19.0096,0.1060215,0.1126,201.8165797,0.8753264,0.6585714,t17_f5_c3,0.99995637,18.9272,0.1328,475120202.0,False,False,False,bulk_1.0.0,0.0,1232253694915015007,,,
31,ztf,58985.2083101999,1231208310215015009,1,1231208310215,20.50941,1,1231,3.9398327,19.630552,19.4778,0.16314851,0.1532,201.816623,0.8753261,0.73142856,t17_f5_c3,0.9992466,19.5755,0.2135,475120102.0,False,False,False,bulk_1.0.0,0.0,1232253694915015007,,,
32,ztf,58986.22310189996,1232223104915015008,1,1232223104915,20.461754,1,1232,0.8324678,19.680021,19.5324,0.14774285,0.1574,201.8166624,0.8753366,0.75857145,t17_f5_c3,0.9999397,19.5553,0.2049,424120149.0,False,True,True,bulk_1.0.0,0.0,1232253694915015007,19.546152,0.12762809,0.1306046
33,ztf,58986.253692099825,1232253694915015007,2,1232253694915,20.293846,1,1232,3.9936008,19.51421,19.8685,0.13795884,0.2736,201.8166392,0.8753156,0.7728571,t17_f5_c3,0.99959195,19.6975,0.2987,424120249.0,False,False,False,bulk_1.0.0,0.0,1244190844915015007,,,
34,ztf,58992.18946760008,1238189460215015015,1,1238189460215,20.4267,1,1238,3.939977,19.81251,19.8228,0.15562949,0.2056,201.8166073,0.8753315,0.83428574,t17_f5_c3,0.99756217,19.8444,0.2677,475120102.0,False,False,False,bulk_1.0.0,0.0,1244190844915015007,,,
35,ztf,58992.189942100085,1238189944915015008,1,1238189944915,20.597837,1,1238,1.058596,19.94857,19.7188,0.16139781,0.1676,201.8165824,0.8753389,0.67142856,t17_f5_c3,0.9999607,19.8117,0.2321,424120149.0,False,True,True,bulk_1.0.0,0.0,1244190844915015007,19.77992,0.13383102,0.13817763
36,ztf,58992.23145829979,1238231454915015010,2,1238231454915,20.448658,1,1238,3.9457572,19.623253,19.667,0.11241193,0.2002,201.8166609,0.8753211,0.8214286,t17_f5_c3,0.9990641,19.9331,0.3254,424120249.0,False,False,False,bulk_1.0.0,0.0,1244190844915015007,,,
37,ztf,58992.231932899915,1238231930215015015,2,1238231930215,20.4037,1,1238,3.97447,19.6136,19.1167,0.139189,0.1264,201.8166185,0.8753181,0.448571,t17_f5_c3,,19.1006,0.1586,,False,False,False,bulk_1.0.0,0.0,1244190844915015007,,,
38,ztf,58995.19914350007,1241199144915015012,1,1241199144915,20.505428,1,1241,1.2433082,20.033136,19.8623,0.17543149,0.2106,201.8165509,0.8753803,0.70714283,t17_f5_c3,0.9611166,19.8882,0.2753,424120149.0,False,True,True,bulk_1.0.0,0.0,1244190844915015007,19.851908,0.14384384,0.14846216
39,ztf,58995.247777800076,1241247770215015010,2,1241247770215,20.321238,1,1241,3.9434788,19.57653,19.4391,0.14937656,0.1827,201.8166188,0.8753303,0.8442857,t17_f5_c3,0.9999882,19.4646,0.2388,475120202.0,False,False,False,bulk_1.0.0,0.0,1244190844915015007,,,
40,ztf,58995.30228010006,1241302280215015007,1,1241302280215,20.241875,1,1241,3.8283763,19.908587,19.7941,0.18643121,0.2408,201.8166038,0.8752798,0.49142858,t17_f5_c3,0.9996983,19.7857,0.3055,475120102.0,False,False,False,bulk_1.0.0,0.0,1244190844915015007,,,
41,ztf,58998.190844899975,1244190844915015007,1,1244190844915,20.296118,1,1244,1.1884079,20.014421,19.7496,0.16292158,0.2366,201.8165267,0.8753011,0.62,t17_f5_c3,0.999889,19.7414,0.3005,424120149.0,False,True,True,bulk_1.0.0,0.0,1244191310215015008,19.836048,0.13341218,0.1382386
42,ztf,58998.19131939998,1244191310215015008,1,1244191310215,20.315819,1,1244,3.9940562,20.065495,20.1666,0.2001504,0.3484,201.8165684,0.8753303,0.59,t17_f5_c3,0.9887613,19.9025,0.3502,475120102.0,False,False,False,bulk_1.0.0,0.0,1244247390215015016,,,
43,ztf,58998.22420139983,1244224204915015006,2,1244224204915,20.266155,1,1244,4.120142,19.577456,20.0116,0.16808891,0.3269,201.8165957,0.8752866,0.6571429,t17_f5_c3,0.98244417,20.0705,0.4412,424120249.0,False,False,False,bulk_1.0.0,0.0,1244247390215015016,,,
44,ztf,58998.24739579996,1244247390215015016,2,1244247390215,20.230852,1,1244,4.0695586,19.672523,19.3271,0.12759873,0.1783,201.8165416,0.8753166,0.6785714,t17_f5_c3,0.9987001,19.3294,0.2282,475120202.0,False,False,False,bulk_1.0.0,0.0,1255169974915015005,,,
45,ztf,59009.169976899866,1255169974915015005,2,1255169974915,19.742594,1,1255,3.6024566,19.89245,19.903,0.21243092,0.376,201.816724,0.8754061,0.55285716,t17_f5_c3,0.99999505,19.7565,0.4213,424120249.0,False,False,False,bulk_1.0.0,0.0,1258225720215015012,,,
46,ztf,59012.22572920006,1258225720215015012,2,1258225720215,20.32181,1,1258,4.074209,20.113005,20.6414,0.18423627,0.5452,201.8165994,0.8752946,0.6557143,t17_f5_c3,0.9999994,20.4299,0.5751,475120202.0,False,False,False,bulk_1.0.0,0.0,1263233854915015007,,,
47,ztf,59014.197534699924,1260197534915015008,1,1260197534915,20.5703,1,1260,0.822002,20.8674,21.1266,0.302189,0.6591,201.816706,0.875371,0.332857,t17_f5_c3,,20.9081,0.6899,,False,True,True,bulk_1.0.0,0.0,1263233854915015007,20.508532,0.20645317,0.21713574
48,ztf,59015.21638889983,1261216380215015011,2,1261216380215,20.2746,1,1261,3.89446,20.2543,20.1277,0.224583,0.371,201.8166231,0.8753399,0.594286,t17_f5_c3,,20.1475,0.4836,,False,False,False,bulk_1.0.0,0.0,1263233854915015007,,,
49,ztf,59017.233854200225,1263233854915015007,2,1263233854915,20.440939,1,1263,4.033225,20.232689,20.422,0.18968754,0.3943,201.8166355,0.8753016,0.57,t17_f5_c3,0.9995792,20.3269,0.4616,424120249.0,True,False,False,bulk_1.0.0,0.0,0,,,
