,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59422.39445600007,1668394452315015010,2,1668394452315,20.231739,1,1668,2.9777126,19.618696,19.4245,0.17270361,0.2034,293.8939019,53.2504029,0.5157143,t17_f5_c3,0.99875706,19.3422,0.2413,799120223.0,True,False,False,correction_1.0.6,0.0,
1,ztf,59424.22603010014,1670226032315015036,2,1670226032315,20.747929,1,1670,2.9827383,19.3385,19.1434,0.12569937,0.0995,293.8938825,53.2504006,0.7614286,t17_f5_c3,0.98384863,19.1255,0.1241,799120223.0,True,False,False,correction_1.0.6,0.0,
2,ztf,59424.263414400164,1670263412315015019,1,1670263412315,20.745262,1,1670,2.0400453,19.34081,19.1998,0.11019794,0.1015,293.893888,53.2504154,0.86285716,t17_f5_c3,0.99999976,19.2381,0.1336,799120123.0,True,False,False,correction_1.0.6,0.0,
3,ztf,59427.306006900035,1673306002315015028,1,1673306002315,20.845684,1,1673,2.0856786,19.024836,18.9548,0.113875955,0.0748,293.8938968,53.2504453,0.9,t17_f5_c3,0.99999994,18.9592,0.0949,799120123.0,True,False,False,correction_1.0.6,0.0,
4,ztf,59427.3293980998,1673329392315015053,2,1673329392315,20.716658,1,1673,2.9727778,19.075274,18.8699,0.067701146,0.0799,293.8939209,53.2504067,0.82857144,t17_f5_c3,0.9999548,18.8848,0.1025,799120223.0,True,False,False,correction_1.0.6,0.0,
5,ztf,59429.308576399926,1675308572315015032,1,1675308572315,20.871044,1,1675,2.1277664,18.839909,18.6706,0.09108565,0.0567,293.893856,53.2504326,0.88714284,t17_f5_c3,0.9999999,18.6777,0.0719,799120123.0,True,False,False,correction_1.0.6,0.0,
6,ztf,59429.37119209999,1675371192315015023,2,1675371192315,20.609499,1,1675,2.9481914,18.927849,18.8303,0.10641887,0.0806,293.8938962,53.2504097,0.8842857,t17_f5_c3,0.99999714,18.9557,0.1144,799120223.0,True,False,False,correction_1.0.6,0.0,
7,ztf,59434.261111100204,1680261112315015062,1,1680261112315,20.955,1,1680,2.056392,18.801575,18.6687,0.07495867,0.0524,293.8938859,53.2504275,0.8914286,t17_f5_c3,0.9999984,18.7782,0.0725,799120123.0,True,False,False,correction_1.0.6,0.0,
8,ztf,59436.351157399826,1682351152315015021,1,1682351152315,20.80186,1,1682,2.0701203,18.861858,18.8097,0.088456534,0.0686,293.8938798,53.2504236,0.92285717,t17_f5_c3,0.99999255,18.8412,0.089,799120123.0,True,False,False,correction_1.0.6,0.0,
9,ztf,59436.367662000004,1682367662315015014,2,1682367662315,20.65788,1,1682,2.908177,18.711258,18.6134,0.07145794,0.067,293.893939,53.2504169,0.91571426,t17_f5_c3,0.99997807,18.7072,0.092,799120223.0,True,False,False,correction_1.0.6,0.0,
10,ztf,59439.35010420019,1685350102315015010,1,1685350102315,20.457151,1,1685,2.0222197,18.954819,18.6428,0.10288552,0.0756,293.8938936,53.2504132,0.8042857,t17_f5_c3,0.9999996,18.6686,0.0981,799120123.0,True,False,False,correction_1.0.6,0.0,
11,ztf,59439.36873839982,1685368732315015014,2,1685368732315,20.366457,1,1685,2.8818495,18.838638,18.8189,0.085241534,0.1028,293.893974,53.2504331,0.9257143,t17_f5_c3,0.99999845,18.8606,0.1358,799120223.0,True,False,False,correction_1.0.6,0.0,
