,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59254.292986100074,1500292984415015007,1,1500292984415,20.822357,1,1500,1.1070434,19.572502,19.425224,19.4768,0.11011849,0.09429933,0.09614998,0.108,136.462845,-8.5854421,0.86285716,t17_f5_c3,0.99999976,19.4804,0.1377,364120144,True,True,False,correction_0.0.1,0.0
1,ztf,59254.37712959992,1500377124415015012,2,1500377124415,20.599342,1,1500,0.99127173,19.950907,19.580772,20.4158,0.13889976,0.096560515,0.09877515,0.3156,136.4628465,-8.5854314,0.8057143,t17_f5_c3,0.999424,20.4142,0.4038,364120244,True,True,False,correction_0.0.1,0.0
2,ztf,59256.310601899866,1502310604415015009,1,1502310604415,20.565742,1,1502,1.1605425,19.224287,19.11547,19.2084,0.10250018,0.0916448,0.09272526,0.1047,136.46286,-8.5854233,0.9085714,t17_f5_c3,0.99999714,19.2795,0.1421,364120144,True,True,False,correction_0.0.1,0.0
3,ztf,59256.382685199846,1502382684415015011,2,1502382684415,20.442387,1,1502,0.9844334,19.49965,19.241785,20.0253,0.11549912,0.08980124,0.09108208,0.2601,136.4628498,-8.5854302,0.7942857,t17_f5_c3,0.9994129,20.0484,0.3402,364120244,True,True,False,correction_0.0.1,0.0
4,ztf,59260.30422449997,1506304224415015010,1,1506304224415,20.032013,1,1506,1.1383625,19.440947,19.3095,19.4422,0.15544914,0.13668622,0.13772404,0.2064,136.4628615,-8.5854287,0.85,t17_f5_c3,0.99999815,19.3556,0.2441,364120144,True,True,False,correction_0.0.1,0.0
5,ztf,59260.38109950023,1506381094415015008,2,1506381094415,19.392078,1,1506,0.99025506,19.36133,19.131273,19.3021,0.2022836,0.16307993,0.16365841,0.3434,136.4628536,-8.5854284,0.8214286,t17_f5_c3,0.99943763,19.4518,0.5061,364120244,True,True,False,correction_0.0.1,0.0
