,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59526.46564809978,1772465642515015014,1,1772465642515,20.6493,1,1772,0.121796,20.8016,19.98335,20.6903,0.30584,0.13895135,0.14394446,0.3817,136.7489233,18.5151463,0.474286,t17_f5_c3,20.4736,0.4003,False,True,False,correction_1.0.6,0.0,1.778498782515015e+18,,
1,ztf,59528.49733800022,1774497332515015009,2,1774497332515,20.2731,1,1774,0.917038,20.4098,19.112482,20.1821,0.248035,0.06536796,0.07509072,0.3092,136.7488345,18.5150425,0.802857,t17_f5_c3,20.3358,0.4556,False,True,False,correction_1.0.6,0.0,1.778498782515015e+18,,
2,ztf,59530.46319440007,1776463192515015005,2,1776463192515,19.9364,1,1776,1.28211,20.0791,19.001333,19.7943,0.349289,0.12507072,0.129443,0.2264,136.7490249,18.5152416,0.234286,t17_f5_c3,19.6303,0.2492,False,True,False,correction_1.0.6,0.0,1.778498782515015e+18,,
3,ztf,59532.49878469994,1778498782515015011,1,1778498782515,20.60775,1,1778,0.21607812,20.322151,19.73131,20.3274,0.18864961,0.10534285,0.109476104,0.2831,136.7489392,18.5151217,0.89428574,t17_f5_c3,20.3116,0.3571,True,True,False,correction_1.0.6,0.0,,0.9999845,569120125.0
