,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58422.354050899856,668354052315015000,2,668354052315,19.459394,1,668,1.0182401,18.591112,15.845738,18.7547,0.15164426,100.0,0.012096968,0.1335,59.7471094,-18.0725001,0.68666667,t8_f5_c3,0.0,18.6761,0.1541,302120223.0,False,True,False,bulk_1.0.0,0.0,6.71355472315015e+17
1,ztf,58425.355474499986,671355472315015001,1,671355472315,20.597408,1,671,0.676784,18.757603,15.932391,18.6568,0.11347968,100.0,0.008410729,0.0804,59.747454,-18.0726872,0.64,t8_f5_c3,0.0,18.6121,0.0912,302120123.0,False,True,False,bulk_1.0.0,0.0,6.89210062315015e+17
2,ztf,58428.33361109998,674333612315015000,1,674333612315,20.6461,1,674,1.61992,18.8243,,18.5711,0.128722,,,0.0688,59.7475703,-18.0729298,0.443333,t12_f5_c3,,18.4691,0.073,,False,False,True,bulk_1.0.0,0.0,7.02272102315015e+17
3,ztf,58431.29811340012,677298112315015001,2,677298112315,19.4282,1,677,0.435377,18.3238,15.821825,18.4096,0.136321,100.0,0.013607338,0.0938,59.7475328,-18.0725599,0.703333,t12_f5_c3,,18.4508,0.1203,,False,True,False,bulk_1.0.0,0.0,6.89210062315015e+17
4,ztf,58431.39788189996,677397882315015002,1,677397882315,19.511671,1,677,0.7432344,18.047794,15.860565,18.6005,0.11629397,0.010662895,0.015511925,0.096,59.7473433,-18.0727089,0.67333335,t8_f5_c3,0.0,18.5715,0.1139,302120123.0,False,True,False,bulk_1.0.0,0.0,6.89210062315015e+17
5,ztf,58434.3135879999,680313582315015000,2,680313582315,19.6309,1,680,0.434273,18.3709,15.826436,18.38,0.106124,100.0,0.010186578,0.0835,59.7475177,-18.0725908,0.68,t12_f5_c3,,18.267,0.0923,,False,True,False,bulk_1.0.0,0.0,6.89210062315015e+17
6,ztf,58434.388055600226,680388052315015000,1,680388052315,19.96979,1,680,0.8539895,18.29925,15.890926,18.362,0.094526246,100.0,0.010285442,0.0687,59.7471735,-18.0726182,0.74666667,t8_f5_c3,0.0,18.3877,0.0845,302120123.0,False,True,False,bulk_1.0.0,0.0,6.89210062315015e+17
7,ztf,58437.31340279989,683313402315015000,2,683313402315,20.1159,1,683,0.693331,18.7259,15.855898,18.7406,0.147685,100.0,0.010503528,0.1106,59.7474349,-18.0727187,0.603333,t12_f5_c3,,18.8224,0.1454,,False,True,False,bulk_1.0.0,0.0,6.89210062315015e+17
8,ztf,58437.39755789982,683397552315015000,1,683397552315,19.854248,1,683,0.7121895,18.160826,15.874979,18.5227,0.11330052,0.007753383,0.013800453,0.0801,59.7471877,-18.0725342,0.6766667,t8_f5_c3,0.0,18.5802,0.1018,302120123.0,False,True,False,bulk_1.0.0,0.0,6.89210062315015e+17
9,ztf,58443.21006939979,689210062315015000,1,689210062315,18.761015,1,689,0.5098528,18.244835,15.8848715,18.1423,0.119320266,0.0071789217,0.013574652,0.1995,59.7472552,-18.0724555,0.7733333,t8_f5_c3,0.0,18.2601,0.2841,302120123.0,False,True,False,bulk_1.0.0,0.0,7.02272102315015e+17
10,ztf,58448.27318290016,694273182315015000,2,694273182315,19.715424,1,694,0.28972304,18.59091,15.845722,18.4587,0.13484815,100.0,0.010758951,0.1271,59.7473285,-18.0725523,0.6066667,t8_f5_c3,0.0,18.5035,0.1662,302120223.0,False,True,False,bulk_1.0.0,0.0,7.22295402315015e+17
11,ztf,58456.23021990014,702230212315015001,2,702230212315,19.847559,1,702,0.12145327,17.960653,15.77961,18.337,0.13039467,0.007941738,0.017492117,0.0783,59.7474265,-18.0724951,0.67333335,t8_f5_c3,0.0,18.3443,0.0963,302120223.0,False,True,False,bulk_1.0.0,0.0,7.22295402315015e+17
12,ztf,58456.27210649988,702272102315015002,2,702272102315,20.231306,1,702,0.27419278,18.369726,15.8263235,18.4717,0.10949281,100.0,0.0105202105,0.0841,59.7473875,-18.0725994,0.6533333,t8_f5_c3,0.0,18.5206,0.1067,302120223.0,False,True,False,bulk_1.0.0,0.0,7.22295402315015e+17
13,ztf,58464.237662000116,710237662315015002,1,710237662315,20.206886,1,710,0.3727091,18.19857,15.879507,18.307,0.06822453,100.0,0.008059635,0.0634,59.7474993,-18.0725419,0.81333333,t8_f5_c3,0.0,18.3159,0.0762,302120123.0,False,True,False,bulk_1.0.0,0.0,7.33169062315015e+17
