,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59165.30870370008,1411308700815015008,1,1411308700815,20.55284,1,1411,1.0630932,20.025187,19.90991,19.9857,0.13840108,0.12237873,0.12445977,0.2133,46.9299028,-12.599145,0.86285716,t17_f5_c3,0.9999938,19.805,0.2314,351120108,False,True,False,bulk_1.0.0,0.0,1413315460815015011
1,ztf,59165.319062499795,1411319060815015010,2,1411319060815,20.640135,1,1411,0.84438366,20.25895,20.016455,20.2158,0.17206116,0.13627295,0.13762106,0.2983,46.929917,-12.5991582,0.76428574,t17_f5_c3,0.99986684,20.1114,0.3472,351120208,False,True,False,bulk_1.0.0,0.0,1413315460815015011
2,ztf,59167.31546299998,1413315460815015011,2,1413315460815,20.123169,1,1413,0.84619963,19.93849,19.75301,20.0121,0.16141963,0.13523296,0.13607067,0.304,46.9298439,-12.5990765,0.8957143,t17_f5_c3,0.999964,20.1595,0.4464,351120208,False,True,False,bulk_1.0.0,0.0,1415276450815015012
3,ztf,59169.276458300184,1415276450815015012,2,1415276450815,20.437347,1,1415,0.7685205,20.253609,20.01218,20.2256,0.19678964,0.15638767,0.15755458,0.3357,46.9298986,-12.5991737,0.82714283,t17_f5_c3,0.9999833,20.2753,0.4504,351120208,False,True,False,bulk_1.0.0,0.0,1417324310815015009
4,ztf,59171.3057754999,1417305770815015054,1,1417305770815,20.327204,1,1417,1.1268837,20.204807,20.07003,20.866,0.1811056,0.15779251,0.1599637,0.5903,46.9298885,-12.5991204,0.77,t17_f5_c3,0.99952817,20.7561,0.6844,351120108,False,True,False,bulk_1.0.0,0.0,1417324310815015009
5,ztf,59171.32431709999,1417324310815015009,2,1417324310815,20.370192,1,1417,0.837148,20.052534,19.848333,20.1738,0.20893621,0.17233026,0.17311446,0.364,46.9299213,-12.5991705,0.5642857,t17_f5_c3,0.99897695,20.4823,0.6196,351120208,True,True,False,bulk_1.0.0,0.0,0
