,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58985.39579859981,1231395794415015016,2,1231395794415,20.814117,1,1231,2.4650245,19.529142,19.7274,0.13149522,0.1709,257.6096371,42.0035379,0.7828571,t17_f5_c3,0.9997281,19.5655,0.1786,724120244,False,False,False,bulk_1.0.0,0.0,1242305114415015006
1,ztf,58985.42532410007,1231425324415015008,1,1231425324415,20.807432,1,1231,2.462718,20.099228,20.2866,0.17607072,0.2605,257.6097161,42.0035742,0.96,t17_f5_c3,0.99980825,20.6519,0.4495,724120144,False,False,False,bulk_1.0.0,0.0,1242305114415015006
2,ztf,58986.45628469996,1232456284415015005,2,1232456284415,20.783998,1,1232,2.4008572,19.508936,19.9668,0.115238085,0.219,257.6096661,42.0035672,0.77428573,t17_f5_c3,0.9995574,19.9228,0.2558,724120244,False,False,False,bulk_1.0.0,0.0,1242305114415015006
3,ztf,58987.341805600096,1233341804415015005,2,1233341804415,20.920002,1,1233,2.390519,19.309849,19.344,0.09047127,0.1121,257.6096578,42.0035663,0.91714287,t17_f5_c3,0.9999978,19.1611,0.1136,724120244,False,False,False,bulk_1.0.0,0.0,1242305114415015006
4,ztf,58991.2844560002,1237284454415015004,2,1237284454415,20.72594,1,1237,2.4263911,19.279388,19.3281,0.13207304,0.1254,257.6096758,42.0035626,0.86285716,t17_f5_c3,0.99951065,19.1938,0.135,724120244,False,False,False,bulk_1.0.0,0.0,1242305114415015006
5,ztf,58991.321111099795,1237321114415015005,1,1237321114415,20.815699,1,1237,2.4672425,20.304169,20.0199,0.1933486,0.2013,257.6097066,42.0035687,0.9014286,t17_f5_c3,0.9999732,20.1438,0.2775,724120144,False,False,False,bulk_1.0.0,0.0,1242305114415015006
6,ztf,58992.30780090019,1238307804415015015,2,1238307804415,20.76708,1,1238,2.5187912,19.347223,19.4548,0.11467048,0.1304,257.6097099,42.0035461,0.9342857,t17_f5_c3,0.9999722,19.3527,0.1434,724120244,False,False,False,bulk_1.0.0,0.0,1242305114415015006
7,ztf,58995.27651620004,1241276514415015008,2,1241276514415,20.784176,1,1241,2.4374392,19.399227,19.375,0.099777415,0.1289,257.6096745,42.0035592,0.8542857,t17_f5_c3,0.9999881,19.1654,0.1295,724120244,False,False,False,bulk_1.0.0,0.0,1242305114415015006
8,ztf,58996.30511569977,1242305114415015006,2,1242305114415,20.770487,1,1242,2.4864395,19.446539,19.4367,0.099569164,0.1332,257.6097267,42.0035662,0.9014286,t17_f5_c3,0.9999994,19.3217,0.1456,724120244,False,False,False,bulk_1.0.0,0.0,1243303354415015004
9,ztf,58997.30335649988,1243303354415015004,2,1243303354415,20.747953,1,1243,2.3778448,19.509382,19.7375,0.124142274,0.1779,257.6096511,42.0035683,0.8914286,t17_f5_c3,0.99952996,19.6239,0.1949,724120244,False,False,False,bulk_1.0.0,0.0,1244309714415015003
10,ztf,58998.30971059995,1244309714415015003,2,1244309714415,20.790543,1,1244,2.448438,19.532616,19.4919,0.10876898,0.1413,257.6096422,42.0035414,0.8842857,t17_f5_c3,0.99999803,19.3266,0.1477,724120244,True,False,False,bulk_1.0.0,0.0,0
