,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59449.41601849999,1695416011715015000,2,1695416011715,19.083,1,1695,2.48338,19.5216,19.4178,0.329752,0.5764,33.8456655,25.9331347,0.368571,t17_f5_c3,18.8565,0.4421,False,False,False,correction_1.0.6,0.0,1.705342181715015e+18,,
1,ztf,59459.34218750009,1705342181715015000,1,1705342181715,20.735033,1,1705,3.3159466,19.239157,19.1277,0.09922971,0.0904,33.8456739,25.9331742,0.9242857,t17_f5_c3,19.2337,0.1262,True,False,False,correction_1.0.6,0.0,,0.9999999,604120117.0
2,ztf,59459.38218750013,1705382181715015000,2,1705382181715,20.70404,1,1705,2.586134,19.276249,19.1863,0.09822199,0.1076,33.8456338,25.9331974,0.9185714,t17_f5_c3,19.1456,0.1317,True,False,False,correction_1.0.6,0.0,,0.99993193,604120217.0
3,ztf,59461.38657409977,1707386571715015002,2,1707386571715,20.685745,1,1707,2.6041157,19.293783,19.1016,0.079349846,0.1043,33.8456273,25.9332124,0.9085714,t17_f5_c3,18.953,0.1159,True,False,False,correction_1.0.6,0.0,,0.99997,604120217.0
4,ztf,59461.42822920019,1707428221715015001,1,1707428221715,20.839983,1,1707,3.4628804,19.32347,19.3394,0.14331263,0.1045,33.8456855,25.9332232,0.9042857,t17_f5_c3,19.426,0.1435,True,False,False,correction_1.0.6,0.0,,0.9999972,604120117.0
5,ztf,59463.394189800136,1709394181715015001,2,1709394181715,20.64438,1,1709,2.6360226,19.367037,19.2854,0.088028945,0.125,33.8456408,25.93321,0.9285714,t17_f5_c3,19.1879,0.1456,True,False,False,correction_1.0.6,0.0,,0.9999792,604120217.0
6,ztf,59463.43219910003,1709432191715015003,1,1709432191715,20.686867,1,1709,3.2609658,19.35802,19.3261,0.09486558,0.1018,33.8456669,25.9331626,0.87142855,t17_f5_c3,19.3188,0.1284,True,False,False,correction_1.0.6,0.0,,0.9999988,604120117.0
7,ztf,59465.363298600074,1711363291715015001,2,1711363291715,20.442976,1,1711,2.557493,19.442217,19.4765,0.11248639,0.1654,33.8456003,25.9332111,0.89857143,t17_f5_c3,19.5565,0.2269,True,False,False,correction_1.0.6,0.0,,0.9999994,604120217.0
8,ztf,59465.414236099925,1711414231715015002,1,1711414231715,20.705624,1,1711,3.3765118,19.490273,19.564,0.13322593,0.1429,33.8456538,25.9332167,0.9057143,t17_f5_c3,19.5808,0.1849,True,False,False,correction_1.0.6,0.0,,0.99999994,604120117.0
9,ztf,59467.39166670013,1713391661715015001,2,1713391661715,20.700407,1,1713,2.6824834,19.554483,19.5577,0.11404038,0.1556,33.8456227,25.9332427,0.8842857,t17_f5_c3,19.4084,0.173,True,False,False,correction_1.0.6,0.0,,0.99999726,604120217.0
10,ztf,59467.4403241002,1713440321715015001,1,1713440321715,20.833805,1,1713,3.2930307,19.56679,19.5378,0.16750364,0.1283,33.8456607,25.9331809,0.81,t17_f5_c3,19.6439,0.1799,True,False,False,correction_1.0.6,0.0,,0.99999976,604120117.0
11,ztf,59469.38157409988,1715381571715015000,2,1715381571715,20.726028,1,1715,2.5999734,19.618738,19.5913,0.101926535,0.1577,33.8456266,25.9332082,0.88,t17_f5_c3,19.4892,0.1831,True,False,False,correction_1.0.6,0.0,,0.99999714,604120217.0
12,ztf,59469.4334028,1715433401715015000,1,1715433401715,20.940481,1,1715,3.244152,19.670689,19.4466,0.12971495,0.1111,33.8456303,25.933184,0.7442857,t17_f5_c3,19.4864,0.1464,True,False,False,correction_1.0.6,0.0,,0.9999992,604120117.0
13,ztf,59471.363344899844,1717363341715015001,1,1717363341715,20.5844,1,1717,3.25618,19.896,19.4124,0.176509,0.1384,33.8456538,25.9331687,0.442857,t17_f5_c3,19.4415,0.1811,False,False,False,correction_1.0.6,0.0,1.717421991715015e+18,,
14,ztf,59471.421990700066,1717421991715015002,2,1717421991715,20.555193,1,1717,2.6405241,19.753403,19.4306,0.13192782,0.1571,33.8456135,25.9332327,0.70285714,t17_f5_c3,19.309,0.1793,True,False,False,correction_1.0.6,0.0,,0.9986392,604120217.0
15,ztf,59474.29916669987,1720299161715015000,2,1720299161715,20.08134,1,1720,2.5552022,19.8607,19.711,0.18435961,0.312,33.8456079,25.93321,0.7114286,t17_f5_c3,19.9843,0.5143,True,False,False,correction_1.0.6,0.0,,0.99967337,604120217.0
16,ztf,59474.403229199816,1720403221715015000,1,1720403221715,20.651636,1,1720,3.2551224,19.962168,19.8922,0.17139268,0.2175,33.8456473,25.9331744,0.79,t17_f5_c3,20.0383,0.318,True,False,False,correction_1.0.6,0.0,,0.9999982,604120117.0
17,ztf,59488.347997699864,1734347991715015005,2,1734347991715,20.51931,1,1734,2.853958,20.503523,20.2385,0.21060178,0.3294,33.8456782,25.9332654,0.5757143,t17_f5_c3,19.925,0.3159,True,False,False,correction_1.0.6,0.0,,0.99700487,604120217.0
