,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59150.46853009984,1396468533015015001,2,1396468533015,19.7534,1,1396,9.19329,19.5687,18.9113,0.21119,0.1731,64.0383147,-25.4743313,0.112857,t17_f5_c3,18.9129,0.2225,False,False,False,bulk_1.0.0,0.0,1416399013015015003,,
1,ztf,59150.46899309987,1396468991915015007,2,1396468991915,19.634,1,1396,8.90618,19.9347,19.9864,0.255587,0.4767,64.0382348,-25.474282,0.497143,t17_f5_c3,19.7699,0.5019,False,False,False,bulk_1.0.0,0.0,1416399013015015003,,
2,ztf,59151.355138900224,1397355131915015008,2,1397355131915,19.1393,1,1397,9.15914,19.1417,19.1522,0.246247,0.2928,64.0383127,-25.4742954,0.452857,t17_f5_c3,19.0748,0.3504,False,False,False,bulk_1.0.0,0.0,1416399013015015003,,
3,ztf,59151.37708330015,1397377081915015002,1,1397377081915,19.002102,1,1397,8.664524,19.046564,18.91,0.20377196,0.261,64.0381282,-25.4744385,0.43285716,t17_f5_c3,18.9416,0.3451,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.9860424,253120119.0
4,ztf,59151.44071759982,1397440713015015000,2,1397440713015,18.8827,1,1397,9.48031,19.0211,19.1567,0.253581,0.2914,64.0383669,-25.4744707,0.354286,t17_f5_c3,19.2539,0.4095,False,False,False,bulk_1.0.0,0.0,1416399013015015003,,
5,ztf,59152.35516199982,1398355161915015000,1,1398355161915,18.8478,1,1398,8.63652,18.8075,19.0912,0.189903,0.3684,64.0381667,-25.4742597,0.488571,t17_f5_c3,19.2816,0.5641,False,False,False,bulk_1.0.0,0.0,1416399013015015003,,
6,ztf,59152.39217589982,1398392171915015002,2,1398392171915,18.9034,1,1398,9.07123,19.0307,19.2458,0.316974,0.3502,64.0383052,-25.474197,0.265714,t17_f5_c3,19.1361,0.4069,False,False,False,bulk_1.0.0,0.0,1416399013015015003,,
7,ztf,59152.40541670006,1398405413015015002,2,1398405413015,19.2325,1,1398,8.91014,19.3255,19.5707,0.170079,0.4741,64.0382298,-25.4743076,0.644286,t17_f5_c3,19.6307,0.644,False,False,False,bulk_1.0.0,0.0,1416399013015015003,,
8,ztf,59153.381840299815,1399381841915015000,2,1399381841915,19.132912,1,1399,9.009749,18.970465,18.961,0.16045631,0.3017,64.0382399,-25.4743881,0.66,t17_f5_c3,19.0187,0.4088,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.9999678,253120219.0
9,ztf,59153.41267360002,1399412671915015002,1,1399412671915,18.781263,1,1399,9.027565,19.001091,18.8479,0.19956018,0.3424,64.0382797,-25.4743087,0.5257143,t17_f5_c3,19.209,0.6132,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.99952114,253120119.0
10,ztf,59153.413611100055,1399413613015015003,1,1399413613015,18.8327,1,1399,8.684,19.1587,19.2905,0.2618,0.4992,64.0381629,-25.4742828,0.542857,t17_f5_c3,19.5436,0.8098,False,False,False,bulk_1.0.0,0.0,1416399013015015003,,
11,ztf,59155.42972220015,1401429723015015002,2,1401429723015,19.483677,1,1401,9.052261,18.978912,19.4848,0.14902678,0.425,64.0382776,-25.4742907,0.71428573,t17_f5_c3,19.3591,0.4864,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.99999106,254120230.0
12,ztf,59156.39724540012,1402397241915015004,1,1402397241915,19.063463,1,1402,8.888742,18.91488,19.0358,0.18322046,0.2959,64.0382395,-25.4742915,0.67714286,t17_f5_c3,18.9795,0.3608,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.9997693,253120119.0
13,ztf,59156.42498840019,1402424983015015002,1,1402424983015,19.003315,1,1402,8.853675,19.025427,18.818,0.17936662,0.2449,64.0382022,-25.4743416,0.43285716,t17_f5_c3,18.7912,0.3068,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.999612,254120130.0
14,ztf,59158.35533560021,1404355331915015003,2,1404355331915,19.107859,1,1404,8.858944,18.857685,18.8126,0.19512552,0.1883,64.0382374,-25.4742027,0.35428572,t17_f5_c3,18.7312,0.2243,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.97754985,253120219.0
15,ztf,59158.37300929986,1404373003015015000,2,1404373003015,19.0549,1,1404,8.84042,19.0875,19.5266,0.23267,0.3574,64.0382065,-25.4743119,0.292857,t17_f5_c3,19.5823,0.4838,False,False,False,bulk_1.0.0,0.0,1416399013015015003,,
16,ztf,59158.44300930016,1404443001915015004,1,1404443001915,18.9751,1,1404,8.52359,19.1894,18.7689,0.231274,0.2115,64.038131,-25.4742587,0.182857,t17_f5_c3,18.7795,0.274,False,False,False,bulk_1.0.0,0.0,1416399013015015003,,
17,ztf,59158.44347220007,1404443473015015004,1,1404443473015,18.9328,1,1404,9.30427,19.0481,19.4263,0.277394,0.3863,64.0383484,-25.4743328,0.405714,t17_f5_c3,19.7624,0.6762,False,False,False,bulk_1.0.0,0.0,1416399013015015003,,
18,ztf,59165.32958329981,1411329581915015008,2,1411329581915,20.199217,1,1411,8.924945,18.988708,19.07,0.11855761,0.1301,64.0382341,-25.4743065,0.8428571,t17_f5_c3,19.0928,0.1702,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.99999917,253120219.0
19,ztf,59165.33479169989,1411334793015015000,2,1411334793015,20.230452,1,1411,8.916084,18.927954,19.0695,0.109424666,0.1326,64.0382318,-25.4743082,0.8528572,t17_f5_c3,19.2137,0.1942,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.99996924,254120230.0
20,ztf,59165.35629629996,1411356291915015002,1,1411356291915,20.062626,1,1411,8.762032,19.025389,18.9155,0.11373908,0.1111,64.0381963,-25.4743031,0.8314286,t17_f5_c3,18.8795,0.1373,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.9999992,253120119.0
21,ztf,59165.360046300106,1411360043015015004,1,1411360043015,20.22688,1,1411,8.969845,18.953772,18.8054,0.10052277,0.0936,64.0382468,-25.4743122,0.8485714,t17_f5_c3,18.808,0.1197,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.99999994,254120130.0
22,ztf,59166.37965280004,1412379651915015004,1,1412379651915,20.100258,1,1412,8.844961,18.986925,18.9509,0.10698651,0.1159,64.0382282,-25.4742777,0.82714283,t17_f5_c3,19.1603,0.1793,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.9999998,253120119.0
23,ztf,59166.39295140002,1412392953015015001,1,1412392953015,20.25418,1,1412,9.030512,19.00779,18.8219,0.12095424,0.0983,64.0382721,-25.4742859,0.8314286,t17_f5_c3,18.8725,0.1313,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.9999999,254120130.0
24,ztf,59166.42291670013,1412422911915015006,2,1412422911915,19.921585,1,1412,9.034583,18.971928,19.1887,0.13101813,0.1891,64.0382647,-25.4743194,0.81,t17_f5_c3,18.8449,0.1771,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.9998448,253120219.0
25,ztf,59166.42339120014,1412423393015015000,2,1412423393015,19.948105,1,1412,8.982065,18.918047,18.6976,0.08927095,0.1211,64.0382511,-25.4743145,0.81857145,t17_f5_c3,18.8184,0.1734,False,False,False,bulk_1.0.0,0.0,1416399013015015003,0.9999999,254120230.0
