,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59458.36109950021,1704361092715015061,2,1704361092715,20.390827,1,1704,0.14684115,20.250032,18.987173,19.945,0.16527875,0.018755708,0.05165037,0.2549,19.1172057,3.0381371,0.76857144,t17_f5_c3,0.99841106,19.7892,0.2822,449120227.0,True,True,True,correction_1.0.6,0.0,
1,ztf,59460.360046300106,1706360042715015024,2,1706360042715,20.399635,1,1706,0.11146529,19.64097,18.757902,19.8676,0.13309045,0.044316165,0.05900921,0.2143,19.1172177,3.0380668,0.9514286,t17_f5_c3,0.99920404,20.0573,0.3248,449120227.0,True,True,False,correction_1.0.6,0.0,
2,ztf,59460.407349499874,1706407342715015025,1,1706407342715,20.71084,1,1706,0.21826005,20.184649,19.491055,20.186,0.18039703,0.0885951,0.095233954,0.2333,19.1171832,3.0380907,0.87,t17_f5_c3,0.9993024,20.0451,0.2615,449120127.0,True,True,False,correction_1.0.6,0.0,
3,ztf,59462.47106479993,1708471062715015031,1,1708471062715,20.700169,1,1708,0.20330414,19.921335,19.344145,19.8398,0.1684425,0.09416611,0.09898646,0.1859,19.1172008,3.038095,0.79571426,t17_f5_c3,0.9998086,19.844,0.2381,449120127.0,True,True,False,correction_1.0.6,0.0,
4,ztf,59464.38409719989,1710384092715025024,2,1710384092715,20.7298,1,1710,0.180316,19.9495,18.884027,19.9855,0.107927,100.0,0.040452167,0.2259,19.1171645,3.0380661,0.887143,t17_f5_c3,,20.3017,0.3845,,False,True,False,correction_1.0.6,0.0,1.714378352715015e+18
5,ztf,59464.38409719989,1710384092715015024,2,1710384092715,20.729778,1,1710,0.18031582,19.949478,18.88402,19.9855,0.10792736,100.0,0.04045279,0.2259,19.1171645,3.0380661,0.88714284,t17_f5_c3,0.99999076,20.3017,0.3845,449120227.0,True,True,False,correction_1.0.6,0.0,
6,ztf,59464.42601849977,1710426012715025032,1,1710426012715,20.6363,1,1710,0.188122,20.0745,19.431517,19.7428,0.18763,0.098368764,0.10377889,0.166,19.117175,3.0380486,0.688571,t17_f5_c3,,19.7133,0.2059,,False,True,False,correction_1.0.6,0.0,1.714378352715015e+18
7,ztf,59464.42601849977,1710426012715015032,1,1710426012715,20.636337,1,1710,0.18812175,20.0745,19.431517,19.7428,0.18763033,0.09836896,0.10377908,0.166,19.117175,3.0380486,0.68857145,t17_f5_c3,0.99974984,19.7133,0.2059,449120127.0,True,True,False,correction_1.0.6,0.0,
8,ztf,59466.37758099986,1712377582715015037,2,1712377582715,20.585442,1,1712,0.078881666,19.821075,18.834097,20.1146,0.11925015,0.023698157,0.04804716,0.2722,19.1172088,3.0381172,0.93,t17_f5_c3,0.9999994,20.1767,0.3677,449120227.0,True,True,False,correction_1.0.6,0.0,
9,ztf,59466.40098380018,1712400982715015030,1,1712400982715,20.673359,1,1712,0.24267446,20.030256,19.406822,20.1393,0.19039129,0.10223013,0.107219465,0.2378,19.1172031,3.0381081,0.75857145,t17_f5_c3,0.99941885,20.0235,0.2733,449120127.0,True,True,False,correction_1.0.6,0.0,
10,ztf,59468.37835650006,1714378352715015027,2,1714378352715,20.655794,1,1714,0.18895811,19.790142,18.821527,19.8765,0.11988228,0.026578134,0.04912576,0.2082,19.1171542,3.0381093,0.8457143,t17_f5_c3,0.9997217,20.0312,0.3056,449120227.0,True,True,False,correction_1.0.6,0.0,
11,ztf,59468.424363399856,1714424362715015031,1,1714424362715,20.595905,1,1714,0.2535097,20.03956,19.412052,20.1984,0.19175792,0.10256373,0.10758461,0.2646,19.1171989,3.0381097,0.78,t17_f5_c3,0.99996823,20.4467,0.4248,449120127.0,True,True,False,correction_1.0.6,0.0,
12,ztf,59470.377696800046,1716377692715015023,1,1716377692715,20.711884,1,1716,0.19688301,20.15053,19.47291,19.9694,0.15236111,0.07404342,0.08162552,0.2042,19.1172123,3.0380977,0.83285713,t17_f5_c3,0.99995446,19.8787,0.24,449120127.0,True,True,False,correction_1.0.6,0.0,
13,ztf,59470.402129599825,1716402122715015023,2,1716402122715,20.652441,1,1716,0.028214784,19.783112,18.818642,20.0958,0.12133932,0.028167604,0.049912974,0.2677,19.117198,3.0380932,0.8742857,t17_f5_c3,0.99961233,19.9477,0.2982,449120227.0,True,True,False,correction_1.0.6,0.0,
14,ztf,59472.39606480021,1718396062715015033,2,1718396062715,20.564447,1,1718,0.03788687,19.965208,18.889889,19.8285,0.14892384,0.03352089,0.05531423,0.2195,19.1172146,3.0380918,0.8471429,t17_f5_c3,0.9999994,19.8036,0.2739,449120227.0,True,True,False,correction_1.0.6,0.0,
15,ztf,59472.41577549977,1718415772715015033,1,1718415772715,20.669922,1,1718,0.39460453,20.184292,19.490866,20.0566,0.16943823,0.08236233,0.08946253,0.2052,19.1171403,3.0381129,0.79142857,t17_f5_c3,0.99955916,19.9708,0.2418,449120127.0,True,True,False,correction_1.0.6,0.0,
16,ztf,59474.333495399915,1720333492715015018,2,1720333492715,20.091284,1,1720,0.13111687,19.748936,18.804453,19.8934,0.15261368,0.04934323,0.063944064,0.3658,19.1172339,3.0380725,0.88714284,t17_f5_c3,0.99995637,20.1246,0.5799,449120227.0,True,True,False,correction_1.0.6,0.0,
17,ztf,59474.37910880009,1720379102715015019,1,1720379102715,19.953,1,1720,0.093865,20.1195,19.456175,20.3063,0.243055,0.12752868,0.1319395,0.4871,19.1172019,3.0380391,0.864286,t17_f5_c3,,20.2335,0.5848,,False,True,False,correction_1.0.6,0.0,1.734333132715015e+18
18,ztf,59476.47607639991,1722476072715015008,1,1722476072715,19.5872,1,1722,0.131527,20.1601,19.478027,19.962,0.270159,0.1399477,0.14414172,0.5607,19.1172144,3.038079,0.654286,t17_f5_c3,,19.4444,0.4473,,False,True,False,correction_1.0.6,0.0,1.734333132715015e+18
19,ztf,59488.33313659998,1734333132715015038,2,1734333132715,20.62111,1,1734,0.13458383,20.44815,19.045294,20.071,0.19365236,0.015878664,0.053196162,0.2661,19.1171914,3.0380619,0.78,t17_f5_c3,0.9992461,20.0204,0.3241,449120227.0,True,True,False,correction_1.0.6,0.0,
