,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59392.286597200204,1638286596315015001,1,1638286596315,19.92917,1,1638,0.11931717,19.774567,17.766214,19.8064,0.21419404,100.0,0.033687327,0.3627,283.2497884,28.959693,0.77,t17_f5_c3,0.9882057,19.8455,0.4779,638120163.0,True,True,False,correction_0.0.1,0.0,
1,ztf,59392.37406249996,1638374066315015000,2,1638374066315,19.879993,1,1638,0.506006,19.156237,16.860363,19.1368,0.15010186,100.0,0.018114915,0.1988,283.2497184,28.9596111,0.72571427,t17_f5_c3,0.9780263,19.0655,0.2345,638120263.0,True,True,False,correction_0.0.1,0.0,
2,ztf,59396.297025499865,1642297026315015001,1,1642297026315,20.897354,1,1642,0.118039556,18.673912,17.501453,18.7199,0.081038706,100.0,0.02752386,0.0694,283.2497295,28.9596833,0.95,t17_f5_c3,0.99980843,18.7077,0.0835,638120163.0,True,True,False,correction_0.0.1,0.0,
3,ztf,59396.3391435002,1642339146315015001,2,1642339146315,20.765228,1,1642,0.40214464,18.44391,16.745197,18.6367,0.085803725,100.0,0.017948203,0.0814,283.2497323,28.959664,0.82285714,t17_f5_c3,0.8332367,18.777,0.1102,638120263.0,True,True,False,correction_0.0.1,0.0,
4,ztf,59399.34019679995,1645340196315015003,2,1645340196315,20.852863,1,1645,0.44083497,18.112064,16.666899,18.2022,0.05885895,100.0,0.015550567,0.0521,283.2497245,28.9596362,0.85,t17_f5_c3,0.97692615,18.189,0.0608,638120263.0,True,True,False,correction_0.0.1,0.0,
5,ztf,59401.33949070005,1647339496315015001,2,1647339496315,20.552006,1,1647,0.4408876,17.905973,16.608536,18.0092,0.05801409,100.0,0.017561369,0.0482,283.2497528,28.9596646,0.8957143,t17_f5_c3,0.989295,18.0429,0.0599,638120263.0,True,True,False,correction_0.0.1,0.0,
6,ztf,59401.37673609983,1647376736315015001,1,1647376736315,20.755972,1,1647,0.11913735,18.04169,17.243345,18.0685,0.049555536,100.0,0.02375492,0.0396,283.249749,28.9596789,0.94285715,t17_f5_c3,0.99951446,18.0364,0.0466,638120163.0,True,True,False,correction_0.0.1,0.0,
7,ztf,59403.31773150014,1649317736315015001,2,1649317736315,20.762218,1,1649,0.4268798,17.865147,16.596014,18.0648,0.06392348,100.0,0.019861288,0.0482,283.2497457,28.9596669,0.7871429,t17_f5_c3,0.9438511,18.0951,0.0587,638120263.0,True,True,False,correction_0.0.1,0.0,
8,ztf,59403.36212959979,1649362126315015005,1,1649362126315,20.588009,1,1649,0.068480976,17.903479,17.174892,17.916,0.06795574,100.0,0.034736972,0.0402,283.2497554,28.9596892,0.8585714,t17_f5_c3,0.9560153,17.9048,0.0486,638120163.0,True,True,False,correction_0.0.1,0.0,
9,ztf,59405.31749999989,1651317496315015001,1,1651317496315,20.902992,1,1651,0.074950136,17.90112,17.173687,17.9105,0.05838051,100.0,0.029874096,0.0347,283.2497661,28.9596911,0.94,t17_f5_c3,0.9958478,17.9316,0.0422,638120163.0,True,True,False,correction_0.0.1,0.0,
10,ztf,59407.281354200095,1653281356315015001,1,1653281356315,20.866478,1,1653,0.023354648,17.96989,17.208334,18.0037,0.051191095,100.0,0.025384668,0.0392,283.2497436,28.9597071,0.93714285,t17_f5_c3,0.9985956,18.0257,0.0479,638120163.0,True,True,False,correction_0.0.1,0.0,
11,ztf,59407.3171759001,1653317176315015000,2,1653317176315,20.667292,1,1653,0.40540215,17.78435,16.570261,17.9582,0.084468,100.0,0.027609374,0.0466,283.249751,28.9596913,0.8842857,t17_f5_c3,0.7904044,17.9409,0.0545,638120263.0,True,True,False,correction_0.0.1,0.0,
12,ztf,59409.29611109989,1655296116315015002,2,1655296116315,20.82699,1,1655,0.4116086,17.833586,16.58611,17.9422,0.05039395,100.0,0.015973052,0.0439,283.2497346,28.9596593,0.83,t17_f5_c3,0.9953029,17.9645,0.0523,638120263.0,True,True,False,correction_0.0.1,0.0,
