,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,59257.239722200204,1503239726315015016,2,1503239726315,20.601751,1,1503,1.5240769,18.679874,18.6204,0.07194912,0.0625,80.1425495,6.555925,0.92714286,t17_f5_c3,0.99916303,18.6266,0.0797,458120263.0,True,False,False,correction_0.0.1,0.0,,,
1,ztf,59269.15094910003,1515150946315015012,2,1515150946315,19.785646,1,1515,1.6811215,18.955196,18.7591,0.109943755,0.1574,80.1425078,6.5559068,0.88857144,t17_f5_c3,0.9999958,18.7455,0.1994,458120263.0,True,False,False,correction_0.0.1,0.0,,,
2,ztf,59269.194618099835,1515194616315015004,1,1515194616315,19.687,1,1515,1.32604,19.8646,19.6424,0.261064,0.4014,80.1425161,6.5559543,0.334286,t17_f5_c3,,20.1988,0.8608,,False,True,False,correction_0.0.1,0.0,19.770786,0.23892564,0.23945367
3,ztf,59271.1495949002,1517149596315015005,2,1517149596315,19.468077,1,1517,1.7580292,19.170317,19.2944,0.16083,0.2904,80.1424786,6.5559732,0.7785714,t17_f5_c3,0.999962,19.6121,0.4992,458120263.0,True,False,False,correction_0.0.1,0.0,,,
4,ztf,59273.20116900001,1519201166315015004,2,1519201166315,19.2091,1,1519,2.0164,19.2264,18.7807,0.20269,0.201,80.1424124,6.5560653,0.075714,t17_f5_c3,,18.8493,0.2749,,False,False,False,correction_0.0.1,0.0,,,
5,ztf,59275.15210650023,1521152106315015010,1,1521152106315,20.491709,1,1521,1.3775573,19.924526,19.7239,0.16389309,0.1792,80.1424925,6.555949,0.7114286,t17_f5_c3,0.999974,19.5633,0.1981,458120163.0,True,True,False,correction_0.0.1,0.0,19.825624,0.14868677,0.14962353
