,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59465.33303239988,1711333032415015001,1,1711333032415,20.5878,1,1711,0.44154,20.1811,18.096815,19.6331,0.260626,100.0,0.038221132,0.1664,343.844314,4.3584715,0.728571,t17_f5_c3,19.4812,0.182,False,True,False,correction_1.0.6,0.0,1.715270452415015e+18,,
1,ztf,59467.22716439981,1713227162415015003,1,1713227162415,20.5111,1,1713,0.399052,20.3849,18.124413,19.8774,0.232167,100.0,0.028947169,0.2159,343.8443235,4.3584794,0.727143,t17_f5_c3,19.8894,0.275,False,True,False,correction_1.0.6,0.0,1.715270452415015e+18,,
2,ztf,59469.27045139996,1715270452415015004,1,1715270452415,20.627417,1,1715,0.4644559,20.382784,18.124151,20.1915,0.2109196,100.0,0.026342908,0.2729,343.8442584,4.3585508,0.92285717,t17_f5_c3,20.3981,0.4156,True,True,False,correction_1.0.6,0.0,,0.9998224,496120124.0
3,ztf,59469.357499999925,1715357492415015006,2,1715357492415,20.668034,1,1715,0.09622761,19.691034,17.164515,19.7322,0.12230641,100.0,0.011935516,0.1981,343.8443387,4.3585192,0.9185714,t17_f5_c3,19.8287,0.2668,True,True,False,correction_1.0.6,0.0,,0.9971442,496120224.0
4,ztf,59471.27252310002,1717272522415015003,1,1717272522415,20.195244,1,1717,0.6465501,20.23131,18.104036,19.9532,0.19485861,100.0,0.02746694,0.307,343.8442166,4.3585087,0.95285714,t17_f5_c3,19.5779,0.2761,True,True,False,correction_1.0.6,0.0,,0.9991939,496120124.0
