,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58714.177199100144,960177196315015054,2,960177196315,20.77965,1,960,3.1086457,19.15966,19.4698,0.11610328,0.1291,299.2644989,50.1889433,0.8,t17_f5_c3,0.9999938,19.5987,0.1853,767120263.0,False,False,False,bulk_1.0.0,0.0,968287766315015007
1,ztf,58714.20268520014,960202686315015016,1,960202686315,20.561384,1,960,6.6063747,19.018682,19.0275,0.094615944,0.0997,299.2645165,50.1889437,0.95285714,t17_f5_c3,0.9999999,18.9611,0.1196,767120163.0,False,False,False,bulk_1.0.0,0.0,968287766315015007
2,ztf,58715.261388900224,961261386315015033,2,961261386315,20.594015,1,961,3.0407948,19.069635,19.2367,0.10750523,0.1228,299.2644608,50.1889504,0.8485714,t17_f5_c3,0.9999959,19.3353,0.1715,767120263.0,False,False,False,bulk_1.0.0,0.0,968287766315015007
3,ztf,58715.28792819986,961287926315015018,1,961287926315,20.419939,1,961,6.5445952,18.984291,18.9876,0.09048526,0.1098,299.2645234,50.1889195,0.95,t17_f5_c3,0.99998957,19.0372,0.1465,767120163.0,False,False,False,bulk_1.0.0,0.0,968287766315015007
4,ztf,58716.28251159983,962282516315015021,2,962282516315,20.493786,1,962,3.180552,18.981348,18.9767,0.07781369,0.1025,299.2644937,50.1889165,0.94857144,t17_f5_c3,0.9999969,19.0176,0.1355,767120263.0,False,False,False,bulk_1.0.0,0.0,968287766315015007
5,ztf,58716.30834490014,962308346315015018,1,962308346315,20.489958,1,962,6.69299,18.97444,18.8688,0.105290286,0.093,299.2645006,50.1889687,0.9014286,t17_f5_c3,0.99998444,18.8868,0.1204,767120163.0,False,False,False,bulk_1.0.0,0.0,979284216315015012
6,ztf,58717.26130789984,963261306315015037,2,963261306315,20.620941,1,963,3.1219053,18.945005,19.1819,0.087107316,0.1098,299.2644901,50.1889367,0.9185714,t17_f5_c3,0.99999106,19.2327,0.1466,767120263.0,False,False,False,bulk_1.0.0,0.0,979284216315015012
7,ztf,58717.28827549983,963288276315015009,1,963288276315,20.551655,1,963,6.6226325,19.002462,19.0545,0.09835455,0.0996,299.2645344,50.1889589,0.94714284,t17_f5_c3,0.99986875,18.8443,0.1048,767120163.0,False,False,False,bulk_1.0.0,0.0,979284216315015012
8,ztf,58718.28300930001,964283006315015029,2,964283006315,20.789484,1,964,3.068435,18.892254,18.932,0.09948826,0.0778,299.2644793,50.1889511,0.9442857,t17_f5_c3,0.9999505,18.9641,0.1014,767120263.0,False,False,False,bulk_1.0.0,0.0,979284216315015012
9,ztf,58718.309201399796,964309206315015011,1,964309206315,20.71566,1,964,6.644412,18.93096,18.9585,0.09082352,0.0804,299.2644828,50.188933,0.9514286,t17_f5_c3,1.0,18.9894,0.1048,767120163.0,False,False,False,bulk_1.0.0,0.0,979284216315015012
10,ztf,58719.26196759986,965261966315015015,2,965261966315,20.401644,1,965,3.1469371,18.854168,19.0722,0.07874359,0.1151,299.264464,50.1889167,0.94285715,t17_f5_c3,0.9999989,19.1787,0.1618,767120263.0,False,False,False,bulk_1.0.0,0.0,979284216315015012
11,ztf,58719.2888656999,965288866315015015,1,965288866315,20.6462,1,965,6.656199,18.959724,18.9432,0.09289626,0.079,299.2644883,50.1889418,0.95285714,t17_f5_c3,1.0,18.9236,0.0982,767120163.0,False,False,False,bulk_1.0.0,0.0,979284216315015012
12,ztf,58720.28276620014,966282766315015023,2,966282766315,20.688936,1,966,3.0780187,18.905367,18.9891,0.07927155,0.0892,299.2644498,50.1889344,0.95,t17_f5_c3,0.9999597,18.963,0.1107,767120263.0,False,False,False,bulk_1.0.0,0.0,979284216315015012
13,ztf,58720.308229200076,966308226315015020,1,966308226315,20.828093,1,966,6.5358596,19.023489,18.9743,0.08262551,0.0759,299.2645333,50.1889258,0.94714284,t17_f5_c3,0.9999993,18.8827,0.0883,767120163.0,False,False,False,bulk_1.0.0,0.0,979284216315015012
14,ztf,58721.26189809991,967261896315015022,2,967261896315,20.374792,1,967,3.1013746,18.931896,18.9775,0.087807655,0.1159,299.2645084,50.1889532,0.9128571,t17_f5_c3,0.9999796,18.9699,0.1468,767120263.0,False,False,False,bulk_1.0.0,0.0,979284216315015012
15,ztf,58722.26179399993,968261796315015033,2,968261796315,20.743639,1,968,3.008985,18.908384,18.9671,0.10204206,0.0835,299.2644722,50.1889665,0.94285715,t17_f5_c3,0.9999963,19.0177,0.1108,767120263.0,False,False,False,bulk_1.0.0,0.0,979284216315015012
