,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58994.41313660005,1240413131515015007,1,1240413131515,20.86654,1,1240,2.9962811,19.689472,19.6744,0.103337325,0.1856,256.7275223,30.2714587,0.9285714,t17_f5_c3,0.9999981,19.647,0.2242,681120115.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
1,ztf,58995.27604170004,1241276041515015003,2,1241276041515,20.684378,1,1241,3.0437734,19.120283,19.4299,0.12020645,0.2149,256.7274946,30.2715165,0.7457143,t17_f5_c3,0.90931076,19.069,0.1909,681120215.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
2,ztf,58995.3229398001,1241322931515015004,1,1241322931515,20.87627,1,1241,3.0686917,19.104334,18.9476,0.070887886,0.0968,256.7275153,30.2714788,0.94714284,t17_f5_c3,0.9999468,18.9387,0.1186,681120115.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
3,ztf,58996.30792819988,1242307921515015003,2,1242307921515,20.729673,1,1242,3.005132,18.512066,18.6975,0.06454598,0.1092,256.7275113,30.2715,0.91,t17_f5_c3,0.9741609,18.3908,0.1017,681120215.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
4,ztf,58996.33005789993,1242330051515015005,1,1242330051515,20.880882,1,1242,3.0332773,18.480919,18.4983,0.06343866,0.0653,256.7274943,30.2714731,0.94714284,t17_f5_c3,0.9999329,18.3999,0.0736,681120115.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
5,ztf,58997.30241899984,1243302411515015005,2,1243302411515,20.775883,1,1243,2.9636216,18.088617,18.086,0.058294874,0.0627,256.7274888,30.2714923,0.8957143,t17_f5_c3,0.9935341,17.9516,0.0675,681120215.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
6,ztf,58997.38546299981,1243385461515015004,1,1243385461515,20.793816,1,1243,3.0670028,18.020765,18.0232,0.05389826,0.0399,256.7275149,30.2714797,0.8814286,t17_f5_c3,0.99996823,18.0446,0.0503,681120115.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
7,ztf,58998.3121181,1244312111515015006,2,1244312111515,20.697498,1,1244,2.9789743,17.794563,18.0201,0.050959878,0.0596,256.7275011,30.271495,0.92142856,t17_f5_c3,0.9950036,17.8427,0.0626,681120215.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
8,ztf,58998.36402780004,1244364021515015005,1,1244364021515,20.96959,1,1244,3.056799,17.743118,17.743,0.044825535,0.0316,256.7275051,30.2714768,0.9085714,t17_f5_c3,0.999902,17.6823,0.0366,681120115.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
9,ztf,58999.310682899784,1245310681515015003,2,1245310681515,20.25814,1,1245,2.982163,17.623783,17.7111,0.04939879,0.0461,256.7275422,30.2714838,0.80714285,t17_f5_c3,0.99999493,17.5458,0.0501,681120215.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
10,ztf,58999.35152779985,1245351521515015001,2,1245351521515,20.579489,1,1245,2.9636173,17.61209,17.7863,0.048747,0.049,256.7275265,30.2714813,0.9114286,t17_f5_c3,0.9957811,17.5235,0.0482,681120215.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
11,ztf,58999.4019559999,1245401951515015001,1,1245401951515,20.652977,1,1245,3.111865,17.587427,17.6142,0.05545898,0.0283,256.7275464,30.2714819,0.7785714,t17_f5_c3,0.9993372,17.5609,0.0336,681120115.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
12,ztf,59000.310000000056,1246309991515015000,1,1246309991515,19.702333,1,1246,3.1262698,17.44548,17.4546,0.056786302,0.0541,256.7274941,30.2715,0.93714285,t17_f5_c3,0.9999974,17.534,0.0734,681120115.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
13,ztf,59000.344849499874,1246344841515015005,2,1246344841515,20.297394,1,1246,2.9619687,17.43624,17.4126,0.046246123,0.0411,256.7275135,30.2714868,0.9342857,t17_f5_c3,0.9999954,17.3194,0.0474,681120215.0,False,False,False,bulk_1.0.0,0.0,1264339821515015007
14,ztf,59000.391932900064,1246391931515015000,2,1246391931515,17.981936,1,1246,2.8720856,17.522741,17.5959,0.14905319,0.2976,256.7274651,30.2714748,0.7885714,t17_f5_c3,0.99997604,17.4941,0.3463,681120215.0,False,False,False,bulk_1.0.0,0.0,1276350081515015007
15,ztf,59000.41532409983,1246415321515015003,1,1246415321515,18.867416,1,1246,3.0688825,17.441902,17.5134,0.091296054,0.1182,256.7275045,30.2714853,0.93,t17_f5_c3,0.9999965,17.5461,0.1545,681120115.0,False,False,False,bulk_1.0.0,0.0,1276350081515015007
16,ztf,59001.27837960003,1247278371515015003,2,1247278371515,20.217703,1,1247,3.013261,17.382051,17.4294,0.04751819,0.0432,256.7275102,30.2715017,0.8685714,t17_f5_c3,0.9999618,17.4146,0.0531,681120215.0,False,False,False,bulk_1.0.0,0.0,1276350081515015007
17,ztf,59001.390798599925,1247390791515015005,1,1247390791515,20.412134,1,1247,3.1081984,17.425325,17.4441,0.051790882,0.0334,256.727513,30.2714899,0.94,t17_f5_c3,0.9999536,17.4111,0.0401,681120115.0,False,False,False,bulk_1.0.0,0.0,1276350081515015007
18,ztf,59002.40450230008,1248404501515015001,1,1248404501515,18.504953,1,1248,3.0583146,17.346977,17.1701,0.070094615,0.1124,256.7274911,30.2714843,0.86285716,t17_f5_c3,0.99999964,17.1102,0.136,681120115.0,False,False,False,bulk_1.0.0,0.0,1276350081515015007
