,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59459.42466440005,1705424660415015020,1,1705424660415,20.742355,1,1705,0.38843933,20.522041,20.245556,20.7856,0.18346582,0.13976666,0.14222018,0.392,47.6857481,23.5622358,0.8757143,t17_f5_c3,0.9997384,21.0287,0.628,606120104.0,True,True,False,correction_1.0.6,0.0,
1,ztf,59459.471493099816,1705471490415015026,2,1705471490415,20.82521,1,1705,0.37076974,20.543743,20.029167,20.4808,0.2097562,0.12676848,0.13058235,0.3109,47.6857169,23.5622192,0.4642857,t17_f5_c3,0.9588336,20.3498,0.3525,606120204.0,True,True,False,correction_1.0.6,0.0,
2,ztf,59461.42729170015,1707427290415015026,1,1707427290415,20.812176,1,1707,0.31311172,20.459126,20.19647,20.0627,0.1871827,0.14479522,0.14696157,0.199,47.6857563,23.5622116,0.62285715,t17_f5_c3,0.9997592,20.0977,0.2628,606120104.0,True,True,False,correction_1.0.6,0.0,
3,ztf,59461.474965299945,1707474960415015024,2,1707474960415,20.780275,1,1707,0.3071035,20.375298,19.921274,20.1765,0.15414257,0.09741869,0.101464234,0.2475,47.6857769,23.562229,0.6842857,t17_f5_c3,0.99882007,20.3199,0.3611,606120204.0,True,True,False,correction_1.0.6,0.0,
4,ztf,59463.430763899814,1709430760415015023,1,1709430760415,20.850687,1,1709,0.34718916,20.20544,19.99252,20.087,0.15389399,0.124761276,0.12648903,0.1969,47.6857431,23.5622122,0.8357143,t17_f5_c3,0.99999106,19.8952,0.2111,606120104.0,True,True,False,correction_1.0.6,0.0,
5,ztf,59463.46746530011,1709467460415015029,2,1709467460415,20.64794,1,1709,0.38501403,20.305338,19.87472,20.1404,0.18818323,0.12361914,0.12657076,0.2494,47.6857624,23.5622482,0.6757143,t17_f5_c3,0.99957174,20.1144,0.3116,606120204.0,True,True,False,correction_1.0.6,0.0,
6,ztf,59465.423819399904,1711423810415015017,1,1711423810415,20.672,1,1711,0.161877,20.4253,20.169827,19.97,0.200929,0.1568946,0.15880078,0.192,47.6858095,23.5621964,0.597143,t17_f5_c3,,19.9098,0.2324,,False,True,False,correction_1.0.6,0.0,1.711477740415015e+18
7,ztf,59465.47774309991,1711477740415015024,2,1711477740415,20.649475,1,1711,0.2721879,20.160488,19.7752,19.9172,0.15478827,0.1056785,0.10854824,0.2074,47.6857338,23.5621912,0.7157143,t17_f5_c3,0.99999475,19.819,0.2426,606120204.0,True,True,False,correction_1.0.6,0.0,
8,ztf,59467.40850690007,1713408500415015018,2,1713408500415,20.710398,1,1713,0.28398255,20.194427,19.79889,20.1846,0.15015976,0.101187915,0.10431294,0.2654,47.6857539,23.5622143,0.7057143,t17_f5_c3,0.8927422,19.9263,0.2679,606120204.0,True,True,False,correction_1.0.6,0.0,
9,ztf,59467.45214120019,1713452140415015027,1,1713452140415,20.844172,1,1713,0.28968796,20.281519,20.054653,20.3868,0.16074215,0.12855236,0.13043177,0.2641,47.6857543,23.5621979,0.86714286,t17_f5_c3,0.999992,20.3848,0.3374,606120104.0,True,True,False,correction_1.0.6,0.0,
10,ztf,59469.40790509991,1715407900415015023,2,1715407900415,20.656504,1,1715,0.23125066,20.200798,19.80331,19.8086,0.14448881,0.09690859,0.100193426,0.1894,47.6857626,23.5622015,0.58428574,t17_f5_c3,0.9995928,19.9968,0.2877,606120204.0,True,True,False,correction_1.0.6,0.0,
11,ztf,59471.44587960001,1717445870415015031,2,1717445870415,20.601015,1,1717,0.29865456,20.266706,19.848585,20.1017,0.18846373,0.12545273,0.12822694,0.2695,47.6857638,23.5622241,0.54714286,t17_f5_c3,0.9999981,19.7181,0.2428,606120204.0,True,True,False,correction_1.0.6,0.0,
12,ztf,59474.4051620001,1720405160415015023,1,1720405160415,20.594568,1,1720,0.25151506,20.548838,20.266272,20.2479,0.20649908,0.1569071,0.15918104,0.2909,47.6857554,23.562173,0.7271429,t17_f5_c3,0.9999099,20.3041,0.3924,606120104.0,True,True,False,correction_1.0.6,0.0,
