,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid
0,ztf,59402.32327549998,1648323272415015007,1,1648323272415,20.579,1,1648,0.621853,20.6756,19.400633,20.6349,0.27677,0.079947196,0.085532755,0.3626,285.8116529,61.6129665,0.858571,t17_f5_c3,20.7734,0.5251,False,True,False,correction_0.0.1,0.0,,
1,ztf,59404.34519679984,1650345192415015003,1,1650345192415,20.6233,1,1650,0.78546,20.4406,19.322435,20.0001,0.215432,0.07152993,0.07692096,0.2196,285.8116948,61.6130211,0.604286,t17_f5_c3,19.9172,0.2593,False,True,False,correction_0.0.1,0.0,,
2,ztf,59408.353090300225,1654353092415015012,1,1654353092415,20.536072,1,1654,0.540354,20.388819,19.303661,20.3461,0.19979429,0.0680805,0.07353947,0.3503,285.8115714,61.6129863,0.81714284,t17_f5_c3,20.3803,0.4615,True,True,False,correction_0.0.1,0.0,0.99991035,827120124.0
