,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59406.218634299934,1652218630715015002,1,1652218630715,20.193817,1,1652,0.29426503,19.902678,18.13639,19.9668,0.18434224,0.016734025,0.036233474,0.2945,228.2386344,80.3450536,0.9457143,t17_f5_c3,0.99999964,19.9991,0.3855,874120107.0,True,True,False,correction_0.0.1,0.0,
1,ztf,59406.262905099895,1652262900715015005,2,1652262900715,20.1821,1,1652,0.480764,20.2509,17.90593,20.0241,0.239182,100.0,0.027589284,0.3707,228.2388311,80.3448403,0.908571,t17_f5_c3,,19.7338,0.3606,,False,True,False,correction_0.0.1,0.0,
2,ztf,59408.34962960007,1654349620715015006,1,1654349620715,20.0016,1,1654,0.14149,20.0037,18.15552,19.5849,0.196852,0.014750708,0.035881218,0.2849,228.2385553,80.3450091,0.892857,t17_f5_c3,,19.774,0.4315,,False,True,False,correction_0.0.1,0.0,
3,ztf,59410.24325230019,1656243250715015004,2,1656243250715,20.019907,1,1656,0.4182325,19.948378,17.866417,20.4369,0.19131371,100.0,0.028116515,0.678,228.2388908,80.3448614,0.82,t17_f5_c3,0.9995028,20.4082,0.8417,874120207.0,True,True,False,correction_0.0.1,0.0,
4,ztf,59639.34888890013,1885348880715015003,1,1885348880715,19.9403,1,1885,0.665551,20.1305,18.177555,20.0985,0.231519,0.01881768,0.038318474,0.3116,228.2387463,80.3451567,0.782857,t17_f5_c3,,20.1539,0.4168,,False,True,False,correction_1.0.6,0.0,1.887345790715015e+18
5,ztf,59641.3457986,1887345790715015009,1,1887345790715,20.415422,1,1887,0.14023113,19.916624,18.139118,20.0172,0.1542481,100.0,0.030006628,0.2674,228.2385167,80.345007,0.95285714,t17_f5_c3,0.99974406,19.7977,0.277,874120107.0,True,True,False,correction_1.0.6,0.0,
6,ztf,59675.200902800076,1921200900715015002,2,1921200900715,20.011377,1,1921,0.1843486,19.672655,17.821238,19.6257,0.1772137,100.0,0.03220552,0.3079,228.238852,80.3450161,0.89285713,t17_f5_c3,0.99991876,19.7992,0.4603,874120207.0,True,True,False,correction_1.0.6,0.0,
7,ztf,59675.327152799815,1921327150715015003,1,1921327150715,20.166735,1,1921,0.18810119,19.787037,18.112667,19.5033,0.15305132,0.009126067,0.032740787,0.1723,228.2384297,80.345016,0.92,t17_f5_c3,0.9999974,19.5495,0.2278,874120107.0,True,True,False,correction_1.0.6,0.0,
8,ztf,59677.306284700055,1923306280715015002,1,1923306280715,19.807758,1,1923,0.26443583,19.677702,18.088335,20.0264,0.1694402,0.024314286,0.039198503,0.3569,228.2390341,80.3449641,0.82,t17_f5_c3,0.99992853,19.8021,0.3701,874120107.0,True,True,False,correction_1.0.6,0.0,
9,ztf,59679.222037000116,1925222030715015001,2,1925222030715,19.8161,1,1925,0.056659,20.0031,17.874287,19.8925,0.253345,100.0,0.03566051,0.4028,228.2386529,80.3449596,0.924286,t17_f5_c3,,20.0085,0.5722,,False,True,False,correction_1.0.6,0.0,1.925269200715015e+18
10,ztf,59679.269201400224,1925269200715015011,1,1925269200715,19.871397,1,1925,0.36811718,20.03138,18.160511,19.6387,0.18966527,0.008154194,0.033856384,0.2776,228.238014,80.3450052,0.9071429,t17_f5_c3,0.9994899,19.74,0.389,874120107.0,True,True,False,correction_1.0.6,0.0,
11,ztf,59696.19957179995,1942199570715015006,1,1942199570715,20.0576,1,1942,0.475396,20.2609,18.198084,20.306,0.299097,0.029059058,0.044738926,0.4018,228.2378194,80.3449624,0.888571,t17_f5_c3,,20.9026,0.8859,,False,True,False,correction_1.0.6,0.0,1.948312620715015e+18
12,ztf,59702.312627300154,1948312620715015007,1,1948312620715,20.300581,1,1948,0.21401715,20.233734,18.193977,20.1863,0.21395361,100.0,0.032690145,0.2675,228.238293,80.3449977,0.92714286,t17_f5_c3,0.9988658,20.0762,0.3055,874120107.0,True,True,False,correction_1.0.6,0.0,
13,ztf,59702.36726849992,1948367260715015010,2,1948367260715,20.2346,1,1948,0.338192,20.5378,17.93541,20.5003,0.235729,100.0,0.021451445,0.4568,228.2381293,80.3449544,0.934286,t17_f5_c3,,20.1982,0.4374,,False,True,False,correction_1.0.6,0.0,1.969300540715015e+18
14,ztf,59708.30093749985,1954300930715015004,2,1954300930715,19.772,1,1954,0.100831,20.0395,17.879337,19.7326,0.29094,100.0,0.039786782,0.2861,228.2386458,80.3449463,0.827143,t17_f5_c3,,19.6227,0.3292,,False,True,False,correction_1.0.6,0.0,1.969300540715015e+18
15,ztf,59712.4308449002,1958430840715015010,1,1958430840715,19.4946,1,1958,0.638187,19.9019,18.136238,19.5427,0.259979,0.03977063,0.05112973,0.322,228.2396365,80.3449213,0.78,t17_f5_c3,,19.2439,0.3132,,False,True,False,correction_1.0.6,0.0,1.969300540715015e+18
16,ztf,59723.30054400023,1969300540715015004,2,1969300540715,20.194202,1,1969,0.30654866,20.151941,17.894045,20.1689,0.16264558,100.0,0.020327475,0.3635,228.2382494,80.3450196,0.94142854,t17_f5_c3,0.99998385,19.941,0.3737,874120207.0,True,True,False,correction_1.0.6,0.0,
17,ztf,59723.38576389989,1969385760715015005,1,1969385760715,20.0967,1,1969,0.353096,19.9491,18.145359,19.9146,0.225309,0.02793625,0.04278408,0.2499,228.2391333,80.3450131,0.885714,t17_f5_c3,,19.5485,0.2265,,False,True,False,correction_1.0.6,0.0,1.971304240715015e+18
18,ztf,59725.30424770014,1971304240715015012,1,1971304240715,20.3611,1,1971,0.112358,20.0208,18.158615,19.9924,0.171878,100.0,0.030927626,0.2431,228.2387332,80.3449929,0.937143,t17_f5_c3,,19.8431,0.2683,,False,True,False,1.1.2,0.0,1.976413780715015e+18
19,ztf,59725.38687499985,1971386870715015006,2,1971386870715,20.2172,1,1971,0.06995,20.0761,17.884272,20.1254,0.157425,100.0,0.020909432,0.335,228.238585,80.3449626,0.957143,t17_f5_c3,,20.0073,0.3804,,False,True,False,1.1.2,0.0,1.976413780715015e+18
20,ztf,59730.41378469998,1976413780715015007,2,1976413780715,20.214918,1,1976,0.31827122,20.142944,17.892916,20.1486,0.20940405,100.0,0.026361713,0.3087,228.2383499,80.3450416,0.92285717,t17_f5_c3,0.99998075,20.3819,0.4829,874120207.0,True,True,False,1.1.2,0.0,
21,ztf,59732.42685189983,1978426850715015008,1,1978426850715,20.147078,1,1978,0.16387416,19.917482,18.139284,20.0621,0.18671599,0.016712451,0.03629964,0.2957,228.2388432,80.3449436,0.94285715,t17_f5_c3,0.99971104,20.0395,0.3678,874120107.0,True,True,False,1.1.2,0.0,
