,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58971.42768519977,1217427680915015015,1,1217427680915,20.7254,1,1217,0.936258,20.9578,20.40636,20.7185,0.239797,0.13903384,0.14430046,0.3467,244.2278203,52.0935825,0.437143,t17_f5_c3,20.4175,0.3365,False,True,False,bulk_1.0.0,0.0,1241284120915015021,,
1,ztf,58972.385289399885,1218385280915015011,2,1218385280915,20.3438,1,1218,2.14634,20.728,,21.0859,0.322094,,,0.8504,244.2280756,52.0936474,0.5,t17_f5_c3,21.3416,1.3808,False,False,False,bulk_1.0.0,0.0,1241284120915015021,,
2,ztf,58972.456770800054,1218456770915015001,1,1218456770915,20.6163,1,1218,0.744706,20.7702,20.289635,20.8387,0.269367,0.16951533,0.1730288,0.377,244.2280982,52.0936185,0.605714,t17_f5_c3,21.0697,0.5966,False,True,False,bulk_1.0.0,0.0,1241284120915015021,,
3,ztf,58973.343865700066,1219343860915015004,2,1219343860915,20.1446,1,1219,1.97811,20.6353,,21.2193,0.333648,,,1.168,244.2279276,52.0936375,0.447143,t17_f5_c3,21.0269,1.2567,False,False,False,bulk_1.0.0,0.0,1241284120915015021,,
4,ztf,58973.45611110004,1219456110915015007,1,1219456110915,20.1047,1,1219,0.666288,20.5066,20.113142,20.1537,0.2984,0.20558614,0.20768999,0.3553,244.2278813,52.0936484,0.3,t17_f5_c3,20.1834,0.4686,False,True,False,bulk_1.0.0,0.0,1241284120915015021,,
5,ztf,58974.323877300136,1220323870915015004,2,1220323870915,19.9818,1,1220,1.85815,20.3466,,20.0458,0.260697,,,0.4614,244.2279961,52.0937127,0.498571,t17_f5_c3,20.7751,1.1588,False,False,False,bulk_1.0.0,0.0,1241284120915015021,,
6,ztf,58975.26052080002,1221260520915015006,1,1221260520915,19.5295,1,1221,0.598205,20.0371,19.766172,19.3114,0.303103,0.2351936,0.23616707,0.3077,244.2280161,52.093652,0.27,t17_f5_c3,19.7185,0.5747,False,True,False,bulk_1.0.0,0.0,1241284120915015021,,
7,ztf,58976.34653940005,1222346530915015003,2,1222346530915,19.6774,1,1222,2.02179,19.9526,,20.5991,0.284662,,,0.9945,244.2280612,52.0936836,0.54,t17_f5_c3,20.2574,0.9325,False,False,False,bulk_1.0.0,0.0,1241284120915015021,,
8,ztf,58978.309224499855,1224309220915015010,2,1224309220915,20.002192,1,1224,1.967274,19.744402,,20.2829,0.18013754,,,0.5874,244.2279676,52.0936558,0.6857143,t17_f5_c3,20.3959,0.8368,False,False,False,bulk_1.0.0,0.0,1241284120915015021,0.99991524,795120209.0
9,ztf,58979.25523150014,1225255230915015003,1,1225255230915,20.075193,1,1225,0.6968907,19.441774,19.27708,19.6159,0.12901182,0.110010214,0.1108541,0.2446,244.2281109,52.093635,0.89285713,t17_f5_c3,19.397,0.2563,False,True,False,bulk_1.0.0,0.0,1241284120915015021,0.9999981,795120109.0
10,ztf,58979.32876159996,1225328760915015006,2,1225328760915,20.179708,1,1225,1.9076188,19.648106,,19.4497,0.16056938,,,0.2343,244.2279558,52.0936726,0.64428574,t17_f5_c3,19.6695,0.3674,False,False,False,bulk_1.0.0,0.0,1241284120915015021,0.9836699,795120209.0
11,ztf,58980.31622690009,1226316220915015005,2,1226316220915,20.27632,1,1226,2.0656052,19.615637,,19.3405,0.13396578,,,0.168,244.2280262,52.0936484,0.75714284,t17_f5_c3,19.229,0.194,False,False,False,bulk_1.0.0,0.0,1241284120915015021,0.99862957,795120209.0
12,ztf,58980.4109259001,1226410920915015005,1,1226410920915,19.903978,1,1226,0.42713103,19.4249,19.262566,19.2142,0.153721,0.13168569,0.13237292,0.1718,244.2279997,52.0937001,0.38857144,t17_f5_c3,19.0046,0.1815,False,True,False,bulk_1.0.0,0.0,1241284120915015021,0.9997458,795120109.0
13,ztf,58981.28523149993,1227285230915015021,2,1227285230915,20.280228,1,1227,2.123231,19.529549,,19.574,0.14964756,,,0.1726,244.227958,52.0936001,0.84,t17_f5_c3,19.5143,0.2089,False,False,False,bulk_1.0.0,0.0,1241284120915015021,0.99999785,795120209.0
14,ztf,58981.30556710018,1227305560915015006,1,1227305560915,20.460207,1,1227,0.46579593,19.355005,19.202112,19.2817,0.15902841,0.13755047,0.13813932,0.1051,244.2280129,52.0936892,0.84,t17_f5_c3,19.2306,0.1277,False,True,False,bulk_1.0.0,0.0,1241284120915015021,0.99999595,795120109.0
15,ztf,58985.306273099966,1231306270915015008,1,1231306270915,20.700758,1,1231,0.5442445,19.275484,19.13271,19.3485,0.10146825,0.088158704,0.08896526,0.1054,244.2279987,52.0936671,0.95285714,t17_f5_c3,19.4529,0.1472,False,True,False,bulk_1.0.0,0.0,1241284120915015021,0.9999999,795120109.0
16,ztf,58985.389884300064,1231389880915015027,2,1231389880915,20.709013,1,1231,1.9528381,19.413078,,19.5797,0.14113706,,,0.1525,244.2279842,52.0936708,0.8685714,t17_f5_c3,19.6262,0.2025,False,False,False,bulk_1.0.0,0.0,1241284120915015021,0.9999883,795120209.0
17,ztf,58986.30467589991,1232304670915015020,2,1232304670915,20.769783,1,1232,1.9673479,19.343172,,19.2998,0.10129997,,,0.1165,244.2279634,52.0936581,0.80857146,t17_f5_c3,19.4497,0.1699,False,False,False,bulk_1.0.0,0.0,1241284120915015021,0.999987,795120209.0
18,ztf,58986.38739580009,1232387390915015013,1,1232387390915,20.877743,1,1232,0.5621854,19.25694,19.116434,19.2321,0.09928442,0.08643422,0.08723254,0.0865,244.2279903,52.0936622,0.94142854,t17_f5_c3,19.1844,0.1048,False,True,False,bulk_1.0.0,0.0,1241284120915015021,0.9999993,795120109.0
19,ztf,58987.34895829996,1233348950915015010,2,1233348950915,20.82385,1,1233,2.1070044,19.30558,,19.2085,0.1044422,,,0.095,244.228055,52.0936486,0.93,t17_f5_c3,19.1503,0.1142,False,False,False,bulk_1.0.0,0.0,1241284120915015021,0.99999225,795120209.0
20,ztf,58987.41440969985,1233414400915015010,1,1233414400915,20.917957,1,1233,0.5592907,19.31004,19.162947,19.2814,0.095800154,0.08275459,0.08366221,0.0797,244.2280273,52.0936634,0.91571426,t17_f5_c3,19.2348,0.0964,False,True,False,bulk_1.0.0,0.0,1241284120915015021,0.99999774,795120109.0
21,ztf,58991.28116900008,1237281160915015023,2,1237281160915,20.69264,1,1237,2.0282044,19.340893,,19.3296,0.09370003,,,0.1252,244.228006,52.0936521,0.9042857,t17_f5_c3,19.266,0.1503,False,False,False,bulk_1.0.0,0.0,1241284120915015021,0.99993134,795120209.0
22,ztf,58991.328645799775,1237328640915015011,1,1237328640915,20.815632,1,1237,0.58121204,19.405893,19.246178,19.4242,0.112786986,0.096449785,0.09735826,0.1072,244.2279897,52.0936593,0.92,t17_f5_c3,19.4577,0.1404,False,True,False,bulk_1.0.0,0.0,1241284120915015021,0.9999986,795120109.0
23,ztf,58992.28274310008,1238282740915015012,2,1238282740915,20.760086,1,1238,2.0162249,19.399523,,19.2693,0.09705373,,,0.1079,244.2279738,52.0936466,0.92714286,t17_f5_c3,19.2549,0.1352,False,False,False,bulk_1.0.0,0.0,1241284120915015021,0.9999502,795120209.0
24,ztf,58992.33041669987,1238330410915015006,1,1238330410915,20.714815,1,1238,0.65287614,19.42028,19.258585,19.4537,0.12321131,0.10531103,0.10616287,0.1048,244.2280192,52.0936402,0.8914286,t17_f5_c3,19.4781,0.1359,False,True,False,bulk_1.0.0,0.0,1241284120915015021,0.9999999,795120109.0
25,ztf,58993.2624189998,1239262410915015006,1,1239262410915,20.646263,1,1239,0.4878967,19.423674,19.261509,19.3568,0.09930708,0.084463745,0.08552916,0.1097,244.2280201,52.0936832,0.93,t17_f5_c3,19.3591,0.1397,False,True,False,bulk_1.0.0,0.0,1241284120915015021,0.99999994,795120109.0
26,ztf,58994.31966440007,1240319660915015024,2,1240319660915,20.800283,1,1240,1.9731439,19.453009,,19.3723,0.10824157,,,0.1207,244.2280033,52.0936697,0.87142855,t17_f5_c3,19.4556,0.1656,False,False,False,bulk_1.0.0,0.0,1241284120915015021,0.9984102,795120209.0
27,ztf,58994.40798609983,1240407980915015009,1,1240407980915,20.751192,1,1240,0.6510603,19.467682,19.299303,19.442,0.101466395,0.0857656,0.08689022,0.111,244.2280044,52.0936395,0.93,t17_f5_c3,19.387,0.134,False,True,False,bulk_1.0.0,0.0,1241284120915015021,0.9999891,795120109.0
28,ztf,58995.28412039997,1241284120915015021,2,1241284120915,20.771389,1,1241,1.9709361,19.469795,,19.4063,0.100745864,,,0.1277,244.2279982,52.0936682,0.82,t17_f5_c3,19.3235,0.1507,False,False,False,bulk_1.0.0,0.0,1266284580915015012,0.9999223,795120209.0
29,ztf,58995.32813660009,1241328130915015007,1,1241328130915,20.879923,1,1241,0.61044616,19.601603,19.41294,19.809,0.12821393,0.10664661,0.1077631,0.1447,244.227967,52.09365,0.87142855,t17_f5_c3,19.7225,0.1701,False,True,False,bulk_1.0.0,0.0,1266284580915015012,0.999996,795120109.0
30,ztf,58996.296990700066,1242296990915015016,2,1242296990915,20.784801,1,1242,2.0370414,19.509636,,19.7121,0.120613866,,,0.1652,244.2280079,52.0936487,0.8457143,t17_f5_c3,19.7448,0.2168,False,False,False,bulk_1.0.0,0.0,1266284580915015012,0.99984133,795120209.0
31,ztf,58996.31997689977,1242319970915015008,1,1242319970915,20.80955,1,1242,0.6501006,19.586407,19.400154,19.5765,0.11080758,0.09207909,0.093340084,0.1229,244.2280388,52.0936384,0.8914286,t17_f5_c3,19.5069,0.1465,False,True,False,bulk_1.0.0,0.0,1266284580915015012,0.9999999,795120109.0
32,ztf,58997.31046300009,1243310460915015013,2,1243310460915,20.826262,1,1243,2.0560763,19.465,,19.457,0.11465785,,,0.1265,244.2280098,52.0936432,0.87142855,t17_f5_c3,19.48,0.1643,False,False,False,bulk_1.0.0,0.0,1266284580915015012,0.9969601,795120209.0
33,ztf,58997.387349499855,1243387340915015012,1,1243387340915,20.886051,1,1243,0.5735296,19.669622,19.46982,19.7056,0.1264507,0.10392512,0.10519628,0.1292,244.227927,52.0936646,0.8742857,t17_f5_c3,19.7287,0.1675,False,True,False,bulk_1.0.0,0.0,1266284580915015012,0.9999666,795120109.0
34,ztf,58998.316064800136,1244316060915015011,2,1244316060915,20.782349,1,1244,1.9640366,19.637224,,19.6782,0.12186819,,,0.161,244.2280053,52.0936722,0.8542857,t17_f5_c3,19.42,0.1621,False,False,False,bulk_1.0.0,0.0,1266284580915015012,0.99998987,795120209.0
35,ztf,58998.34493059991,1244344930915015009,1,1244344930915,20.970263,1,1244,0.5553984,19.750927,19.537025,19.8238,0.11951069,0.0965951,0.09814007,0.1325,244.2279767,52.0936684,0.88,t17_f5_c3,19.7071,0.1512,False,True,False,bulk_1.0.0,0.0,1266284580915015012,0.9999988,795120109.0
36,ztf,58999.2645370001,1245264530915015002,1,1245264530915,20.189283,1,1245,0.59353936,19.908268,19.664505,19.8736,0.16915785,0.1337258,0.13514099,0.239,244.2279361,52.0936611,0.7171429,t17_f5_c3,19.8068,0.288,False,True,False,bulk_1.0.0,0.0,1266284580915015012,0.9999764,795120109.0
37,ztf,58999.30347219994,1245303470915015016,2,1245303470915,20.027767,1,1245,2.1140835,19.60926,,19.6916,0.20651823,,,0.2047,244.2280581,52.0936459,0.55714285,t17_f5_c3,19.6785,0.2587,False,False,False,bulk_1.0.0,0.0,1266284580915015012,0.9980957,795120209.0
38,ztf,59000.28206019988,1246282060915015008,1,1246282060915,19.870987,1,1246,0.2918327,19.993517,19.732065,20.3741,0.1975953,0.15391517,0.15530872,0.5574,244.2280454,52.0937424,0.64857143,t17_f5_c3,20.0998,0.5558,False,True,False,bulk_1.0.0,0.0,1266284580915015012,0.99983764,795120109.0
39,ztf,59001.27027780004,1247270270915015005,2,1247270270915,20.123596,1,1247,1.8031001,19.714558,,19.4746,0.16753525,,,0.2577,244.2279198,52.0936925,0.62,t17_f5_c3,19.875,0.4774,False,False,False,bulk_1.0.0,0.0,1266284580915015012,0.94863933,795120209.0
40,ztf,59001.36273150006,1247362730915015007,1,1247362730915,20.181538,1,1247,0.67545205,20.154037,19.85618,19.7977,0.18147278,0.13595575,0.13793324,0.2638,244.2279111,52.0936385,0.5157143,t17_f5_c3,19.5652,0.2732,False,True,False,bulk_1.0.0,0.0,1266284580915015012,0.99997735,795120109.0
41,ztf,59004.280277799815,1250280270915015007,2,1250280270915,19.9404,1,1250,1.97526,20.0503,,19.6758,0.242046,,,0.3542,244.2280836,52.0937116,0.381429,t17_f5_c3,19.3599,0.3399,False,False,False,bulk_1.0.0,0.0,1266284580915015012,,
42,ztf,59008.32968749991,1254329680915015002,2,1254329680915,19.9933,1,1254,2.32995,20.0822,,19.8997,0.25961,,,0.3353,244.2280029,52.0935488,0.474286,t17_f5_c3,20.0145,0.4778,False,False,False,bulk_1.0.0,0.0,1266284580915015012,,
43,ztf,59011.26358800009,1257263580915015015,2,1257263580915,20.770655,1,1257,1.9347427,20.219812,,20.0329,0.18865347,,,0.2264,244.2280151,52.0936903,0.5271429,t17_f5_c3,20.2063,0.3387,False,False,False,bulk_1.0.0,0.0,1266284580915015012,0.9999819,795120209.0
44,ztf,59011.28587959986,1257285870915015012,1,1257285870915,20.8053,1,1257,0.651628,21.0243,20.445887,21.2838,0.27901,0.15880239,0.16377765,0.6034,244.2279228,52.0936433,0.615714,t17_f5_c3,21.1238,0.6669,False,True,False,bulk_1.0.0,0.0,1266284580915015012,,
45,ztf,59014.268645800184,1260268640915015048,2,1260268640915,20.6727,1,1260,1.92684,20.3133,,20.6467,0.27395,,,0.4011,244.2280322,52.0937001,0.402857,t17_f5_c3,20.6262,0.5036,False,False,False,bulk_1.0.0,0.0,1266284580915015012,,
46,ztf,59017.262337999884,1263262330915015020,2,1263262330915,20.807411,1,1263,2.0210063,20.386583,,20.3112,0.1982784,,,0.259,244.2280759,52.0936916,0.7714286,t17_f5_c3,20.3835,0.3536,False,False,False,bulk_1.0.0,0.0,1266284580915015012,0.99987626,795120209.0
47,ztf,59020.28458329989,1266284580915015012,2,1266284580915,20.834831,1,1266,1.9090518,20.399254,,20.0571,0.214496,,,0.2094,244.2279,52.0936502,0.40285715,t17_f5_c3,19.9781,0.2484,True,False,False,bulk_1.0.0,0.0,0,0.99989736,795120209.0
