,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59496.36280089989,1742362803315015011,1,1742362803315,20.5536,1,1742,3.15306,20.1975,20.0102,0.245465,0.2173,39.4967223,12.7586564,0.714286,t17_f5_c3,19.8478,0.239,False,False,False,correction_1.0.6,0.0,1.744374983315015e+18,,
1,ztf,59498.37498839991,1744374983315015021,2,1744374983315,20.655754,1,1744,2.96125,19.733067,19.8359,0.11429357,0.2132,39.4966481,12.7587281,0.89857143,t17_f5_c3,19.8041,0.2635,True,False,False,correction_1.0.6,0.0,,0.99976635,504120233.0
2,ztf,59498.41689810017,1744416893315015012,1,1744416893315,20.626072,1,1744,3.1433473,20.084385,20.1403,0.21200706,0.2464,39.4966807,12.7587041,0.8657143,t17_f5_c3,20.0573,0.2917,True,False,False,correction_1.0.6,0.0,,0.9994018,504120133.0
3,ztf,59503.354131899774,1749354133315015014,1,1749354133315,19.748,1,1749,3.2933,19.7004,19.3212,0.238259,0.2197,39.4967409,12.7585852,0.317143,t17_f5_c3,19.3298,0.2839,False,False,False,correction_1.0.6,0.0,1.749394083315015e+18,,
4,ztf,59503.39408560004,1749394083315015022,2,1749394083315,20.032858,1,1749,2.9707477,19.36299,19.5884,0.12782279,0.25,39.4966564,12.7587027,0.92714286,t17_f5_c3,19.5721,0.3153,True,False,False,correction_1.0.6,0.0,,0.9999454,504120233.0
5,ztf,59505.302766200155,1751302763315015015,2,1751302763315,19.668598,1,1751,2.9862044,19.219505,19.0356,0.119485006,0.2233,39.4966517,12.7587114,0.94857144,t17_f5_c3,18.8392,0.2391,True,False,False,correction_1.0.6,0.0,,0.99998975,504120233.0
6,ztf,59512.279606500175,1758279603315015025,2,1758279603315,20.0558,1,1758,2.99354,19.618,19.6258,0.134255,0.2734,39.4966294,12.758729,0.905714,t17_f5_c3,19.4635,0.3017,False,False,False,correction_1.0.6,0.0,1.7643171433150152e+18,,
7,ztf,59518.277951399796,1764277953315015036,1,1764277953315,20.9959,1,1764,3.07802,20.9543,21.2597,0.280091,0.5302,39.4967126,12.7586982,0.512857,t17_f5_c3,21.1001,0.5851,False,False,False,correction_1.0.6,0.0,1.7643171433150152e+18,,
8,ztf,59518.31714119995,1764317143315015042,2,1764317143315,20.796146,1,1764,2.9502056,19.92644,19.8517,0.10780173,0.1917,39.4966616,12.7587084,0.86285716,t17_f5_c3,19.6664,0.2056,True,False,False,correction_1.0.6,0.0,,0.99992186,504120233.0
9,ztf,59521.2814468001,1767281443315015036,2,1767281443315,20.70473,1,1767,2.9207857,20.313326,20.2802,0.19993472,0.3037,39.4966475,12.7587457,0.67,t17_f5_c3,20.1425,0.3411,True,False,False,correction_1.0.6,0.0,,0.9930082,504120233.0
10,ztf,59521.302870399784,1767302873315015031,1,1767302873315,20.8718,1,1767,3.25793,21.0144,20.7064,0.318335,0.3631,39.496694,12.7586439,0.397143,t17_f5_c3,20.4545,0.3686,False,False,False,correction_1.0.6,0.0,1.769268813315015e+18,,
11,ztf,59523.26881940011,1769268813315015030,2,1769268813315,20.656141,1,1769,2.9338384,20.238346,20.2023,0.193574,0.2934,39.4966507,12.7587377,0.76,t17_f5_c3,20.1632,0.3607,True,False,False,correction_1.0.6,0.0,,0.9922165,504120233.0
12,ztf,59525.276215299964,1771276213315015036,2,1771276213315,20.63375,1,1771,3.0378017,20.16557,20.2114,0.1641,0.302,39.496612,12.7587348,0.7757143,t17_f5_c3,20.3701,0.4457,True,False,False,correction_1.0.6,0.0,,0.99958277,504120233.0
