,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58903.5092823999,1149509280115015001,2,1149509280115,20.596308,1,1149,3.3450725,19.441483,19.7504,0.11342364,0.2036,228.4790692,52.7229974,0.9257143,t17_f5_c3,0.999907,19.9189,0.3019,793120201.0,False,False,False,bulk_1.0.0,0.0,1158473880115015001
1,ztf,58903.538611100055,1149538610115015001,1,1149538610115,20.760702,1,1149,3.0981812,19.28517,19.2219,0.10138362,0.0981,228.4791274,52.7230111,0.95428574,t17_f5_c3,0.9999994,19.3374,0.1376,793120101.0,False,False,False,bulk_1.0.0,0.0,1158473880115015001
2,ztf,58904.51871530013,1150518710115015001,2,1150518710115,20.416668,1,1150,3.3239202,19.185383,19.2262,0.1225427,0.1399,228.4790763,52.7229935,0.9657143,t17_f5_c3,0.9999857,19.0313,0.1488,793120201.0,False,False,False,bulk_1.0.0,0.0,1159514130115015003
3,ztf,58906.50905090012,1152509050115025000,2,1152509050115,19.8606,1,1152,3.26487,18.7459,18.6226,0.105671,0.1262,228.4790491,52.722972,0.965714,t17_f5_c3,,18.668,0.1676,,False,False,False,bulk_1.0.0,0.0,1182472590115015002
4,ztf,58906.533067100216,1152533060115025000,1,1152533060115,20.1633,1,1152,3.05427,18.5808,18.6044,0.08057,0.08,228.4791569,52.722996,0.961429,t17_f5_c3,,18.5728,0.0986,,False,False,False,bulk_1.0.0,0.0,1182472590115015002
5,ztf,58908.49402779993,1154494020115025002,2,1154494020115,20.5077,1,1154,3.38075,18.3803,18.3854,0.06374,0.0635,228.4790768,52.7230132,0.958571,t17_f5_c3,,18.3795,0.0797,,False,False,False,bulk_1.0.0,0.0,1182421140115015000
6,ztf,58908.49402779993,1154494020115015002,2,1154494020115,20.50766,1,1154,3.3807538,18.380314,18.3854,0.063739866,0.0635,228.4790768,52.7230132,0.95857143,t17_f5_c3,0.9999989,18.3795,0.0797,793120201.0,False,False,False,bulk_1.0.0,0.0,1159514130115015003
7,ztf,58908.53528939979,1154535280115025004,1,1154535280115,20.7203,1,1154,3.04779,18.2109,18.1951,0.058355,0.0424,228.4790996,52.722999,0.964286,t17_f5_c3,,18.2422,0.0551,,False,False,False,bulk_1.0.0,0.0,1182421140115015000
8,ztf,58908.53528939979,1154535280115015004,1,1154535280115,20.72034,1,1154,3.0477858,18.210924,18.1951,0.058355074,0.0424,228.4790996,52.722999,0.96428573,t17_f5_c3,0.9999981,18.2422,0.0551,793120101.0,False,False,False,bulk_1.0.0,0.0,1158473880115015001
9,ztf,58911.48774310015,1157487740115015000,2,1157487740115,19.874386,1,1157,3.2128344,17.917973,17.9149,0.066572234,0.047,228.4790673,52.722965,0.8428571,t17_f5_c3,0.99997,17.9045,0.0586,793120201.0,False,False,False,bulk_1.0.0,0.0,1187430150115015002
10,ztf,58911.52623840002,1157526230115015000,1,1157526230115,20.254097,1,1157,3.0116048,17.774149,17.8154,0.069116354,0.0344,228.4791,52.7229889,0.88714284,t17_f5_c3,0.99999845,17.8535,0.0443,793120101.0,False,False,False,bulk_1.0.0,0.0,1187430150115015002
11,ztf,58912.47388890013,1158473880115015001,2,1158473880115,20.496328,1,1158,3.379586,17.834076,17.858,0.051798437,0.0404,228.4790606,52.7230093,0.96,t17_f5_c3,0.99999356,17.8786,0.0515,793120201.0,False,False,False,bulk_1.0.0,0.0,1187430150115015002
