,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58846.24689809978,1092246896315015011,1,1092246896315,20.525564,1,1092,2.8443274,18.727001,18.7752,0.06709085,0.0728,110.6916656,28.7058833,0.93142855,t17_f5_c3,0.99999964,18.698,0.0859,615120163.0,False,False,False,bulk_1.0.0,0.0,1119214086315015010
1,ztf,58850.42451390019,1096424516315015006,1,1096424516315,20.0794,1,1096,2.69743,19.807,19.9549,0.179137,0.1991,110.6917157,28.7058736,0.334286,t17_f5_c3,,20.1444,0.3023,,False,False,False,bulk_1.0.0,0.0,1119214086315015010
2,ztf,58850.44839120004,1096448396315015013,2,1096448396315,19.811357,1,1096,3.1366272,19.649431,19.5874,0.21549046,0.193,110.6918678,28.7059601,0.2557143,t17_f5_c3,0.95126045,19.3162,0.1926,615120263.0,False,False,False,bulk_1.0.0,0.0,1119214086315015010
3,ztf,58851.43605320016,1097436056315015023,2,1097436056315,20.103243,1,1097,2.8937056,19.711325,19.5288,0.12014432,0.1952,110.6918196,28.7058323,0.66714287,t17_f5_c3,0.99998724,19.3117,0.2046,615120263.0,False,False,False,bulk_1.0.0,0.0,1119214086315015010
4,ztf,58852.43092590012,1098430926315015015,2,1098430926315,20.572388,1,1098,3.4575565,19.834265,19.8128,0.10200937,0.2125,110.6916561,28.7059208,0.75,t17_f5_c3,0.9999909,19.9707,0.3141,615120263.0,False,False,False,bulk_1.0.0,0.0,1119214086315015010
5,ztf,58853.45712959999,1099457126315015013,1,1099457126315,20.74214,1,1099,2.767349,19.825193,19.9763,0.11463177,0.2018,110.6917011,28.7058923,0.7871429,t17_f5_c3,0.99999785,19.9058,0.2414,615120163.0,False,False,False,bulk_1.0.0,0.0,1119214086315015010
6,ztf,58854.48496530019,1100484966315015012,1,1100484966315,19.7308,1,1100,2.85594,19.6866,19.8054,0.281289,0.2151,110.6916468,28.7058645,0.181429,t17_f5_c3,,19.5756,0.2226,,False,False,False,bulk_1.0.0,0.0,1119214086315015010
7,ztf,58855.332071799785,1101332076315015010,2,1101332076315,19.719,1,1101,2.81048,19.6967,19.156,0.199172,0.2149,110.6918249,28.7058086,0.287143,t17_f5_c3,,18.9076,0.2191,,False,False,False,bulk_1.0.0,0.0,1119214086315015010
8,ztf,58860.26540509984,1106265406315015008,2,1106265406315,19.214611,1,1106,3.1816473,19.572784,19.1764,0.21602905,0.3661,110.6917692,28.7059089,0.6642857,t17_f5_c3,0.99942327,19.0337,0.4126,615120263.0,False,False,False,bulk_1.0.0,0.0,1119214086315015010
9,ztf,58860.316411999986,1106316416315015003,2,1106316416315,19.2355,1,1106,3.8329,19.5384,19.2701,0.240838,0.3851,110.6916171,28.7060321,0.751429,t17_f5_c3,,19.2922,0.5049,,False,False,False,bulk_1.0.0,0.0,1119214086315015010
