,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59410.3525231001,1656352524115015004,1,1656352524115,20.13121,1,1656,0.11235463,20.043053,17.736782,20.3356,0.21638858,100.0,0.025865797,0.566,244.2611892,77.95645,0.84,t17_f5_c3,0.9997049,19.9663,0.5041,864120141,True,True,False,correction_0.0.1,0.0
1,ztf,59412.32728009997,1658327284115015008,1,1658327284115,20.236492,1,1658,0.6518889,20.0563,17.738356,19.9695,0.2122527,100.0,0.025100138,0.3581,244.2611499,77.9562953,0.9014286,t17_f5_c3,0.99975234,20.074,0.4912,864120141,True,True,False,correction_0.0.1,0.0
2,ztf,59430.28130789986,1676281304115015003,1,1676281304115,20.521658,1,1676,0.52459574,20.162628,17.7504,19.8297,0.21187301,100.0,0.022971256,0.2516,244.2612791,77.956327,0.9042857,t17_f5_c3,0.988909,19.615,0.2554,864120141,True,True,False,correction_1.0.6,0.0
