,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58962.47210650006,1208472105915015010,2,1208472105915,20.5622,1,1208,0.277139,20.1928,17.35907,20.0865,0.281678,100.0,0.02071383,0.2853,279.7438853,57.5942486,0.761429,t17_f5_c3,20.1783,0.3843,False,True,False,bulk_1.0.0,0.0,1.237415905915015e+18,,
1,ztf,58963.45398150012,1209453985915015006,1,1209453985915,20.894335,1,1209,0.06166,20.37604,18.233517,20.1783,0.18694566,0.0071908254,0.02598403,0.2169,279.7439857,57.5942727,0.9257143,t17_f5_c3,20.2324,0.2845,False,True,False,bulk_1.0.0,0.0,1.237415905915015e+18,0.999734,798120159.0
2,ztf,58964.465729199816,1210465725915015006,1,1210465725915,20.967812,1,1210,0.13941547,20.168766,18.202229,20.2103,0.17023946,0.013628021,0.027825668,0.2138,279.7439393,57.5942753,0.9557143,t17_f5_c3,20.1963,0.2628,False,True,False,bulk_1.0.0,0.0,1.237415905915015e+18,0.99999845,798120159.0
3,ztf,58965.4264814998,1211426485915015005,1,1211426485915,20.96125,1,1211,0.025400538,20.316187,18.224998,20.511,0.17981105,0.008532925,0.02620239,0.2854,279.7440246,57.5942649,0.9342857,t17_f5_c3,20.8188,0.4721,False,True,False,bulk_1.0.0,0.0,1.237415905915015e+18,0.9999721,798120159.0
4,ztf,58966.441770799924,1212441775915015004,1,1212441775915,20.9603,1,1212,0.18074833,20.000044,18.172796,19.9123,0.15059304,0.01502016,0.027983744,0.1635,279.7439361,57.5942418,0.9085714,t17_f5_c3,19.7793,0.1799,False,True,False,bulk_1.0.0,0.0,1.237415905915015e+18,0.9999864,798120159.0
5,ztf,58967.391099500004,1213391095915015001,2,1213391095915,20.55865,1,1213,0.2381742,19.96356,17.34046,20.2165,0.20557912,100.0,0.01835435,0.326,279.7441422,57.5942374,0.93,t17_f5_c3,20.0966,0.3617,False,True,False,bulk_1.0.0,0.0,1.237415905915015e+18,0.9997562,798120259.0
6,ztf,58967.45339119993,1213453395915015010,1,1213453395915,20.9645,1,1213,0.360736,20.3906,18.235529,20.4821,0.237494,0.020951746,0.032630548,0.2759,279.7438586,57.5942089,0.932857,t17_f5_c3,20.7063,0.4226,False,True,False,bulk_1.0.0,0.0,1.237415905915015e+18,,
7,ztf,58968.46579860011,1214465795915015009,1,1214465795915,20.9769,1,1214,0.420422,20.3949,18.236118,20.1701,0.240545,0.021410042,0.032937016,0.1961,279.7438113,57.5942124,0.914286,t17_f5_c3,20.4129,0.3041,False,True,False,bulk_1.0.0,0.0,1.237415905915015e+18,,
8,ztf,58985.406423599925,1231406425915015004,2,1231406425915,20.751944,1,1231,0.26294297,19.408237,17.277588,19.3799,0.11048235,100.0,0.015525054,0.1372,279.7440733,57.5941838,0.95,t17_f5_c3,19.2221,0.1457,False,True,False,bulk_1.0.0,0.0,1.237415905915015e+18,0.98163587,798120259.0
9,ztf,58985.43621530011,1231436215915015008,1,1231436215915,20.870764,1,1231,0.14674257,19.789143,18.13038,20.3073,0.16120332,0.026613766,0.034983955,0.2509,279.7440845,57.594264,0.89285713,t17_f5_c3,20.3644,0.3309,False,True,False,bulk_1.0.0,0.0,1.237415905915015e+18,0.99999976,798120159.0
